0.0192967
0.0312305
0.0312332
0.0318685
0.0318667
0.0315659
0.0318669
0.0312305
0.0318654
0.0312304
0.0315665
0.0312291
0.031231
0.0318692
0.032894
0.0318673
0.0315636
0.0312306
0.0312301
0.0312304
0.0312314
0.0312326
0.0312311
0.0312323
0.0312295
0.0312315
0.0312303
0.0312303
0.0312318
0.0306191
0.0312309
0.0309021
0.0318697
0.0315669
0.0315645
0.0315668
0.0312292
0.0312303
0.0312295
0.0315677
0.0312296
0.0312315
0.0312312
0.0309011
0.0312308
0.0312303
0.0312318
0.0312304
0.0312296
0.0312304
0.0306181
0.0312309
0.0318682
0.0312307
0.0315658
0.0312313
0.0312297
0.0312299
0.0312313
0.030618
0.0312303
0.0312308
0.0315641
0.0315656
0.0312313
0.0315666
0.0315634
0.031228
0.0306199
0.031232
0.0312306
0.0315632
0.0312313
0.0312318
0.0312308
0.0312306
0.032215
0.0312316
0.0318688
0.0312314
0.0312313
0.0312296
0.0318676
0.0315656
0.032574
0.0315659
0.0306171
0.0312298
0.0312302
0.0312305
0.0312286
0.031231
0.0312294
0.0318692
0.0312305
0.0312294
0.0312318
0.0315648
0.0312299
0.0315668
0.031229
0.0306156
0.0312323
0.0312306
0.0315648
0.0312311
0.0312302
0.0315647
0.0312287
0.0312314
0.0312307
0.0312304
0.031232
0.0318659
0.0318677
0.0328952
0.0318675
0.0312318
0.0312313
0.0315652
0.0318667
0.0328951
0.031867
0.0318688
0.0312292
0.031231
0.0322175
0.0312313
0.0312304
0.031868
0.0312302
0.0312315
0.0318683
0.0312285
0.0312305
0.0312313
0.0312301
0.0318688
0.0312317
0.0312305
0.0315655
0.0318683
0.0318685
0.0312312
0.0312288
0.0312307
0.0318663
0.0312296
0.0312303
0.031229
0.0312318
0.031231
0.0312321
0.0312315
0.0312278
0.0312288
0.0312282
0.0318661
0.032218
0.0312326
0.0312308
0.031231
0.0312299
0.0312296
0.0312296
0.0315677
0.0312313
0.0312314
0.0312316
0.031232
0.0322177
0.0315645
0.0312293
0.030902
0.0312319
0.0309026
0.031231
0.0312315
0.0315679
0.0312314
0.0312311
0.0312303
0.0312327
0.0312285
0.0312304
0.0315662
0.0312295
0.0318687
0.0312316
0.0312313
0.0315656
0.0312316
0.0312316
0.03123
0.0312322
0.0318665
0.0312307
0.0312298
0.0315672
0.0312311
0.0318666
0.0312315
0.0315656
0.0312302
0.0312303
0.0312316
0.0312288
0.0315659
0.0312319
0.03123
0.0312307
0.0318678
0.0312318
0.0312306
0.0312316
0.0315673
0.0312316
0.0312306
0.0322171
0.0312323
0.0318663
0.0315673
0.0306185
0.0312312
0.0315654
0.0312301
0.0312325
0.0312309
0.03123
0.0318683
0.0312299
0.0312318
0.0312315
0.03123
0.031231
0.0312313
0.0312299
0.0318683
0.0312309
0.0312283
0.0306174
0.031231
0.0312315
0.0318681
0.0315656
0.0315658
0.0312318
0.0312309
0.0312308
0.0312304
0.031228
0.0312304
0.0312293
0.0312326
0.0318673
0.031231
0.0318668
0.0312311
0.0315658
0.0312308
0.0312313
0.0308986
0.0318665
0.0312289
0.0312313
0.0312309
0.0315619
0.0312295
0.0312315
0.0315682
0.0312316
0.03123
0.0312297
0.0318653
0.0312325
0.0312289
0.0315659
0.0312305
0.0318695
0.0312303
0.0312291
0.0318659
0.0312314
0.0318671
0.0318679
0.0312292
0.0318676
0.0312298
0.0312298
0.0312316
0.0312316
0.0312319
0.0318702
0.0315669
0.03123
0.0315666
0.0312292
0.0315685
0.0312309
0.0315669
0.0312301
0.0312313
0.0312294
0.0312323
0.0312306
0.0312307
0.0312298
0.0312301
0.0312304
0.031565
0.0312323
0.03187
0.0315679
0.0312309
0.0312298
0.0312318
0.0312313
0.0312316
0.0312286
0.0312319
0.0312311
0.0312322
0.0312319
0.0315654
0.0312309
0.0312316
0.0312311
0.0306188
0.0312311
0.0312308
0.0312314
0.0318681
0.0312314
0.0312307
0.0318669
0.0318686
0.0312315
0.0315654
0.0312298
0.0322157
0.0318683
0.0312314
0.0308996
0.0312317
0.0312316
0.0312297
0.0318669
0.03123
0.0312322
0.0312322
0.0315657
0.0312305
0.0315655
0.0312295
0.0315673
0.031566
0.0312318
0.0312303
0.0312313
0.031229
0.0315665
0.0312308
0.0312295
0.0315659
0.0325748
0.0315658
0.0312298
0.0312307
0.0312321
0.0315647
0.03123
0.0312319
0.0312325
0.0312307
0.0312293
0.0312301
0.0312302
0.03123
0.0312311
0.0312328
0.031231
0.0312308
0.0312321
0.0312302
0.0312312
0.0312307
0.0312304
0.0315669
0.0312328
0.0315673
0.0312304
0.0312313
0.0312298
0.0315664
0.0312314
0.0315667
0.0312304
0.03123
0.0315664
0.0312299
0.0315654
0.0312303
0.0309014
0.0312305
0.0312317
0.0312301
0.0312313
0.0312318
0.0315676
0.0318677
0.031229
0.0318681
0.0312296
0.0312311
0.0312304
0.0315662
0.0312325
0.0312313
0.0318664
0.0312306
0.0312297
0.0312294
0.0312307
0.0312297
0.0312314
0.0312291
0.031227
0.0315665
0.0312273
0.0312304
0.0312306
0.0315663
0.0312279
0.0312308
0.0312297
0.0315673
0.0312303
0.0312303
0.0312313
0.0312318
0.031566
0.0312316
0.0315656
0.031231
0.0318661
0.0328954
0.0339903
0.0343169
0.0331963
0.0321524
0.0317843
0.0321523
0.0317834
0.032152
0.0317857
0.0321526
0.0317823
0.0317845
0.0317847
0.0321525
0.0317845
0.0324246
0.0317818
0.0317833
0.0317833
0.0324222
0.0317836
0.0324242
0.0317851
0.0317803
0.0321541
0.0317858
0.0317843
0.031785
0.0317819
0.031785
0.0321542
0.0317841
0.0328071
0.031785
0.0317857
0.0328094
0.033489
0.0324259
0.0321525
0.031784
0.0317836
0.0317842
0.0317822
0.0321521
0.031785
0.0324187
0.0317846
0.0321508
0.0317847
0.0317842
0.032425
0.0324238
0.0317823
0.0317859
0.0317828
0.0317848
0.0321545
0.0317872
0.0317846
0.0317853
0.0321523
0.0317829
0.032425
0.0317854
0.0328085
0.0317842
0.0317853
0.0317844
0.0324236
0.0317844
0.0321519
0.0317839
0.0317835
0.032153
0.0331981
0.0321516
0.031784
0.0317857
0.0317836
0.0321515
0.0317838
0.0321519
0.0321505
0.0324243
0.0317866
0.031784
0.0311671
0.0317833
0.0317834
0.0317844
0.0317831
0.0324243
0.0321519
0.0324228
0.0317847
0.032422
0.0317846
0.0321528
0.0321533
0.0317858
0.0317845
0.0321545
0.0317831
0.0317857
0.0324234
0.0324247
0.0324252
0.0317849
0.0321531
0.0317832
0.0317827
0.03215
0.031785
0.0317832
0.0317834
0.0328057
0.0324223
0.0317835
0.0324256
0.031786
0.0317841
0.0317838
0.032154
0.0324213
0.0334877
0.0324244
0.0321518
0.0317844
0.03117
0.0317847
0.0321502
0.0317855
0.031783
0.031783
0.031783
0.0317856
0.0317867
0.031784
0.0317846
0.0317853
0.0317838
0.0324242
0.0321543
0.0321538
0.0317851
0.0317845
0.0317841
0.0317861
0.031786
0.0317846
0.0317842
0.0317841
0.0317867
0.0317851
0.0324203
0.0317856
0.0317854
0.0317843
0.0324241
0.0317854
0.0317846
0.0317843
0.0317853
0.03215
0.0317859
0.0321533
0.0317825
0.0324207
0.0317838
0.0317852
0.0317826
0.031782
0.0321523
0.0317836
0.0317837
0.0317821
0.0317855
0.0321546
0.0324253
0.0317846
0.031785
0.0321521
0.0317811
0.0324244
0.0317843
0.0321533
0.0321509
0.0317838
0.0317844
0.0317844
0.0321523
0.0328068
0.0321524
0.032424
0.0321538
0.0317837
0.0328083
0.0317825
0.0317855
0.0317844
0.0317829
0.0317851
0.0324239
0.031784
0.0324254
0.0317837
0.0317846
0.0317819
0.0317848
0.0311703
0.0314253
0.0317848
0.0321541
0.032152
0.0317838
0.0317842
0.0321538
0.0321522
0.0317854
0.0317852
0.0317844
0.0317833
0.0317852
0.0324229
0.0324234
0.0317867
0.031169
0.0317827
0.0317846
0.0317859
0.0324222
0.0317859
0.0321546
0.0317835
0.0317856
0.0317847
0.0317832
0.0328063
0.0317847
0.0317855
0.0317836
0.0324226
0.0317841
0.0317844
0.0324241
0.0324242
0.0321516
0.0331992
0.0321492
0.0328055
0.0317851
0.0317846
0.0314224
0.0317857
0.0321526
0.0317844
0.0321553
0.0317852
0.0317865
0.0317841
0.0317827
0.0321508
0.0321514
0.0317832
0.0317856
0.0321534
0.0317841
0.0317836
0.0317827
0.0324253
0.0317856
0.0321521
0.0311682
0.032152
0.0317848
0.0317849
0.0321507
0.031785
0.0317856
0.0317847
0.0321509
0.0317848
0.0317858
0.0321536
0.0311701
0.032154
0.0332006
0.0328074
0.0321538
0.0317853
0.0317833
0.0317826
0.0328083
0.0321518
0.0317845
0.0317853
0.0324219
0.0317865
0.0324269
0.0317838
0.0324241
0.0334895
0.0324223
0.031785
0.0317807
0.0317841
0.0317837
0.0317843
0.0324246
0.0317844
0.0317852
0.0317864
0.0317847
0.0317844
0.0321508
0.0317855
0.031785
0.0321545
0.0321542
0.0317844
0.0324238
0.0317846
0.031786
0.0314234
0.0317847
0.0324238
0.0317854
0.0324217
0.0328072
0.0334889
0.0324245
0.0321531
0.0321518
0.0317845
0.0317848
0.0324239
0.0317843
0.0317811
0.0317843
0.0321537
0.0328069
0.0317857
0.0317847
0.0317839
0.0317841
0.0321503
0.0317828
0.0317843
0.0317851
0.0317845
0.0321537
0.0328075
0.0321499
0.0324235
0.0317839
0.0317846
0.0317843
0.0317838
0.0324217
0.0317816
0.0317866
0.032153
0.0311712
0.0317827
0.0317843
0.0317854
0.0317854
0.0324244
0.0317846
0.032152
0.0317847
0.0321531
0.0317858
0.0311686
0.0317847
0.0317834
0.0317838
0.0317846
0.0317847
0.0328092
0.0317863
0.0328093
0.0317861
0.0324227
0.0317847
0.0317851
0.0324237
0.0317856
0.0321513
0.0317862
0.0328067
0.0332001
0.0321538
0.0317829
0.0321525
0.0321527
0.032807
0.0321525
0.031785
0.0328083
0.0317853
0.0321526
0.0317834
0.0324233
0.0317852
0.031784
0.0317829
0.0317847
0.0321532
0.0317842
0.0317843
0.0317851
0.0311703
0.0317861
0.0317856
0.031785
0.0317848
0.0317848
0.0317838
0.0324229
0.0317848
0.031784
0.0324241
0.0324253
0.032806
0.0324244
0.0324236
0.0317866
0.0317824
0.0324206
0.0317822
0.0317836
0.0321518
0.0321525
0.0321513
0.0324224
0.0317856
0.0317852
0.0317867
0.0317852
0.0317855
0.0317836
0.0317821
0.0324227
0.0321526
0.0331981
0.0321516
0.0317863
0.0317855
0.0317864
0.0317855
0.032153
0.0324233
0.0334878
0.0328078
0.0317835
0.0317856
0.031783
0.0317855
0.0324221
0.0324225
0.0317837
0.0317836
0.03215
0.0321532
0.0331995
0.0321531
0.0324236
0.0321542
0.0332004
0.0321537
0.0317849
0.0317841
0.0314208
0.0317852
0.0317846
0.0324251
0.0324238
0.0317849
0.0317846
0.0317846
0.0317838
0.0317849
0.0317848
0.0317825
0.0317838
0.031784
0.0317837
0.0317824
0.0321532
0.0317834
0.031785
0.032153
0.0317862
0.0321534
0.0321512
0.0321514
0.0331995
0.0321527
0.0321535
0.0324235
0.0317868
0.0324251
0.0324223
0.0317825
0.0328053
0.0317861
0.0317836
0.0321515
0.0321538
0.0317854
0.0317845
0.0321546
0.0317842
0.0317861
0.032808
0.0317852
0.0317853
0.0317844
0.0317862
0.0328073
0.0321524
0.0317855
0.0317855
0.0317849
0.0317851
0.0317838
0.032153
0.032424
0.0317846
0.031782
0.0317811
0.032153
0.0311697
0.0317841
0.0317848
0.0324231
0.0317855
0.0317831
0.0324236
0.031785
0.0317844
0.0324229
0.0317837
0.0314216
0.0324233
0.0317808
0.0317854
0.0317852
0.0317852
0.0317848
0.0324234
0.0321514
0.0317844
0.0317836
0.0317865
0.0317857
0.0314236
0.0317834
0.0317848
0.0324218
0.0317856
0.0317854
0.0317828
0.0317854
0.031783
0.032807
0.0317837
0.031784
0.0317829
0.0317865
0.0321523
0.0317858
0.0321493
0.0317831
0.0317841
0.031785
0.0317857
0.0321534
0.0321534
0.0317835
0.0317867
0.0317863
0.0317837
0.0317856
0.0311698
0.0317849
0.0317855
0.0324246
0.0317852
0.0317832
0.0317843
0.0317855
0.0321548
0.0332008
0.0321507
0.032151
0.0331982
0.0321543
0.0321517
0.0321518
0.0328081
0.0317867
0.031784
0.0324258
0.0324246
0.032423
0.0317841
0.0324232
0.031784
0.031785
0.0321545
0.0317855
0.0321535
0.0317823
0.0321521
0.0317822
0.0314225
0.031785
0.0317864
0.0317838
0.0321521
0.0324245
0.031423
0.0317861
0.0317851
0.0317849
0.0317842
0.0317848
0.0317847
0.0317841
0.0324235
0.0321541
0.0328066
0.0331986
0.0321539
0.0321524
0.0321527
0.0317849
0.0321522
0.032154
0.0324237
0.031784
0.0317858
0.0317841
0.0321525
0.0317833
0.0321514
0.031782
0.0328078
0.0334883
0.0328072
0.0321529
0.0331999
0.0321541
0.0317842
0.031786
0.0317861
0.0321523
0.0317842
0.0321531
0.0321515
0.0321516
0.0321515
0.0317845
0.0324244
0.0321481
0.0311675
0.0317821
0.031784
0.0321519
0.0321519
0.0328071
0.0334874
0.0328051
0.0317861
0.0328082
0.0317824
0.0328078
0.0317852
0.0317842
0.0317849
0.0324234
0.0324237
0.0317845
0.0321515
0.0324236
0.0317833
0.0317866
0.0317848
0.0317842
0.0321519
0.0317849
0.0317855
0.0324224
0.0317824
0.0324248
0.0324237
0.0317837
0.0317843
0.0317851
0.0321528
0.0317843
0.0317851
0.0324241
0.0317841
0.0324252
0.0317849
0.0321527
0.0317856
0.0317844
0.0324223
0.0317841
0.0324251
0.0317861
0.0321525
0.0317846
0.0321523
0.0317858
0.031785
0.0317861
0.0317849
0.032154
0.0317861
0.0321523
0.0321521
0.0317843
0.0328063
0.0317854
0.0317851
0.0317838
0.0317849
0.0317856
0.0317843
0.032425
0.0324238
0.0317834
0.0317837
0.0317854
0.0328076
0.0317848
0.0317855
0.0324244
0.0321535
0.0324258
0.0317845
0.0324234
0.0317858
0.0317827
0.0317796
0.0317821
0.0321529
0.0321515
0.0317846
0.0321522
0.032424
0.031785
0.0317856
0.0317849
0.0317852
0.031783
0.0324224
0.0334879
0.0331984
0.0321513
0.0321503
0.0317837
0.0317846
0.0328074
0.0317857
0.0321524
0.0317835
0.0317844
0.0317862
0.0317857
0.0317843
0.0317833
0.0321536
0.0317847
0.0317847
0.0317846
0.0324249
0.0317846
0.0321529
0.0317831
0.0321523
0.0317838
0.0311693
0.0317848
0.0328058
0.0317848
0.0317825
0.0317814
0.0317857
0.0317849
0.0317843
0.0317842
0.032425
0.0321546
0.0311705
0.0317865
0.0317844
0.0317849
0.0317848
0.0317828
0.0324218
0.0321522
0.0317853
0.0324214
0.0324238
0.0328076
0.0317843
0.0317846
0.0317849
0.0317851
0.0317843
0.0317834
0.0317848
0.0321524
0.0321528
0.0317858
0.0317833
0.0317833
0.0317848
0.0317851
0.0317844
0.0317837
0.0317851
0.0317866
0.0317842
0.0317844
0.032153
0.0317836
0.0317853
0.0321531
0.0317861
0.0317841
0.0317824
0.0317857
0.0321533
0.032807
0.0317828
0.032424
0.0317847
0.0321534
0.0321515
0.0317831
0.0317844
0.0317847
0.0317833
0.0317852
0.0321516
0.0317833
0.0324219
0.0321521
0.0331994
0.0321516
0.0317853
0.0317846
0.0317851
0.0317857
0.0328071
0.0317855
0.0317799
0.0317862
0.0328081
0.0324243
0.0317844
0.0324241
0.0317848
0.0321533
0.0321551
0.0321529
0.0321523
0.0324249
0.0321539
0.031786
0.0317826
0.0317832
0.0317827
0.0321514
0.0331989
0.0321517
0.0317843
0.0317846
0.0324246
0.031785
0.0317848
0.0317847
0.0317852
0.0317833
0.0321542
0.0332
0.0328068
0.0317851
0.0317821
0.0317851
0.031784
0.0324247
0.0334896
0.0324231
0.0317851
0.0317857
0.0317862
0.0317856
0.0324235
0.0321534
0.0317867
0.0321533
0.0317846
0.0317833
0.0317816
0.0328066
0.0317841
0.0317839
0.031785
0.0317837
0.0321493
0.0331978
0.0321546
0.0321504
0.0317839
0.0317846
0.0317836
0.0321519
0.031783
0.032425
0.0317845
0.031783
0.0317858
0.0317852
0.0324238
0.0317833
0.0317844
0.0317848
0.0324256
0.0317832
0.0317853
0.0324253
0.0321531
0.0324236
0.0317841
0.0317836
0.0324251
0.0324235
0.0317812
0.0321551
0.0321518
0.0321527
0.0324222
0.0321535
0.0317828
0.0321512
0.0321548
0.031785
0.0321513
0.0321536
0.0317843
0.0317848
0.0324247
0.0317858
0.0317861
0.0317842
0.0324234
0.0317861
0.032154
0.0324249
0.0334882
0.0328072
0.0321541
0.0317842
0.0321534
0.0321524
0.0332004
0.0321527
0.0317855
0.0328077
0.0317842
0.0321475
0.0321531
0.0317847
0.031785
0.032425
0.0317862
0.0317842
0.031169
0.0317854
0.0321529
0.0311692
0.0317863
0.0317846
0.0317839
0.0324226
0.0317828
0.0317857
0.0321547
0.0321549
0.0321523
0.032424
0.0317853
0.0317837
0.031783
0.0317837
0.0311666
0.0317841
0.0317849
0.0317869
0.0317857
0.0317841
0.032807
0.0317841
0.0317842
0.0317837
0.0317826
0.0317849
0.0317834
0.0317857
0.0317859
0.0317852
0.0317832
0.0321522
0.0317839
0.0324257
0.0317827
0.0317844
0.0321512
0.0317824
0.0317847
0.0324218
0.0321526
0.0317835
0.0324246
0.0334894
0.032425
0.031785
0.0317859
0.0324247
0.031785
0.0324242
0.0321497
0.0317858
0.0317851
0.0317836
0.0328069
0.0317838
0.0317854
0.0317833
0.0317836
0.032151
0.0317864
0.0321524
0.0317849
0.0317847
0.0328077
0.0328079
0.0321529
0.0321511
0.0324235
0.0317846
0.0324233
0.0317843
0.0317834
0.031784
0.0321525
0.0317827
0.0317847
0.0317871
0.0324253
0.0324232
0.0317837
0.0328073
0.0317857
0.0321544
0.0324234
0.0321511
0.0317847
0.0317856
0.0317843
0.0317819
0.0317859
0.0321527
0.0321524
0.0317841
0.0321521
0.0324232
0.0317832
0.0317846
0.0317844
0.0324255
0.032153
0.0317845
0.0321532
0.0317829
0.0324233
0.0321526
0.0317856
0.0317856
0.0317859
0.0317851
0.0311672
0.0317841
0.0317834
0.0317843
0.0317863
0.0317851
0.0317849
0.0324257
0.0321527
0.0317834
0.0321508
0.0317861
0.0317849
0.0317843
0.0317856
0.0317833
0.0321522
0.0324225
0.0324232
0.0321519
0.0317845
0.0317845
0.0317835
0.0324243
0.032426
0.0317845
0.0317853
0.0317847
0.0317852
0.0321525
0.031783
0.0317847
0.0324249
0.0321526
0.0317838
0.0324253
0.0317837
0.0328055
0.0317828
0.0321508
0.031782
0.0321521
0.031782
0.0328048
0.0321525
0.031785
0.0317846
0.0321516
0.0317845
0.031784
0.0324235
0.0324236
0.0328067
0.0324229
0.0317843
0.0317845
0.0321528
0.0317852
0.0317849
0.0317842
0.0317812
0.0324245
0.0317853
0.0321533
0.0317853
0.0324223
0.0324238
0.0324246
0.0321525
0.0317853
0.031785
0.0317831
0.0317846
0.0317847
0.0321522
0.0317803
0.0317851
0.032425
0.031786
0.0324238
0.0334851
0.0324201
0.0317846
0.0324244
0.0324243
0.0317862
0.0317834
0.0317843
0.0328075
0.0324244
0.0321521
0.0317833
0.0317845
0.0317848
0.0324228
0.0317871
0.0321538
0.0317866
0.0317845
0.0317843
0.0317857
0.0317835
0.031785
0.0317848
0.0317858
0.0317845
0.0311673
0.0317841
0.0321526
0.0317879
0.032423
0.032425
0.031785
0.0317859
0.0324208
0.0317849
0.0314232
0.0317855
0.0321511
0.0311711
0.0317827
0.0321539
0.0317839
0.0324233
0.0317829
0.0321533
0.0321538
0.031785
0.0321528
0.0317839
0.0321545
0.032423
0.0321543
0.0317826
0.0317854
0.0317848
0.0321532
0.0317847
0.0317854
0.0317866
0.0317855
0.0321527
0.0331996
0.0321526
0.0324231
0.031786
0.0324252
0.0317863
0.0317846
0.0324243
0.0317858
0.0321529
0.0324249
0.0317855
0.0328052
0.0317842
0.0317857
0.0317858
0.0317842
0.031784
0.0324254
0.0324226
0.0328071
0.032424
0.032423
0.0321521
0.0331994
0.0328074
0.0317848
0.0317833
0.0321532
0.0317842
0.0317844
0.031784
0.0317847
0.031783
0.0317855
0.0324235
0.0321508
0.0324232
0.0334883
0.0324237
0.031784
0.0324231
0.0317847
0.032808
0.0317843
0.0328062
0.031783
0.0321542
0.0321527
0.0324232
0.0324241
0.0321516
0.0317821
0.0317826
0.0328062
0.0317835
0.0317832
0.0324243
0.031785
0.03178
0.0317818
0.0321518
0.0317843
0.0317838
0.0317829
0.0317834
0.0321542
0.0317853
0.0317853
0.0324194
0.0321525
0.0317841
0.0317851
0.0317855
0.0317855
0.032424
0.0317835
0.0317851
0.0317862
0.0317834
0.0317846
0.0317845
0.0317843
0.0321518
0.031785
0.0317838
0.0317842
0.0324233
0.0317851
0.0321526
0.0317857
0.0317857
0.0317843
0.0317848
0.0317851
0.032154
0.0317858
0.0317844
0.031785
0.032426
0.0324244
0.0321547
0.031786
0.0317859
0.0317828
0.0317851
0.0317846
0.0317847
0.031785
0.031785
0.0317829
0.0317846
0.0317839
0.0317847
0.0317856
0.0317846
0.0317831
0.0324231
0.032424
0.0321546
0.0317856
0.032425
0.0317828
0.0328077
0.032151
0.0317846
0.032422
0.0317839
0.0317853
0.0324254
0.0334875
0.0328063
0.0317845
0.0317861
0.0317832
0.0317849
0.0317847
0.0317841
0.0317853
0.0317854
0.0317854
0.0324233
0.032152
0.0321531
0.0321521
0.0311687
0.0317848
0.0317845
0.0317843
0.0324222
0.031786
0.0317847
0.0317834
0.0317842
0.0321534
0.0321522
0.0317842
0.0328046
0.0321509
0.031786
0.0317835
0.0328065
0.032805
0.0317851
0.0321523
0.0317847
0.0321518
0.0324254
0.031786
0.0317843
0.0317838
0.0317848
0.0317829
0.0324252
0.0334883
0.0324234
0.0317847
0.0317843
0.0311681
0.0317838
0.0317848
0.0321525
0.0321528
0.0317852
0.0317841
0.031784
0.0317848
0.031785
0.032154
0.0317843
0.0317849
0.0321488
0.0321534
0.0324245
0.0324237
0.0317823
0.0317835
0.0321542
0.0317834
0.0317843
0.0317845
0.0317838
0.0321507
0.0317843
0.0317845
0.0317856
0.0317865
0.0324241
0.0317868
0.0317866
0.0321533
0.0317839
0.0317813
0.0317844
0.0317822
0.0317849
0.0317839
0.0321521
0.031784
0.0317835
0.0317836
0.0317851
0.0317847
0.0317853
0.0317858
0.0317852
0.0317847
0.0324249
0.0317852
0.0317833
0.031784
0.0317849
0.0328078
0.0334879
0.0324219
0.0317853
0.0324248
0.0317834
0.0317833
0.0317853
0.0328063
0.0317843
0.0317853
0.032423
0.0317868
0.0317845
0.0324241
0.0317838
0.0324241
0.0317851
0.0321516
0.0317857
0.0317855
0.0317852
0.0321526
0.0317846
0.0317846
0.0317847
0.031786
0.0317824
0.031783
0.0317846
0.0317856
0.0321532
0.0317843
0.0328077
0.0317853
0.0317841
0.0311697
0.0317849
0.0321528
0.0317857
0.0321509
0.0317846
0.0321535
0.0317835
0.0317846
0.0321531
0.0317827
0.0314229
0.031784
0.0321533
0.0321532
0.0324224
0.0317836
0.031785
0.0317855
0.0317848
0.0317845
0.0317839
0.0324252
0.0317842
0.0324236
0.0314249
0.0317861
0.031785
0.0321517
0.032154
0.0324249
0.0317836
0.0317846
0.0317844
0.0328075
0.0317849
0.0317849
0.0317822
0.0324209
0.0314227
0.0317839
0.0317851
0.0317842
0.031784
0.0317836
0.0317854
0.0317829
0.0317845
0.032153
0.0317849
0.0321534
0.0317858
0.031784
0.031782
0.032152
0.0317833
0.0317863
0.0324242
0.0328085
0.031786
0.0317822
0.0317843
0.0321521
0.0332007
0.0321516
0.0317855
0.031786
0.0317846
0.0328088
0.0317837
0.0317845
0.0328074
0.0321539
0.0317837
0.0317853
0.0328067
0.0331951
0.0321537
0.0317833
0.0324241
0.0317854
0.0317854
0.0317837
0.0321539
0.0317842
0.0321512
0.0321514
0.0317836
0.0317858
0.0317834
0.031785
0.0317833
0.0321487
0.0321536
0.0317844
0.0324229
0.0321523
0.0317841
0.0317843
0.0317843
0.0317837
0.0317851
0.0321532
0.0317828
0.0317855
0.031785
0.0317845
0.0317853
0.0314241
0.0317847
0.032154
0.0311701
0.0317853
0.0317861
0.0317819
0.0317854
0.0317862
0.0317842
0.0328064
0.0324231
0.0317832
0.0317862
0.0317852
0.031787
0.0317822
0.032425
0.032808
0.0324244
0.0317864
0.0317843
0.032154
0.0317829
0.0317834
0.0317832
0.0321514
0.0332009
0.0328069
0.0317849
0.0321512
0.0317848
0.0317859
0.0317869
0.0324247
0.0317848
0.0321522
0.0324242
0.0317847
0.0328072
0.0321536
0.0324236
0.0324249
0.0324236
0.0317843
0.0317838
0.0321531
0.0328067
0.032806
0.0317862
0.0317848
0.0317852
0.0311675
0.0321527
0.0317834
0.0317843
0.031787
0.0317837
0.0317848
0.0317832
0.0324196
0.0317836
0.0317834
0.0321527
0.0324253
0.0317842
0.0324254
0.0317836
0.0324239
0.031784
0.0324206
0.0317858
0.0321513
0.0317855
0.0321509
0.0324235
0.0317831
0.0321551
0.0321527
0.0317842
0.0321528
0.0317836
0.0317825
0.0317842
0.0317844
0.0317852
0.0324249
0.0321527
0.0317837
0.0317849
0.0317854
0.0317852
0.0317824
0.0321517
0.0317848
0.0317854
0.0317836
0.0317849
0.0317843
0.0324253
0.0324242
0.0317855
0.0317807
0.0321509
0.0317834
0.0317842
0.0324255
0.0321524
0.0317858
0.0321527
0.0321509
0.0317858
0.0321501
0.0317837
0.0324244
0.0324234
0.0317851
0.0317816
0.0317852
0.0317834
0.0317855
0.0321518
0.0324227
0.0321517
0.0317838
0.0317853
0.0317836
0.0317854
0.0317857
0.0317866
0.031785
0.0324247
0.0324253
0.0334866
0.0328094
0.0317851
0.0317845
0.0317832
0.0317842
0.0321517
0.0321503
0.0321526
0.0324235
0.0317847
0.0328071
0.0321531
0.0331982
0.0328058
0.032422
0.0317841
0.031782
0.0317851
0.0317834
0.0317844
0.0317844
0.0317856
0.0317831
0.031785
0.0317851
