0.0192967
0.0321513
0.0317847
0.0321524
0.0317854
0.0317844
0.0317828
0.0317853
0.0321532
0.0317854
0.0317852
0.0324236
0.0321533
0.0317837
0.0317831
0.032424
0.0321525
0.0317858
0.0324257
0.0324235
0.0324236
0.0317834
0.0324229
0.0317858
0.0317857
0.031423
0.0317843
0.0324237
0.0317842
0.0317857
0.0317828
0.0317846
0.0321539
0.0317845
0.0328075
0.0324241
0.0317831
0.0317841
0.0317859
0.0324247
0.0321541
0.0321507
0.0317847
0.0317848
0.0324235
0.0317839
0.0317845
0.0317849
0.0324238
0.0317855
0.0317838
0.0317851
0.0317857
0.0317834
0.031782
0.031784
0.032152
0.0317854
0.032421
0.0324241
0.0317856
0.0321536
0.0317854
0.0324239
0.0317845
0.0317849
0.0317859
0.0317826
0.0317841
0.0321526
0.0317839
0.0317834
0.0317843
0.0324247
0.0324259
0.0334876
0.0324235
0.0317829
0.0321536
0.032424
0.0317864
0.0317856
0.0324224
0.0324238
0.0321526
0.0321514
0.0328074
0.0317833
0.0321541
0.0324237
0.0321537
0.0321527
0.0317841
0.0317817
0.0317843
0.0317847
0.0317843
0.0317861
0.0317854
0.0317854
0.0321539
0.0317851
0.0324227
0.0324243
0.0334897
0.0328067
0.0317851
0.0317847
0.0317834
0.0328074
0.0317851
0.0321521
0.0328057
0.031784
0.0317846
0.0317825
0.0324245
0.031784
0.0317856
0.0317843
0.0321513
0.0324259
0.032153
0.0324236
0.0324239
0.0321522
0.0317845
0.0317842
0.0324242
0.032424
0.0317856
0.0317842
0.0317845
0.0314218
0.0317838
0.0317832
0.0321527
0.0317842
0.0317848
0.0324215
0.0321516
0.0324251
0.0317847
0.0321526
0.0324229
0.0324231
0.0317851
0.0324237
0.0321533
0.0317857
0.0317842
0.0324247
0.0317831
0.0321543
0.0311677
0.0317853
0.0317834
0.0317853
0.0317845
0.0317845
0.0317845
0.0317859
0.0321534
0.0317847
0.0317849
0.0317858
0.0317846
0.0321527
0.031785
0.0317854
0.0321526
0.0317852
0.032154
0.0317832
0.0317848
0.0321532
0.0317845
0.0317849
0.0317842
0.0317844
0.0317852
0.0317839
0.0317858
0.0317855
0.0328074
0.0324217
0.0317822
0.0317845
0.0324244
0.0317827
0.0321527
0.0317823
0.032152
0.0317828
0.0317842
0.0324222
0.0317846
0.0324234
0.0317859
0.0317842
0.031786
0.0324253
0.0317847
0.0324224
0.0324235
0.0317825
0.0311696
0.0321527
0.0317847
0.0321514
0.0324241
0.0317855
0.0317841
0.032153
0.0317847
0.032154
0.0324227
0.0317858
0.0317851
0.031785
0.0317844
0.0317843
0.032424
0.0334861
0.0334871
0.0346247
0.0349149
0.0337588
0.0326771
0.0322759
0.0326766
0.0316627
0.0322751
0.0322757
0.0322772
0.0322761
0.0329125
0.0322775
0.0326765
0.0329138
0.032275
0.0326788
0.0333321
0.0322768
0.032276
0.0326759
0.0322771
0.0329147
0.0322759
0.0322748
0.0322758
0.0322734
0.0329148
0.0333301
0.0326779
0.0326773
0.0333327
0.0340122
0.0329118
0.0329132
0.0329149
0.0326758
0.0322781
0.032276
0.0322765
0.0329141
0.0326764
0.0322759
0.0322764
0.0326763
0.0326774
0.0322756
0.0322766
0.0322761
0.0329158
0.034013
0.0329147
0.032275
0.0322766
0.0322756
0.0322749
0.0322763
0.0329137
0.0333304
0.0329141
0.0329145
0.0322783
0.0322773
0.0333313
0.0322754
0.0322777
0.0322758
0.0322772
0.0322764
0.0322784
0.0318835
0.0322761
0.0322774
0.032276
0.0326768
0.0322791
0.0329145
0.032277
0.0322778
0.0329113
0.0322788
0.0326753
0.0322763
0.0322765
0.0322747
0.0322766
0.0329118
0.0322774
0.0322737
0.0322735
0.0322765
0.0322753
0.0326784
0.0322772
0.0322772
0.0326773
0.0333317
0.0322777
0.0333319
0.0322771
0.0322777
0.0326759
0.0322769
0.032275
0.0329133
0.0322758
0.0329166
0.0322769
0.0322773
0.0329143
0.0322753
0.0329149
0.0322782
0.0322766
0.0326764
0.0337582
0.0326768
0.0329153
0.032276
0.0322754
0.0322751
0.0326749
0.0326796
0.0326791
0.0322757
0.0322722
0.0322753
0.0322769
0.0322753
0.0322771
0.0322757
0.0322744
0.032912
0.0326771
0.0337577
0.0326775
0.0322768
0.0322751
0.0322764
0.0322774
0.0322736
0.0322779
0.0326772
0.0329153
0.0326771
0.0322775
0.0322761
0.0322778
0.0333305
0.0326763
0.032276
0.0322752
0.0322775
0.031662
0.032275
0.0322778
0.0322742
0.0322759
0.0322754
0.032673
0.0322778
0.0322778
0.032275
0.0329139
0.0340126
0.0329129
0.0333305
0.0326777
0.0329149
0.0329121
0.0326787
0.0329149
0.0326783
0.0322764
0.0333316
0.0322761
0.0322747
0.0329112
0.0322771
0.0326772
0.0329144
0.0326767
0.0322768
0.0322779
0.0322765
0.032275
0.0322765
0.0322775
0.0322764
0.0322757
0.032915
0.0340116
0.032914
0.0322757
0.0329124
0.0322762
0.0322768
0.032677
0.0322777
0.0329146
0.0322767
0.0333281
0.0329157
0.0322775
0.0329147
0.0329152
0.032278
0.0322765
0.0322755
0.0333315
0.0322742
0.0322768
0.032279
0.0326765
0.032276
0.0322779
0.0316646
0.0322753
0.0322767
0.0329148
0.0322763
0.0329136
0.033331
0.0322756
0.0322764
0.0326751
0.0322773
0.0333323
0.0322773
0.0329134
0.032277
0.0322765
0.0322755
0.0322778
0.0322763
0.032275
0.0322761
0.032675
0.0316631
0.0322751
0.0326787
0.0329136
0.0326774
0.0322775
0.033334
0.0329147
0.0326777
0.0326779
0.0322767
0.0322768
0.0326775
0.0322761
0.0322772
0.0322755
0.032916
0.0329104
0.0322752
0.0326782
0.0322705
0.0322761
0.0326761
0.0322764
0.032272
0.0322759
0.0333294
0.0337587
0.0326785
0.0322752
0.0322762
0.032678
0.0322768
0.0322776
0.0322779
0.0322773
0.0322769
0.032914
0.0326785
0.0326765
0.0322777
0.0322767
0.0326754
0.0322767
0.0322774
0.0326761
0.0333308
0.0326785
0.033759
0.0326785
0.0322777
0.0322768
0.0322758
0.0322753
0.0322786
0.033332
0.0322769
0.0322745
0.0322779
0.0322782
0.0329157
0.0333302
0.0326785
0.0322763
0.0322772
0.0322743
0.032677
0.0322777
0.0322734
0.0322761
0.032676
0.0322767
0.0322789
0.0322767
0.0318844
0.0322755
0.0329139
0.0329119
0.0329134
0.0326756
0.0333315
0.0329166
0.0326796
0.0322769
0.032276
0.0322749
0.0322766
0.0322778
0.0322755
0.0322757
0.0322782
0.0316635
0.0322772
0.0326779
0.0322768
0.0322784
0.0326767
0.0322761
0.0322772
0.0329157
0.0322762
0.0322727
0.0322768
0.0322773
0.0322769
0.0329146
0.0326791
0.0322769
0.0322789
0.033333
0.0322732
0.0322753
0.0333305
0.0337579
0.0326776
0.0329151
0.0322781
0.0329147
0.0340117
0.0329132
0.0322773
0.0322759
0.0333318
0.0322774
0.0322773
0.0322778
0.032277
0.0326783
0.033756
0.0326774
0.0322757
0.0322781
0.0326778
0.0329126
0.032276
0.0326776
0.0322779
0.0333289
0.0326767
0.0322775
0.0326783
0.0322748
0.0329151
0.0322744
0.0326786
0.033331
0.0326763
0.0329139
0.0322757
0.0322758
0.0322773
0.0322762
0.0322764
0.0322782
0.0322784
0.0322768
0.0322761
0.0326789
0.0322784
0.0322768
0.0322747
0.032276
0.0329155
0.0322775
0.0322771
0.0316633
0.0322763
0.032278
0.0322759
0.0322758
0.0322751
0.0326773
0.032276
0.0322771
0.0329151
0.0322765
0.0322766
0.0322755
0.0322787
0.0326767
0.0316628
0.0322779
0.0316611
0.0322718
0.0322774
0.0322703
0.0322769
0.0322771
0.032276
0.0322757
0.032278
0.0322757
0.0322763
0.0322766
0.0326774
0.0329158
0.0326775
0.03376
0.0326783
0.0322762
0.0329147
0.0322756
0.0322774
0.0322776
0.0326769
0.0322743
0.0322753
0.0322752
0.0322762
0.0326784
0.033329
0.0329147
0.0329122
0.0329154
0.0333296
0.0322757
0.0322763
0.0326757
0.0322772
0.0318857
0.0322744
0.032274
0.0326782
0.0322749
0.0322761
0.0326785
0.0322792
0.0322781
0.0326754
0.0322764
0.0318841
0.0322757
0.0322773
0.0322752
0.0322768
0.0318852
0.0329146
0.0329137
0.0322779
0.0322755
0.0322781
0.0333293
0.0322743
0.0326779
0.0326785
0.0322775
0.0322778
0.0322755
0.0322757
0.032277
0.0329151
0.0322753
0.0322764
0.0322757
0.0333317
0.0322744
0.0329151
0.0322762
0.0322769
0.0322773
0.0322754
0.0329129
0.0329135
0.0322768
0.0322749
0.0322751
0.0316623
0.0322759
0.0322768
0.0322755
0.0322766
0.0329124
0.0322767
0.0326801
0.0322764
0.032277
0.0322754
0.032913
0.0322776
0.0326781
0.0326756
0.0337597
0.0333314
0.0326734
0.0322746
0.0322761
0.032277
0.0322763
0.0333306
0.0322773
0.032277
0.0322777
0.0326759
0.0333321
0.0326782
0.0329166
0.0322787
0.0329154
0.0322736
0.032275
0.0329143
0.0322745
0.0322745
0.032915
0.0340122
0.0329118
0.032277
0.0322774
0.0322763
0.032277
0.0329136
0.032275
0.0322776
0.0322767
0.0322775
0.0322768
0.0329165
0.0329131
0.0322769
0.0322781
0.0329111
0.0322754
0.0322742
0.032273
0.0333291
0.0333287
0.0326756
0.0322751
0.0322771
0.0326785
0.0322724
0.0322753
0.0322761
0.0322763
0.0322766
0.0322758
0.032915
0.0322757
0.0322758
0.0322764
0.0322769
0.0322764
0.0322771
0.0326767
0.0322767
0.0322768
0.0322766
0.0329141
0.0318805
0.0322753
0.0322774
0.0322767
0.0322778
0.0322758
0.0322777
0.0326762
0.0337584
0.0326747
0.0329128
0.0322753
0.0326786
0.0322759
0.0322739
0.0329147
0.0322761
0.0322768
0.0329165
0.0322762
0.0333286
0.0322759
0.0322772
0.0322749
0.0329141
0.0329137
0.0322762
0.0329146
0.0340125
0.0333313
0.0322763
0.0326774
0.032678
0.0322748
0.0326774
0.032277
0.0333298
0.0333293
0.0322775
0.0329138
0.032272
0.0322768
0.0322737
0.0326786
0.0326787
0.0337602
0.0326783
0.032276
0.0322761
0.0329156
0.0322767
0.032277
0.0326774
0.0322765
0.031885
0.0322767
0.0326743
0.0329138
0.0340139
0.0329125
0.0322755
0.0322777
0.0322766
0.0322766
0.0329153
0.0326781
0.0322736
0.0326777
0.0322739
0.032276
0.0322756
0.0329145
0.0326782
0.0322769
0.0326778
0.0322774
0.033329
0.0329132
0.0318869
0.0318859
0.0322781
0.0322777
0.0329141
0.0322758
0.0329125
0.032277
0.032275
0.032275
0.0322758
0.0329158
0.032912
0.0329134
0.0322768
0.0322749
0.0322766
0.0326745
0.032275
0.032914
0.0322755
0.0322746
0.0322762
0.0326773
0.0326748
0.032276
0.0322763
0.0326772
0.0326782
0.0326776
0.0322766
0.0322765
0.0322738
0.032277
0.0329146
0.0326773
0.0333315
0.0326792
0.0329149
0.0333311
0.0326779
0.032678
0.0326773
0.0322771
0.0326781
0.0322755
0.032916
0.0326782
0.0326772
0.0329141
0.0329132
0.0322756
0.0322762
0.032277
0.0322756
0.0329113
0.0333305
0.0322766
0.0322765
0.0326778
0.0333313
0.033757
0.0326784
0.0329157
0.0322769
0.0333318
0.0322781
0.0322756
0.0322745
0.0326771
0.0322776
0.0326762
0.0322768
0.032277
0.0326767
0.0322774
0.0322764
0.0318833
0.0322773
0.0316627
0.0322766
0.0322772
0.032276
0.0326778
0.0326778
0.0322751
0.0326778
0.0322765
0.032914
0.0322778
0.0322745
0.0333305
0.0322778
0.0322771
0.0326743
0.0329119
0.0322775
0.0322773
0.0326782
0.0329148
0.0322783
0.0322764
0.0326788
0.0322761
0.0322782
0.0318853
0.0322765
0.0326776
0.0326764
0.0322774
0.0326764
0.0326774
0.032276
0.032276
0.0326774
0.0322779
0.0322765
0.0322734
0.0326742
0.0329148
0.0322756
0.0329137
0.0326768
0.0322758
0.032274
0.0329142
0.0322775
0.0322764
0.0322771
0.0322755
0.032276
0.0326715
0.0322785
0.0322754
0.0329133
0.0340126
0.0329133
0.0326772
0.0322772
0.0322742
0.0322775
0.0322766
0.0333321
0.0322753
0.0333318
0.0322736
0.0322758
0.0322766
0.0322769
0.0326774
0.032274
0.0322774
0.0333317
0.0329153
0.0322764
0.0322741
0.0326748
0.0322763
0.0326798
0.0326771
0.0329139
0.0322766
0.0322768
0.0316605
0.0318844
0.032277
0.0322747
0.032277
0.0322763
0.0322749
0.0322771
0.032278
0.0322779
0.0322788
0.032915
0.0322776
0.0326779
0.0322782
0.0322752
0.0322773
0.032677
0.0322765
0.0329161
0.032275
0.0322762
0.0322761
0.0322742
0.0326764
0.0316598
0.0322778
0.0329132
0.0322764
0.0326791
0.032278
0.0322765
0.0322777
0.0326782
0.0322755
0.0329134
0.0322767
0.0329142
0.0329138
0.0326768
0.0322763
0.0322773
0.032275
0.032276
0.0322741
0.0322762
0.0322761
0.0326777
0.0329145
0.0322765
0.0322768
0.0322763
0.0322735
0.0322762
0.032277
0.0322759
0.0322713
0.0329134
0.0326767
0.0326779
0.0326757
0.0322766
0.0322769
0.0322753
0.0326749
0.0322765
0.0326776
0.0337591
0.0333275
0.032277
0.0322757
0.0322751
0.0322763
0.0326799
0.032914
0.0322756
0.032678
0.0337559
0.0333317
0.0322776
0.0322772
0.0322778
0.032277
0.0316626
0.0322774
0.0322771
0.0326768
0.0322758
0.0322776
0.0322777
0.0322769
0.0322787
0.0322786
0.0322784
0.0329159
0.0322762
0.032278
0.032915
0.0322757
0.0326752
0.0326765
0.0322778
0.0326767
0.0333298
0.0340099
0.0329136
0.0322755
0.031885
0.032276
0.0322761
0.0326775
0.0333292
0.0326786
0.0322749
0.032277
0.0322751
0.0322778
0.032276
0.0322741
0.0322772
0.0322743
0.0329125
0.0322774
0.0333305
0.0322762
0.0322764
0.0322781
0.0322773
0.0329141
0.0318781
0.0322746
0.0333312
0.032914
0.0326779
0.0329112
0.031882
0.0322772
0.0322767
0.032279
0.0322779
0.0322771
0.0326782
0.0322772
0.0326776
0.0322767
0.0322772
0.0329146
0.0322783
0.032278
0.0326779
0.0322775
0.0326796
0.0322744
0.0326762
0.0322772
0.0322772
0.0322752
0.0322777
0.032913
0.032278
0.0322765
0.0322742
0.0322774
0.0322773
0.0322778
0.0322783
0.0322765
0.0333316
0.0322729
0.0322757
0.032274
0.0322755
0.0322755
0.0322743
0.0326765
0.0316615
0.0322752
0.0322771
0.0322747
0.0322745
0.0322759
0.0329142
0.0322751
0.0322782
0.0322768
0.032276
0.0322749
0.0322764
0.0322775
0.0322769
0.0322769
0.0316587
0.0322776
0.032677
0.0322776
0.032274
0.0326773
0.0322785
0.0322776
0.0322767
0.0322758
0.0322767
0.0322761
0.0322751
0.0322771
0.0333318
0.0322764
0.0322763
0.0326777
0.0322752
0.0318858
0.0322759
0.0333315
0.0322773
0.0329138
0.0326768
0.0322762
0.0326803
0.0326768
0.0326782
0.032277
0.0322759
0.0322751
0.0322753
0.0329149
0.0322758
0.0322774
0.0322771
0.0322767
0.0322765
0.0322754
0.0326774
0.032277
0.0322767
0.0329125
0.0326768
0.0322777
0.0329155
0.0326773
0.0322767
0.0316632
0.0322756
0.0322756
0.0326763
0.0329142
0.0322778
0.0322775
0.0326792
0.0329153
0.0322754
0.0322791
0.0322759
0.0322764
0.0322773
0.0322771
0.0322735
0.0322757
0.0329154
0.0322757
0.0322775
0.0322753
0.0322746
0.032275
0.0322748
0.0326749
0.0322725
0.0322766
0.0322761
0.0322761
0.0326776
0.0337585
0.0326763
0.0322724
0.0333318
0.0322759
0.0326796
0.032277
0.0326768
0.0322766
0.0326776
0.033332
0.0329146
0.0322758
0.0322752
0.0326767
0.0322756
0.0329144
0.0322776
0.0322772
0.0316637
0.0322765
0.0322771
0.0322792
0.0322767
0.0322757
0.0329112
0.0326778
0.032277
0.0322751
0.03291
0.0340128
0.0329109
0.032276
0.0322777
0.0326793
0.0326791
0.0322765
0.0329164
0.032679
0.0322773
0.0326784
0.0322777
0.0322724
0.0322775
0.0326761
0.0326764
0.0322755
0.0322758
0.0322753
0.032277
0.0322753
0.0322767
0.0322773
0.0322761
0.0322747
0.032277
0.0322752
0.0322714
0.0326764
0.0322745
0.0326778
0.0326771
0.0326788
0.0322751
0.0322758
0.0322741
0.032276
0.0322763
0.03333
0.0322755
0.0333333
0.0322789
0.0329146
0.0326786
0.0322752
0.0329126
0.0329135
0.0326771
0.0326764
0.0322782
0.0322764
0.0333315
0.0322766
0.0322751
0.0322768
0.0318835
0.0322768
0.0322758
0.0322745
0.0329146
0.0326747
0.0322771
0.0322767
0.0329152
0.0322756
0.0316635
0.0322769
0.0326776
0.0322767
0.032277
0.0322754
0.0329148
0.0322769
0.0326753
0.0322782
0.0322784
0.0322772
0.0322774
0.032677
0.0322779
0.0322776
0.0322746
0.0322764
0.0322737
0.0322762
0.0322771
0.0322775
0.0322758
0.0322764
0.0322754
0.0329152
0.0318837
0.0322759
0.032914
0.032914
0.0326766
0.0322736
0.0316626
0.0326746
0.032277
0.0322758
0.0322744
0.0326754
0.0322759
0.0326769
0.0329141
0.032278
0.0322773
0.0329127
0.0318825
0.032276
0.0322768
0.0329142
0.0322742
0.0322732
0.0326772
0.0322769
0.0322748
0.0322768
0.0322753
0.032915
0.0326785
0.0322772
0.0326782
0.0329145
0.0329151
0.0322779
0.0322765
0.032278
0.032275
0.0322757
0.0322759
0.0329134
0.0333321
0.0344573
0.0333304
0.0322766
0.0322772
0.0329146
0.0326761
0.0316594
0.0322763
0.0322778
0.0326785
0.0326778
0.0322756
0.0322789
0.0322763
0.0329128
0.0329139
0.0333326
0.0337564
0.0326782
0.0329129
0.032277
0.0322744
0.03268
0.032915
0.0322773
0.0322749
0.0322778
0.0326778
0.0326772
0.0322764
0.032276
0.0322758
0.0329153
0.0340113
0.0329149
0.032276
0.0322754
0.0322766
0.0333315
0.0326756
0.0326768
0.0326777
0.032276
0.0326788
0.0322762
0.0322766
0.0329136
0.0329146
0.0322787
0.0326769
0.0329171
0.0322751
0.0322763
0.0322768
0.0322726
0.0322761
0.032275
0.0322778
0.0312827
0.0322763
0.0329133
0.032917
0.0326774
0.0322767
0.0326794
0.0329135
0.0322738
0.0322766
0.0329136
0.0322722
0.0326785
0.0322763
0.0322752
0.0322787
0.0322746
0.0322766
0.0329142
0.03401
0.0329132
0.0326767
0.032679
0.0333308
0.0329125
0.0322744
0.032276
0.0326762
0.0322754
0.0329138
0.0322764
0.032279
0.0322764
0.0326779
0.0329137
0.0322778
0.0333326
0.0322763
0.0326771
0.0329152
0.0322747
0.0322785
0.0322764
0.0322734
0.0322748
0.0322755
0.0322756
0.0322762
0.0318834
0.0322755
0.0329129
0.0329151
0.0322752
0.0322754
0.0329125
0.032275
0.0322771
0.0326766
0.0333329
0.0322774
0.0322765
0.0322761
0.0329152
0.0322764
0.0326781
0.0322766
0.0329131
0.0326783
0.0322792
0.032278
0.032276
0.0318856
0.0322758
0.0322746
0.0322751
0.0318858
0.0322776
0.0322763
0.0329159
0.0322766
0.0322764
0.0322766
0.0322758
0.0322762
0.0333319
0.0322767
0.0322775
0.0322765
0.032913
0.0329138
0.0322778
0.0322758
0.0322765
0.0329138
0.0322758
0.0326753
0.0322764
0.0329152
0.0322758
0.0322778
0.0326758
0.0326764
0.0326768
0.0329143
0.0322768
0.0333326
0.032277
0.0326763
0.0322759
0.0326767
0.0337572
0.0326772
0.0322761
0.032276
0.0326766
0.0322767
0.0329135
0.0326779
0.0322757
0.03268
0.0322736
0.0322758
0.0322763
0.0322775
0.0322757
0.032915
0.0322769
0.0322771
0.0322743
0.0312824
0.0322765
0.0322767
0.0322771
0.0322756
0.0322778
0.0316605
0.0326781
0.0333312
0.0322753
0.0322779
0.032914
0.032277
0.0326767
0.0322758
0.032277
0.0322761
0.0322753
0.0322756
0.0322759
0.0322762
0.0322766
0.0322767
0.0329143
0.0333294
0.0329124
0.0333319
0.0333308
0.0326773
0.0322765
0.032277
0.03333
0.0322752
0.0322737
0.0318827
0.0322762
0.0322775
0.0322761
0.0329147
0.0322772
0.0322765
0.032276
0.032277
0.0329142
0.0322758
0.0333291
0.032275
0.0329141
0.0329137
0.0326776
0.0322768
0.032276
0.0316621
0.0322773
0.0322757
0.0322764
0.0322772
0.0316623
0.0322758
0.032675
0.0329128
0.0326776
0.0337576
0.0326764
0.0322763
0.0322756
0.0322765
0.0322757
0.0322782
0.0322758
0.0322745
0.0322759
0.0322758
0.0322764
0.0329142
0.0322777
0.0329147
0.0322762
0.0322752
0.0333286
0.0322739
0.0329165
0.032915
0.0326786
0.0322738
0.0322752
0.0322775
0.0322769
0.0326773
0.0322769
0.0322759
0.0322774
0.0322754
0.0329144
0.0322763
0.0322766
0.032278
0.0329144
0.0322771
0.0322761
0.0329144
0.032275
0.0322778
0.0322774
0.0322745
0.0322757
0.0326786
0.0322727
0.0329119
0.0326783
0.0322746
0.0322765
0.032275
0.0322756
0.0322759
0.0322774
0.0326767
0.0322751
0.0329141
0.0326776
0.032675
0.0322751
0.032274
0.032275
0.032276
0.0322758
0.032275
0.0322762
0.0322734
0.0322752
0.032277
0.0322772
0.032277
0.0322748
0.0322767
0.0316627
0.0322742
0.0322763
0.0322761
0.0322779
0.0322762
0.0322762
0.0322768
0.0329139
0.0322769
0.0326783
0.0322775
0.0326768
0.0322767
0.0322757
0.0329132
0.0322751
0.0333307
0.032277
0.032278
0.0322781
0.0322747
0.0322753
0.0326781
0.0326766
0.0337603
0.0326783
0.0322779
0.0329139
0.0340136
0.032914
0.0333321
0.0322778
0.0329135
0.032276
0.0322747
0.0326777
0.0322772
0.0329141
0.0322744
0.0322752
0.0322769
0.0322769
0.0329136
0.0322784
0.0322754
0.0329146
0.0322774
0.032278
0.0322756
0.0322753
0.0322737
0.0322764
0.0329134
0.0329156
0.0322763
0.0326774
0.0326785
0.0322768
0.0322786
0.0322765
0.0329128
0.0322772
0.0329137
0.0326774
0.0322757
0.0322764
0.032273
0.0322753
0.0322772
0.0333309
0.0322762
0.0326777
0.0316629
0.0326783
0.032676
0.0322764
0.0322744
0.0322752
0.032278
0.0326784
0.03333
0.0322733
0.0322792
0.0322773
0.0322753
0.0329124
0.0322764
0.0326791
0.0337596
0.0326751
0.0322762
0.0322751
0.0326783
0.0322751
0.0322783
0.0322767
0.0322759
0.032276
0.0322765
0.0322762
0.0322764
0.0322759
0.0329161
0.0326775
0.0329156
0.0329126
0.0322761
0.0333316
0.0329145
0.0322755
0.0322756
0.0326773
0.0322751
0.0322751
0.0326777
0.0322788
0.0329156
0.0322764
0.032275
0.0322759
0.0326785
0.0326798
0.0329157
0.0326777
0.0322771
0.0322779
0.0329153
0.0326771
0.0326757
0.0322761
0.0322752
0.0322748
0.0326744
0.0322757
0.032276
0.0329128
0.0326759
0.0337586
0.0326782
0.0322766
0.0326778
0.0322768
0.0329147
0.0322755
0.032277
0.032276
0.032277
0.0322759
0.0329138
0.032276
0.0322749
0.0322746
0.0326776
0.0322775
0.0322756
0.032276
0.0322774
0.0322762
0.0322765
0.0329146
0.0322791
0.0333325
0.0322771
0.0322752
0.0322782
0.0329157
0.0322783
0.0326784
0.0322764
0.0322782
0.0322769
0.0329155
0.0322782
0.032275
0.0322776
0.0322775
0.0322753
0.0329116
0.032277
0.0322773
0.0322767
0.0322761
0.0322765
0.0322771
0.0322758
0.0322782
0.0322729
0.032677
0.0322766
0.0322769
0.0329145
0.0329153
0.032278
0.0322771
0.0322767
0.0322762
0.0322767
0.0316595
0.0318843
0.0322778
0.0322741
0.0329139
0.0329153
0.0322752
0.0322749
0.0326768
0.0333317
0.032276
0.0322763
0.0333307
0.0322754
0.0322734
0.032276
0.0326782
0.0329155
0.032276
0.0322776
0.0322772
0.0322741
0.0329131
0.0322778
0.0322759
0.0329156
0.0322767
0.0329145
0.0322758
0.0322755
0.0322757
0.0326751
0.0322759
0.032277
0.0326755
0.0329131
0.0340133
0.0329155
0.0329116
0.0326781
0.0316622
0.0322766
0.0322753
0.0322762
0.0322772
0.0326773
0.0326752
0.03376
0.0326754
0.0329121
0.0322776
0.0322771
0.0322766
0.0322762
0.0322776
0.0326768
0.0322762
0.0322763
0.0329146
0.0326783
0.0322734
0.033333
0.0322774
0.0322773
0.0322773
0.0326764
0.0322763
0.0322774
0.0329137
0.032277
0.032912
0.0322742
0.0322759
0.0322727
0.0318837
0.0322768
0.0322761
0.0322775
0.0329144
0.0322769
0.0322718
0.0322755
0.0322757
0.0322769
0.0326789
0.0322763
0.0322758
0.0329145
0.0322764
0.0316617
0.0322771
0.032676
0.0329139
0.0322762
0.0322751
0.032915
0.0340111
0.0329145
0.0322787
0.0322731
0.0322751
0.0322744
0.0322778
0.0322775
0.0322757
0.0333339
0.0322755
0.0322765
0.0322765
0.032277
0.032912
0.0322762
0.0322746
0.0329143
0.0322766
0.0322777
0.0322763
0.0322749
0.032916
0.0333322
0.0333322
0.032275
0.0322749
0.0322758
0.0329141
0.0322772
0.0326774
0.0322762
0.0322779
0.0322755
0.0322755
0.0326753
0.0337591
0.0333323
0.0322739
0.0322766
0.0333319
0.0322779
0.0322778
0.0322783
0.0322775
0.032277
0.032276
0.0322764
0.0322771
0.0326763
0.0322782
0.0322748
0.0322767
0.0322761
0.0329125
0.0329152
0.0326774
0.0326771
0.0326776
0.0333316
0.0322786
0.0322762
0.0329141
0.0329153
0.032279
0.0329152
0.0326778
0.0329143
0.0322775
0.0322766
0.0322774
0.032678
0.0329144
0.0340124
0.0329125
0.0322753
0.0326783
0.0326749
0.0322775
0.0322761
0.0322766
0.0322775
0.0322752
0.0322751
0.0322735
0.0322751
0.0322755
0.0329125
0.032277
0.0322773
0.0326786
0.032915
0.0322775
0.0322766
0.032276
0.0322748
0.0322756
0.0322756
0.0322771
0.0322765
0.0322779
0.0322762
0.032275
0.0322751
0.0326788
0.0326775
0.0316626
0.032277
0.0322767
0.0322756
0.0318859
0.0322728
0.0329149
0.0333309
0.0326757
0.0322754
0.0322749
0.0326753
0.0322766
0.0322771
0.0322761
0.0329124
