0.0192967
0.03367
0.033047
0.0330477
0.0330477
0.0336697
0.0336697
0.0348193
0.0336719
0.0330472
0.0330483
0.0336666
0.0330482
0.0341508
0.0336698
0.0330472
0.032594
0.0330474
0.0325952
0.0330461
0.0330488
0.0330473
0.0330459
0.0330467
0.0330468
0.0330466
0.0325937
0.0330468
0.0330469
0.0335133
0.0336708
0.0325936
0.0330463
0.0325932
0.0330451
0.0335105
0.0330468
0.0330481
0.0336716
0.0330491
0.0330455
0.0330454
0.0330446
0.0330467
0.0336701
0.0330452
0.0330476
0.0330493
0.0325943
0.0330452
0.0330472
0.0330471
0.0330467
0.0336685
0.0330482
0.0336711
0.0330456
0.0336681
0.0330466
0.0330464
0.0335128
0.0335125
0.0335121
0.0330468
0.0325892
0.033672
0.0330433
0.0325908
0.0330457
0.0325918
0.0330454
0.033048
0.0330462
0.0330458
0.0336683
0.0330462
0.0330468
0.0330478
0.0325939
0.0330474
0.0336684
0.0335117
0.0330484
0.0336691
0.032588
0.0330469
0.0330481
0.0336706
0.0330461
0.0325936
0.033048
0.0330464
0.0330471
0.033047
0.0336698
0.0330485
0.0325908
0.0336709
0.0336709
0.0330472
0.0330473
0.0335139
0.0330465
0.0330484
0.033048
0.0341529
0.0348199
0.0336706
0.0330455
0.0330491
0.0330473
0.0325945
0.0330481
0.0336695
0.0330469
0.0330458
0.0330461
0.0336683
0.0325945
0.0336708
0.0325912
0.0325894
0.0336696
0.0330475
0.0330452
0.0330471
0.0336689
0.0330471
0.0330482
0.0330458
0.0336706
0.0330459
0.033672
0.0335106
0.0335143
0.0330489
0.033046
0.0336676
0.0336709
0.0330466
0.0336715
0.0325954
0.0330453
0.0330418
0.033046
0.033047
0.0325915
0.033671
0.0330465
0.0330476
0.0335103
0.033509
0.0346501
0.0335121
0.0330457
0.0330452
0.0335108
0.0346494
0.0335124
0.0330467
0.0330454
0.0335126
0.0330497
0.0330484
0.0336689
0.0325918
0.0325929
0.0330476
0.0336701
0.0330474
0.0330453
0.0330472
0.0330477
0.033048
0.0330466
0.0324462
0.0325941
0.0336706
0.0335133
0.0330449
0.033047
0.0330479
0.033047
0.0330484
0.0335131
0.0330483
0.033048
0.0335126
0.0330435
0.0330465
0.0330475
0.0330455
0.0330443
0.0330487
0.0330462
0.0336707
0.0330438
0.0330486
0.0330474
0.0330478
0.0324452
0.0325945
0.0330452
0.0330442
0.0341543
0.0336695
0.0330466
0.0330467
0.0330475
0.0330479
0.033045
0.0330465
0.0330481
0.033671
0.0330473
0.0330475
0.0330464
0.0330472
0.0330485
0.0341549
0.0336712
0.0330468
0.0330472
0.0341528
0.0330467
0.0336694
0.0330437
0.0330473
0.0336697
0.0330482
0.0330462
0.0336664
0.0330487
0.033048
0.0336715
0.0330473
0.0330469
0.0330478
0.0341544
0.0330469
0.0330474
0.0330463
0.0341545
0.0330476
0.03367
0.0330471
0.0330471
0.033048
0.0336703
0.0330467
0.0336708
0.0336701
0.0336687
0.0330442
0.0330452
0.0330467
0.0330487
0.0325953
0.033046
0.033047
0.033671
0.0330492
0.03367
0.0336721
0.033514
0.0330467
0.033048
0.0330493
0.0336711
0.0336704
0.0348185
0.0336701
0.0335137
0.0330475
0.0325874
0.033047
0.0330452
0.0336704
0.0348205
0.0336705
0.0330479
0.0330477
0.033045
0.0336708
0.0330466
0.032595
0.0330473
0.0335111
0.0330467
0.0330467
0.0330462
0.0335118
0.0330467
0.0335134
0.0330485
0.0335112
0.033047
0.033048
0.0330461
0.0330474
0.0330468
0.0336706
0.0335107
0.0330469
0.03367
0.0330479
0.032589
0.0330452
0.033046
0.0336701
0.0341524
0.0336704
0.0348194
0.0336698
0.0336718
0.033513
0.0330469
0.0336696
0.0330456
0.0330464
0.0335113
0.0330459
0.0336685
0.0330465
0.0330437
0.033046
0.0330473
0.0330459
0.0341519
0.0330469
0.0330468
0.0336697
0.0336703
0.03305
0.033047
0.0330454
0.0335135
0.0346486
0.0341541
0.033045
0.0330475
0.0330477
0.0325933
0.033672
0.0330469
0.0330475
0.0336705
0.0336699
0.0335114
0.0330454
0.0336707
0.0336694
0.0330476
0.0330475
0.0330458
0.0336701
0.0330453
0.0336689
0.0330464
0.0330473
0.0330472
0.0341547
0.0330461
0.0330452
0.0330483
0.0330439
0.0341532
0.0330468
0.033046
0.0330473
0.0330448
0.033047
0.034155
0.03465
0.0335122
0.0336686
0.0330471
0.0330474
0.0336692
0.0335138
0.0335131
0.0330466
0.03367
0.0330472
0.0336704
0.0348181
0.0336692
0.0330471
0.0330464
0.0330468
0.0330479
0.0330454
0.0330476
0.0336696
0.0330455
0.0335114
0.0336689
0.0336705
0.0330482
0.0330461
0.0330461
0.0330474
0.0336708
0.0330468
0.0330462
0.0330463
0.0330449
0.033047
0.0330484
0.033672
0.0330485
0.033048
0.0330467
0.0335141
0.033046
0.0330468
0.0330458
0.0330476
0.0330479
0.0336717
0.0336719
0.0335118
0.0330473
0.0330459
0.033512
0.0330475
0.0325938
0.0330461
0.0330449
0.0330479
0.0324455
0.032594
0.0336705
0.0335131
0.0336718
0.0330479
0.0336716
0.0330456
0.0325939
0.0330469
0.0330466
0.0336697
0.03482
0.0336693
0.0330473
0.033049
0.0336707
0.0330471
0.0330466
0.033049
0.0330473
0.0325911
0.0336701
0.0330475
0.0330474
0.0335138
0.0335145
0.0335131
0.0330459
0.033047
0.0336693
0.0330477
0.0330468
0.0336716
0.0330461
0.0330478
0.0336696
0.0336714
0.0336708
0.0336714
0.0325912
0.033049
0.0330491
0.0336688
0.0330486
0.0336714
0.0335119
0.0346518
0.0335116
0.0330499
0.0330458
0.033512
0.0330478
0.0330464
0.0335105
0.033514
0.0336697
0.0335132
0.0330481
0.0336716
0.0330464
0.0341522
0.0330445
0.0330465
0.0330461
0.0330483
0.0330479
0.0336708
0.0330478
0.0330485
0.0330449
0.0330475
0.0341533
0.0330465
0.0330476
0.0325906
0.0330483
0.0330425
0.0341531
0.0330455
0.0325926
0.0325944
0.033047
0.0335123
0.0330477
0.0330471
0.0335131
0.0330462
0.0336717
0.033669
0.033047
0.0330425
0.0330462
0.0335131
0.0330484
0.0336721
0.0330449
0.0336691
0.0335124
0.034155
0.0330458
0.0335125
0.0330467
0.0330463
0.0341535
0.0341556
0.0330464
0.0335109
0.0330466
0.0335123
0.0330465
0.0325947
0.0330458
0.033049
0.0336714
0.0330462
0.0336708
0.0335096
0.0336692
0.0330483
0.0330448
0.0335126
0.0330472
0.0330459
0.0330469
0.0330449
0.033046
0.0330474
0.033047
0.0336706
0.0330487
0.0330457
0.0330462
0.0336686
0.0330485
0.0330472
0.0330491
0.0335132
0.0330474
0.0330493
0.0335127
0.0330463
0.0330448
0.0336704
0.0348209
0.0336703
0.0335133
0.0330475
0.033048
0.0325946
0.0330468
0.0330489
0.0330457
0.0336708
0.0330451
0.0335118
0.033671
0.033047
0.0335126
0.0336698
0.0330469
0.0330477
0.033673
0.0330473
0.0330442
0.0325901
0.0330473
0.0330471
0.0330469
0.0330459
0.0330477
0.0336687
0.0330482
0.0341539
0.0330463
0.0336697
0.0330467
0.0330463
0.0330474
0.0330457
0.0335115
0.0330476
0.033047
0.034156
0.0336716
0.0336702
0.0330493
0.0336684
0.0330466
0.0330465
0.0336694
0.0330482
0.0330459
0.0330474
0.0330481
0.0330461
0.0335133
0.0330473
0.0330472
0.0330463
0.0330491
0.0330467
0.0325936
0.0330484
0.0330467
0.033048
0.033047
0.0330468
0.0330495
0.0330463
0.0330472
0.0330465
0.0330478
0.0336708
0.0330465
0.0325949
0.0336688
0.0335102
0.0336701
0.033043
0.0341536
0.0330468
0.0330471
0.0330461
0.0330469
0.0325925
0.0330463
0.0336708
0.0336725
0.0330477
0.0335136
0.033671
0.0336716
0.0335112
0.0330454
0.0335123
0.0330478
0.0336695
0.0330448
0.0325924
0.0330474
0.0330464
0.0336711
0.0330481
0.0330472
0.03351
0.0330456
0.0341546
0.0348208
0.0336715
0.0336708
0.0330468
0.0330466
0.0330462
0.0330466
0.0335127
0.0330456
0.0330476
0.0335108
0.0330468
0.033672
0.0336707
0.0336689
0.0330471
0.0335122
0.0330484
0.0336707
0.0335143
0.0330477
0.0330464
0.0330461
0.0335129
0.0336712
0.03367
0.0335117
0.033047
0.0330466
0.0330479
0.0330473
0.033047
0.0330466
0.0330461
0.0330477
0.0330479
0.0330463
0.0325951
0.0325944
0.0330469
0.0330464
0.0336714
0.0330466
0.033669
0.0348219
0.0348202
0.0341535
0.0341547
0.0336697
0.0330461
0.0336704
0.0335122
0.0330466
0.0336706
0.0330466
0.0330476
0.0330471
0.0330466
0.0330462
0.0336693
0.0335125
0.0335142
0.0330474
0.0336711
0.0330479
0.0325954
0.033048
0.0335091
0.0335133
0.0330475
0.0325905
0.0330431
0.0330466
0.0330487
0.033672
0.0330468
0.0325918
0.0330461
0.0330456
0.0330494
0.0335119
0.0330464
0.0330481
0.0330482
0.0330493
0.0330481
0.0330469
0.0330479
0.0325955
0.0330499
0.0336718
0.0335112
0.0346492
0.0341499
0.0330478
0.0336685
0.0335113
0.0330467
0.0330442
0.0330484
0.0335128
0.0335149
0.0330473
0.0330467
0.0325922
0.0330477
0.0330477
0.0336711
0.033047
0.0325935
0.0330455
0.0330475
0.0336705
0.0330482
0.0330481
0.0330482
0.0330471
0.0336719
0.0330484
0.0330467
0.0330451
0.0330483
0.0330454
0.0330451
0.0330476
0.0330444
0.0330465
0.0330467
0.0336721
0.0335109
0.0330482
0.0324437
0.0330463
0.0325942
0.0324443
0.0330455
0.0336726
0.0330478
0.0330467
0.0330475
0.0330491
0.0330476
0.0330469
0.0330471
0.0330461
0.0336694
0.0336677
0.0335125
0.0330476
0.0336707
0.0330461
0.0330466
0.0335139
0.0330439
0.0325913
0.0330444
0.033048
0.0335103
0.0346508
0.0335123
0.0330469
0.0325926
0.0330488
0.0330466
0.0330463
0.0325947
0.0330469
0.0330464
0.0330478
0.0330455
0.0336708
0.0330461
0.0336718
0.0335122
0.0336717
0.0341538
0.0330466
0.0330493
0.0335132
0.0336707
0.0325945
0.0330456
0.0330475
0.0330486
0.0330481
0.0330469
0.0336689
0.0330487
0.0330478
0.0330489
0.0330464
0.0330487
0.0336727
0.033048
0.033047
0.0330486
0.0330479
0.0330486
0.033672
0.0336732
0.0330487
0.0330488
0.0336711
0.0330475
0.0336703
0.033513
0.0330471
0.0330468
0.0335111
0.033044
0.0330472
0.0335139
0.0346508
0.0341498
0.0330468
0.0336686
0.0330477
0.0330468
0.0330473
0.0330464
0.0330454
0.0330445
0.0336691
0.0325931
0.0330467
0.0330463
0.0336691
0.0330461
0.033049
0.0335134
0.0346518
0.0335112
0.0330457
0.0336677
0.0336712
0.0330438
0.0330472
0.0330472
0.0330474
0.0330467
0.0330444
0.0336711
0.0330478
0.0330478
0.0330487
0.0330464
0.0330451
0.0330458
0.0330477
0.0335096
0.0330455
0.0335144
0.0330475
0.0335122
0.0336708
0.0336718
0.0325939
0.0336675
0.0348189
0.0341559
0.0330471
0.032445
0.0335116
0.0330469
0.0330464
0.033513
0.0330473
0.0330486
0.0336704
0.033047
0.0336696
0.0330467
0.033048
0.0336697
0.0336693
0.0330464
0.0336698
0.0325933
0.0330465
0.0341551
0.0330468
0.0336705
0.0330474
0.0330472
0.0330474
0.0330463
0.0330463
0.0330465
0.033044
0.0336716
0.0330474
0.033048
0.0330412
0.0336683
0.0336685
0.0330474
0.0325947
0.0336684
0.0341527
0.0336699
0.0330473
0.0336703
0.0348197
0.0336681
0.0330449
0.0330462
0.0336704
0.0325936
0.0330463
0.0330465
0.0324471
0.0330474
0.0330458
0.0335134
0.0336715
0.0336683
0.0341516
0.0346512
0.0335122
0.0336724
0.0341522
0.0330471
0.033047
0.034154
0.0330467
0.0330469
0.0330462
0.0330444
0.0335127
0.0330474
0.0335116
0.0330478
0.0335129
0.0341547
0.0330478
0.0336717
0.0336706
0.0335131
0.0346501
0.033513
0.033048
0.0341536
0.0330453
0.0335109
0.0330493
0.0330476
0.033048
0.0325907
0.0336701
0.0330439
0.0330443
0.0330455
0.0330456
0.0335088
0.0330441
0.0330482
0.0330463
0.0336718
0.0330433
0.0330458
0.0336724
0.0330475
0.0336692
0.0330463
0.0330454
0.0325958
0.0330472
0.0336702
0.0336695
0.0348214
0.0336718
0.0325932
0.0336701
0.0335128
0.0330443
0.0330468
0.0325934
0.0325932
0.0330491
0.0330446
0.0330447
0.0336704
0.0330489
0.0330463
0.0330475
0.0330467
0.0330501
0.0330476
0.0330441
0.0330466
0.0330473
0.0330449
0.0330485
0.0330475
0.0330482
0.0336723
0.0335119
0.0330484
0.0336706
0.0330456
0.0330462
0.0330472
0.0330495
0.0330484
0.0330483
0.0330457
0.0330434
0.0330471
0.033513
0.0330453
0.0330486
0.0336722
0.0336704
0.0330468
0.0330461
0.0336691
0.033045
0.0330464
0.0336711
0.034153
0.0330482
0.0336711
0.0330467
0.0335113
0.033048
0.033048
0.0330477
0.0330453
0.0341546
0.0330481
0.0330472
0.0330475
0.0335128
0.0330467
0.0330486
0.0335126
0.0330449
0.0336729
0.0336713
0.0330463
0.0325957
0.0330471
0.0330419
0.033046
0.0335093
0.0330441
0.0330479
0.0330443
0.0330452
0.0330475
0.0330481
0.03367
0.0336688
0.0330445
0.0336716
0.0330449
0.0330419
0.0330484
0.0336714
0.0330466
0.0330492
0.0336695
0.0330463
0.0341536
0.0336677
0.0336697
0.033046
0.0324457
0.0330454
0.0330456
0.0336688
0.0330462
0.0336706
0.0330464
0.033512
0.0341542
0.0330463
0.0335123
0.0335122
0.0336712
0.0330452
0.033048
0.0330444
0.033047
0.0325955
0.0336695
0.03351
0.0330469
0.0330452
0.0335118
0.0330481
0.0336695
0.0330466
0.0325941
0.0330465
0.0330478
0.0336704
0.0330439
0.0330474
0.0330461
0.0330477
0.0330466
0.0330473
0.0330462
0.0330451
0.0330471
0.0330453
0.0330436
0.0336686
0.0330481
0.0335126
0.0330487
0.0335114
0.0330463
0.0330463
0.0330482
0.0330473
0.0336709
0.0336686
0.0335122
0.0336692
0.0348201
0.0336718
0.0330479
0.0336695
0.0330435
0.0336707
0.0330432
0.0330472
0.0330478
0.032594
0.0330469
0.0330481
0.0330455
0.0336701
0.0325945
0.0336702
0.0336725
0.0336718
0.0325925
0.0336697
0.0330457
0.0341546
0.0330473
0.0330482
0.0336714
0.0330463
0.0330476
0.0336694
0.0330446
0.0330467
0.0330453
0.0335114
0.0330467
0.0330469
0.0336695
0.0335117
0.0330456
0.033511
0.0330452
0.0335115
0.0330466
0.0330472
0.033671
0.0330471
0.03367
0.0330473
0.0330456
0.0330429
0.0335115
0.0330476
0.0325915
0.0330439
0.0330454
0.0330459
0.0336671
0.0330471
0.033046
0.0330476
0.0330466
0.0330472
0.0336677
0.0330466
0.0335123
0.0330455
0.0330495
0.0336704
0.0325938
0.0325962
0.0325947
0.0330479
0.0330466
0.0336693
0.0330491
0.0330483
0.03367
0.0330475
0.0325938
0.0330473
0.0330483
0.0330447
0.0335116
0.0330477
0.0336695
0.0330465
0.0320032
0.0330454
0.0330487
0.0330452
0.0330448
0.0341552
0.0330461
0.0330465
0.0336708
0.0330475
0.0330482
0.0335139
0.0330461
0.0330485
0.0330479
0.0335141
0.0330463
0.033046
0.0330483
0.033048
0.0330437
0.0335109
0.0330458
0.0330441
0.0341549
0.0348201
0.0336694
0.0330464
0.033046
0.0336699
0.0330489
0.0330478
0.0341532
0.0330468
0.0325913
0.0325933
0.0330479
0.0330469
0.0336709
0.0330461
0.0330477
0.0330469
0.0336681
0.0336682
0.0330457
0.033046
0.0336735
0.0330451
0.0330439
0.0330466
0.0330475
0.0330471
0.0335116
0.033047
0.0330456
0.0330453
0.033048
0.0330468
0.0330467
0.0330471
0.0330451
0.0335108
0.0335144
0.033048
0.0336686
0.0325918
0.033048
0.0335128
0.0335109
0.0330461
0.0335116
0.0330462
0.0330485
0.0335134
0.0330472
0.0335136
0.0330473
0.0336697
0.0330474
0.0330455
0.0336705
0.0336706
0.03351
0.033045
0.0336685
0.0336681
0.0330475
0.0330488
0.0330468
0.0330479
0.0330476
0.0330463
0.0325914
0.0336693
0.0330476
0.033048
0.0330473
0.0330458
0.0330454
0.0330466
0.0325942
0.0330466
0.0324463
0.0330454
0.0330474
0.033511
0.0330476
0.0330451
0.0330475
0.0330454
0.0336706
0.033047
0.0336706
0.0330476
0.033671
0.0330429
0.033046
0.0330458
0.0330467
0.03367
0.0330464
0.033513
0.0330478
0.0336697
0.0348189
0.0341535
0.033046
0.0330481
0.0330463
0.0336688
0.0330473
0.0336712
0.0325944
0.0330466
0.0330472
0.0325946
0.0330448
0.0336719
0.0330477
0.0330473
0.0336684
0.0336705
0.0330466
0.0330451
0.0330477
0.0330469
0.0341549
0.0330479
0.0330472
0.0330469
0.0330481
0.0330488
0.0330451
0.0330465
0.0330449
0.0330482
0.0325939
0.0330472
0.0330475
0.0330458
0.0325939
0.0330452
0.0336674
0.0330468
0.0325942
0.0330472
0.0336715
0.0330474
0.0325946
0.0336677
0.0330472
0.0325926
0.0330483
0.0330445
0.0330459
0.0330445
0.0330458
0.0335132
0.0330476
0.0330459
0.0330485
0.033048
0.0330454
0.033047
0.0330474
0.0336709
0.0336691
0.0348181
0.0336711
0.0330471
0.033047
0.0330477
0.0330479
0.0330477
0.0330463
0.033513
0.0330479
0.0336714
0.0330478
0.0336695
0.0330491
0.033513
0.033048
0.0325962
0.0336698
0.0336714
0.0330448
0.0330459
0.0330449
0.0330472
0.0336696
0.0336707
0.0325936
0.0330467
0.0330489
0.0330466
0.033047
0.0325954
0.0330448
0.0330468
0.0330478
0.0330449
0.0336698
0.0330461
0.032595
0.0330471
0.0335129
0.0330448
0.0330474
0.0330469
0.0330465
0.0330469
0.0336707
0.0348213
0.0336708
0.0330489
0.033048
0.0330468
0.0336715
0.0336694
0.0330476
0.0341541
0.033511
0.0330455
0.0330475
0.0336676
0.0336718
0.0348198
0.0336671
0.0336698
0.0330453
0.0330454
0.033049
0.0330477
0.0336714
0.0330475
0.0330457
0.0330483
0.0330452
0.033047
0.0330469
0.0335118
0.0330419
0.0335126
0.0336702
0.0330446
0.0330461
0.0335131
0.0330455
0.0330479
0.0336701
0.0330483
0.0330476
0.0330451
0.0330451
0.0336693
0.0335128
0.033045
0.0325935
0.0330455
0.0336719
0.0330478
0.0336705
0.0330472
0.0330474
0.0330463
0.0324442
0.0335113
0.0336696
0.033671
0.0336701
0.0330455
0.0330473
0.0330458
0.0336729
0.0330473
0.0341538
0.0330465
0.0330462
0.0325946
0.0330485
0.0330468
0.0330466
0.0335111
0.0330467
0.0330465
0.0330466
0.0330451
0.0330468
0.032595
0.0325943
0.0330457
0.0335111
0.0346521
0.0335128
0.0330483
0.0336698
0.0336723
0.0330481
0.0330448
0.0336698
0.0330476
0.0330466
0.0330482
0.0330471
0.0335125
0.0330462
0.0325945
0.0336691
0.0330459
0.0330476
0.0330463
0.0336692
0.0330459
0.0336696
0.0330456
0.0330459
0.0330464
0.033669
0.0330474
0.0330461
0.0330466
0.0325947
0.0336705
0.0335138
0.0341535
0.0330452
0.0330485
0.0330472
0.0330476
0.033048
0.0330487
0.0330454
0.0330453
0.0336688
0.0330489
0.0330479
0.0336707
0.033511
0.0341524
0.0330452
0.0330467
0.0336714
0.0330465
0.033048
0.0336708
0.0348196
0.0336714
0.033047
0.0330474
0.0330479
0.0335111
0.033046
0.0330465
0.0330468
0.0330471
0.0330469
0.0330463
0.0336693
0.033049
0.0341536
0.0335111
0.0336724
0.0330461
0.0330463
0.0330477
0.033511
0.0335124
0.0330474
0.0330436
0.033045
0.0330463
0.0330486
0.0330459
0.0336707
0.033672
0.033672
0.033045
0.0330459
0.0341504
0.0336715
0.0341542
0.033669
0.033047
0.0330459
0.0330485
0.0336711
0.0335125
0.0335125
0.0330473
0.0330463
0.0330484
0.0330484
0.0330474
0.0330479
0.0330473
0.0325928
0.0330477
0.0330467
0.0330451
0.0330468
0.0330476
0.0330479
0.0330465
0.033047
0.0330475
0.0324479
0.033047
0.0330475
0.0336663
0.0325929
0.0330468
0.0336689
0.0336691
0.0330477
0.0330492
0.0330446
0.0330472
0.0330473
0.0330493
0.0330477
0.0330489
0.0330463
0.0330466
0.0335127
0.034649
0.0341518
0.0330484
0.0330463
0.0336689
0.0336713
0.0335115
0.0336725
0.0330479
0.0325946
0.033047
0.0325938
0.0336667
0.0336693
0.033044
0.0330475
0.0335122
0.033672
0.0330462
0.0330465
0.033047
0.033512
0.0336713
0.0336697
0.033512
0.0330468
0.0330473
0.0330473
0.033046
0.0330465
0.0325934
0.0330467
0.0330481
0.0325942
0.0330472
0.0330457
0.0330486
0.0330483
0.0336701
0.0330469
0.0341533
0.0336708
0.0330444
0.032594
0.033049
0.0324462
0.0330474
0.0330462
0.0330471
0.0330489
0.0336702
0.0348207
0.0360512
0.0362079
0.0349662
0.033807
0.0333126
0.0339224
0.0338082
0.0333124
0.0338074
0.0338064
0.0333091
0.033313
0.0333121
0.0333139
0.0339203
0.0333122
0.0333137
0.0339212
0.033311
0.0333119
0.033312
0.0333101
0.0333107
0.033802
0.0344358
0.0350885
0.033921
0.0333118
0.0339211
0.0333117
0.0333107
0.0333112
0.0333124
0.0333122
0.0333133
0.0333112
0.0339225
0.0333123
0.0333112
0.0338077
0.0333131
0.0338101
0.0333102
0.0333128
0.0344369
0.0333123
0.0333097
0.033806
0.0333124
0.0333124
0.033313
0.033809
0.0333142
0.0344336
0.0333093
0.0333132
0.0333122
0.0333104
0.0339226
0.0333134
0.033313
0.0333116
0.0333146
0.0338069
0.032723
0.0333096
0.0327222
0.0333135
0.0327231
0.0333116
0.0327238
0.0333133
0.0333123
0.0333114
0.033312
0.032827
0.0333134
0.0339226
0.0333129
0.0333122
0.0333124
0.0338095
0.0333099
0.033312
0.0338087
0.0333122
0.0333114
0.0333127
0.0333132
0.0333116
0.0333122
0.0344371
0.0333137
0.033809
0.0333141
0.0344377
0.0333109
0.0333122
0.0333144
0.0333137
0.0339232
0.0333091
0.0338074
0.0333147
0.0338078
0.0338089
0.0333132
0.0333122
0.0333104
0.0333125
0.0338086
0.0333106
0.0338073
0.0333131
0.0333125
0.0338069
0.0333119
0.0333128
0.0333123
0.0333112
0.0333072
0.0333096
0.033312
0.0333112
0.0333116
0.0333141
0.0333095
0.0333103
0.0333126
0.0333122
0.0339215
0.033311
0.0333119
0.0333106
0.0333103
0.0339196
0.0339206
0.033808
0.0333121
0.0333092
0.0338077
0.0333101
0.0339198
0.0333119
0.0344366
0.0333115
0.0338075
0.03331
0.0338084
0.0333139
0.0333118
0.0333126
0.0333085
0.0333128
0.0344373
0.0338079
0.0333131
0.0338075
0.0333134
0.0333129
0.0333136
0.0333131
0.0333112
0.0333137
0.0333071
0.033808
0.0333111
0.0333112
0.0333118
0.0333128
0.0333139
0.0333123
0.0333127
0.0333131
0.0333114
0.0333122
0.0333133
0.0333137
0.0333138
0.0333092
0.0338079
0.0333129
0.0333127
0.0338084
0.0333117
0.0333118
0.0333091
0.0333121
0.0333114
0.0339236
0.0333122
0.0333126
0.0333128
0.0333111
0.032723
0.0333108
0.0333125
0.0333125
0.0333126
0.0333101
0.0338061
0.0333128
0.0333131
0.0333091
0.0327238
0.0333114
0.0333121
0.0338089
0.0333124
0.0333136
0.0333131
0.0338085
0.0333129
0.033806
0.0333095
0.0328223
0.0333099
0.0333111
0.0339227
0.0333127
0.0333113
0.0333118
0.0338029
0.0339229
0.0333106
0.0333103
0.0333123
0.033313
0.0333136
0.0339243
0.0333125
0.0339239
0.0333124
0.0339221
0.033808
0.0333118
0.0328315
0.0333128
0.0333131
0.0338066
0.0327233
0.0333115
0.033311
0.0328301
0.0327237
0.0333088
0.033313
0.0333133
0.0338069
0.03381
0.0349665
0.0338056
0.0338086
0.0333094
0.033807
0.033313
0.0333151
0.0338078
0.033313
0.0327231
0.0327233
0.0333138
0.0339229
0.0333123
0.0327208
0.0333122
0.0333114
0.0333118
0.0333117
0.0333094
0.0333114
0.0327245
0.0333101
0.033312
0.0333124
0.0339235
0.0333118
0.0333099
0.0339256
0.0338064
0.0338084
0.0333118
0.0338072
0.033311
0.0333127
0.0333121
0.0327224
0.0338091
0.033807
0.0339232
0.0333106
0.0338059
0.0338068
0.0333137
0.0344359
0.0333151
0.0333118
0.0339225
0.0333121
0.0333132
0.0338088
0.0333113
0.0338063
0.0333096
0.0339195
0.033314
0.0333107
0.0333103
0.0333119
0.0338061
0.0349648
0.0338078
0.0333118
0.033807
0.0333102
0.0333117
0.0339224
0.0338085
0.033312
0.033311
0.034437
0.0333071
0.0333121
0.0338059
0.033311
0.0333123
0.0333128
0.0333131
0.0333099
0.0339234
0.0333118
0.0338088
0.0338067
0.0333106
0.0333117
0.0333135
0.033313
0.0338096
0.0333123
0.0327212
0.0333129
0.0333127
0.0333128
0.0327214
0.0333125
0.033312
0.0333118
0.033312
0.0339226
0.0338089
0.0333127
0.033312
0.0333126
0.0333118
0.0333119
0.033809
0.0333124
0.0333087
0.0333104
0.0333128
0.0333109
0.0339226
0.0333093
0.0344377
0.034967
0.0338073
0.0333112
0.0339223
0.0339228
0.0333134
0.0333129
0.0333132
0.0333118
0.0339235
0.033309
0.0333121
0.0333103
0.0333117
0.0339225
0.0333132
0.032724
0.0333133
0.0327215
0.0333129
0.0333111
0.0333124
0.0333094
0.0333099
0.0338066
0.0333102
0.0333111
0.0333097
0.0333132
0.0338068
0.0333114
0.0344333
0.0349656
0.0344356
0.0338072
0.0333105
0.0333127
0.033808
0.0333116
0.0333119
0.0339206
0.0339232
0.0338093
0.0333123
0.0333124
0.0333104
0.0338061
0.0333106
0.0333123
0.0333116
0.0338088
0.0338087
0.0333106
0.0327228
0.03272
0.0338052
0.0333104
0.0333148
0.0339213
0.0333123
0.0333108
0.0333135
0.0333122
0.0344367
0.0338089
0.033312
0.0333118
0.0333135
0.0327218
0.0338075
0.0333135
0.0338069
0.0338066
0.0349648
0.0350878
0.034436
0.0333131
0.033312
0.0333128
0.0333115
