0.0192967
0.0335785
0.0335765
0.0335761
0.0335768
0.034148
0.0335756
0.0335746
0.0341473
0.0335757
0.0335769
0.0341513
0.0335761
0.0341518
0.0341512
0.0335767
0.033577
0.0335778
0.0341267
0.0335773
0.0341267
0.0335777
0.0335776
0.0335785
0.0335776
0.034127
0.0335763
0.0341473
0.0353318
0.0341495
0.0335767
0.0335761
0.0341265
0.0353066
0.034126
0.0341478
0.0335771
0.0335775
0.0341285
0.0341511
0.0341504
0.0335766
0.0335778
0.0335776
0.0341292
0.0335777
0.0341281
0.0335724
0.0335775
0.0335774
0.0335764
0.0341261
0.034127
0.0341509
0.0335765
0.0335766
0.0335788
0.0341492
0.0335765
0.0341511
0.0353346
0.0341508
0.0330448
0.0335793
0.0341506
0.0335775
0.03415
0.0341259
0.0335758
0.0335731
0.034151
0.0335776
0.0335789
0.0335773
0.033578
0.0335753
0.0335773
0.0341255
0.0341271
0.033578
0.0341285
0.0335761
0.0335753
0.0341277
0.0335777
0.0335753
0.0335752
0.0347187
0.0335728
0.033575
0.0341515
0.0335779
0.0347212
0.0341283
0.033577
0.0335768
0.0335709
0.0341515
0.0335767
0.0335768
0.0335778
0.0335774
0.0335757
0.0341476
0.0353322
0.0341475
0.0341272
0.0341511
0.0335752
0.0335783
0.0347223
0.0335768
0.0330214
0.033576
0.0347194
0.033575
0.0341277
0.0335775
0.0341498
0.0335786
0.0335777
0.0335766
0.0335757
0.0335749
0.0341509
0.0335773
0.0347183
0.03415
0.0335774
0.0335765
0.0341503
0.0335764
0.0335722
0.0335757
0.033577
0.0341269
0.0335777
0.0335792
0.0335773
0.0335777
0.0335769
0.0335764
0.0335783
0.0335769
0.0335767
0.033577
0.0335768
0.0335778
0.0335767
0.0325056
0.0335787
0.0335768
0.033577
0.0341484
0.0341283
0.0335792
0.0335763
0.0335766
0.0341512
0.0335762
0.034127
0.035306
0.0347196
0.0335758
0.0341254
0.0335782
0.0341495
0.0335762
0.033577
0.0335769
0.0335766
0.0335719
0.0341498
0.0335767
0.0335757
0.0330206
0.0335783
0.0335795
0.0335765
0.0335778
0.0341273
0.0341483
0.0341271
0.0335745
0.0335777
0.0335744
0.0341497
0.0335775
0.0335771
0.0335774
0.0335761
0.0335783
0.0335765
0.0335766
0.0335769
0.0335786
0.0335775
0.0335757
0.0341505
0.0335772
0.0341482
0.0335757
0.0341261
0.0335748
0.0330207
0.0335765
0.0347195
0.0335768
0.0335772
0.0341495
0.0335754
0.03358
0.0335767
0.0335778
0.0341272
0.0335755
0.0335768
0.0335784
0.034719
0.0341263
0.0335757
0.0335752
0.0341288
0.0335761
0.033576
0.0341505
0.0335768
0.0335769
0.0341275
0.0335772
0.0347191
0.0335761
0.0335772
0.0330439
0.0330455
0.0335786
0.0341264
0.033577
0.0335761
0.0335769
0.0335769
0.0335783
0.0335745
0.0341504
0.0341526
0.0335777
0.0335745
0.0335781
0.0335758
0.0335765
0.0341516
0.0335784
0.0335781
0.0341269
0.0335774
0.0335772
0.0330452
0.0335769
0.0335773
0.0335738
0.0335765
0.033577
0.0335771
0.0335768
0.0330433
0.0335762
0.0335766
0.0341269
0.0353083
0.0341261
0.0341274
0.0341253
0.0335772
0.0341513
0.0341501
0.0335761
0.0335761
0.033576
0.0341264
0.0341509
0.0335774
0.033577
0.0335752
0.0335778
0.0341256
0.0335782
0.0335779
0.0335757
0.0335764
0.033574
0.0335774
0.033577
0.0341273
0.0335744
0.0335755
0.0341512
0.0335765
0.0341521
0.0341275
0.0341264
0.0335761
0.0341493
0.0353333
0.0341504
0.0335745
0.0341247
0.0335763
0.0341525
0.0335769
0.0330207
0.033578
0.0330434
0.0341484
0.0341494
0.033579
0.0341514
0.0335784
0.0330443
0.0335772
0.0335776
0.0341508
0.0335758
0.0335777
0.0335764
0.0341499
0.0341257
0.0335775
0.0335748
0.0335768
0.0341497
0.0341272
0.0335761
0.034722
0.0341258
0.0341497
0.033578
0.034151
0.0335782
0.0335784
0.0341511
0.0335759
0.0335758
0.0341255
0.0341519
0.0347186
0.0335789
0.0341278
0.0335783
0.0335769
0.0335765
0.0335777
0.0341295
0.0335764
0.0335767
0.0335773
0.0335767
0.0335792
0.0335774
0.0335755
0.0335783
0.0341504
0.0335759
0.0335731
0.0335747
0.0335766
0.0341266
0.0335757
0.0335722
0.0335764
0.0335776
0.0330429
0.0335777
0.0330426
0.0330436
0.0335775
0.033577
0.0335777
0.0335772
0.0335761
0.0341292
0.0341271
0.0341282
0.0335792
0.0335785
0.0330216
0.0335763
0.0335751
0.0330204
0.0335788
0.0347219
0.0335776
0.0341468
0.0341265
0.0335757
0.0335793
0.0335766
0.0335715
0.0341247
0.0335781
0.0341504
0.0341254
0.034149
0.0335777
0.0335739
0.033576
0.0347204
0.0341253
0.0335707
0.0341511
0.0341263
0.0335759
0.0341285
0.0335757
0.0330424
0.0335771
0.0341498
0.0353353
0.0341505
0.0330441
0.033575
0.0335776
0.0341507
0.0335762
0.0341517
0.0341497
0.0347194
0.0341489
0.033044
0.0335782
0.0335791
0.033577
0.0335741
0.0341488
0.0341509
0.0335755
0.0335761
0.0335741
0.0335783
0.0341506
0.0335761
0.0341491
0.0341502
0.0335758
0.0335753
0.0335778
0.0335769
0.0335769
0.0335771
0.0335768
0.0335773
0.0341266
0.0335774
0.0335781
0.0341278
0.0341493
0.0341261
0.0341499
0.0330432
0.0341523
0.0353366
0.0341514
0.0335769
0.0335766
0.0335753
0.0335784
0.033576
0.0341508
0.0341514
0.0341515
0.0341256
0.0341511
0.0335778
0.0335761
0.0341516
0.033579
0.033578
0.0341508
0.0335782
0.0335752
0.0335761
0.0335771
0.0335767
0.0341487
0.0341271
0.0341519
0.0341501
0.034151
0.0335747
0.0335785
0.0335761
0.0335784
0.0335774
0.0335785
0.034127
0.0335746
0.0335791
0.034151
0.0335782
0.0335776
0.0330451
0.0335756
0.0335769
0.0335757
0.0341261
0.0347194
0.033576
0.034151
0.033577
0.0335758
0.0335778
0.0335771
0.0335783
0.0335774
0.0335769
0.0341503
0.0335766
0.0335783
0.0347189
0.033578
0.0335783
0.0335773
0.0341486
0.0335768
0.0335783
0.0335781
0.0335783
0.0335768
0.0335778
0.033578
0.0341251
0.0335754
0.0341501
0.0335737
0.033578
0.033578
0.0335773
0.0341505
0.0335767
0.0335788
0.0335755
0.0341508
0.0335747
0.0341274
0.0335784
0.0335768
0.0341503
0.0353339
0.034149
0.0341485
0.0335764
0.0335767
0.033576
0.0335766
0.0335775
0.0335748
0.0335769
0.0335779
0.0341516
0.0335775
0.0335769
0.0335757
0.0335766
0.0341509
0.0341504
0.0341242
0.034152
0.0341489
0.0335761
0.0335725
0.0341491
0.0341486
0.034146
0.0341501
0.0330444
0.0335786
0.0341481
0.0335783
0.0341491
0.0335789
0.0335762
0.0335743
0.0335776
0.0335761
0.033577
0.0330411
0.0335781
0.0335774
0.0341504
0.035333
0.0341509
0.0335774
0.0335737
0.0330425
0.0341511
0.0335746
0.0335766
0.0335784
0.0335774
0.033577
0.0335754
0.0341248
0.0353077
0.0341247
0.0341244
0.0353067
0.0341281
0.0335764
0.0341494
0.0335768
0.0347194
0.0347195
0.0341272
0.0335744
0.0335751
0.0335747
0.0335797
0.0335766
0.0335765
0.0335774
0.0335787
0.0341513
0.0335762
0.0335762
0.0335746
0.0347201
0.0335767
0.0335771
0.033578
0.0335769
0.0335777
0.0341509
0.0341502
0.0353344
0.0341521
0.033576
0.0341523
0.0335758
0.0335773
0.0335769
0.0335768
0.0335773
0.0341515
0.0335755
0.0341275
0.034129
0.0335759
0.0341493
0.0341269
0.0335758
0.0335775
0.0335777
0.0335759
0.0335777
0.0341511
0.0335756
0.0341502
0.0347191
0.0335759
0.0335782
0.034149
0.0347216
0.035334
0.0341494
0.033573
0.0335773
0.0341503
0.0335784
0.0335766
0.0341278
0.0335763
0.0335769
0.0341284
0.0335748
0.0341495
0.0335774
0.0341283
0.0335772
0.0335778
0.0335773
0.0335755
0.0335755
0.0335755
0.0335771
0.0335762
0.0335768
0.0335784
0.0347206
0.0341497
0.0335778
0.0335782
0.0341273
0.0341457
0.0341473
0.033578
0.0335764
0.0335759
0.0335774
0.0335763
0.0335752
0.0341485
0.0335774
0.0335756
0.0341501
0.034151
0.0335765
0.033578
0.0341506
0.0335768
0.033577
0.0335772
0.0335784
0.0335767
0.0341515
0.0353328
0.0347182
0.0341489
0.0335773
0.0341269
0.0335715
0.0335758
0.0335772
0.0335753
0.0335753
0.0341513
0.0335776
0.0335779
0.0335795
0.0335766
0.0341519
0.0341485
0.0335766
0.0335746
0.0341519
0.0335768
0.0341281
0.0335767
0.033577
0.0335772
0.0335778
0.0335782
0.0335747
0.0335778
0.0330211
0.0335731
0.0335779
0.0335774
0.0341275
0.0341276
0.0353073
0.0347201
0.0341503
0.0341512
0.034719
0.035309
0.0341235
0.0341485
0.0341516
0.0335738
0.0335751
0.0341275
0.0341254
0.0335781
0.0341513
0.0335752
0.0335756
0.033577
0.0330423
0.033575
0.0347193
0.0335779
0.0335763
0.0335753
0.0335768
0.0330417
0.0335779
0.0335763
0.0341268
0.0347184
0.0335767
0.0335776
0.0341271
0.0341234
0.0353072
0.0341264
0.0335756
0.0335743
0.0335762
0.0341487
0.0341285
0.0341276
0.0335768
0.0341281
0.0335761
0.033577
0.034719
0.0335793
0.0335777
0.0341269
0.0335739
0.0330415
0.0330417
0.03415
0.0335778
0.0335785
0.0341529
0.0341262
0.0341264
0.0341277
0.0335709
0.03415
0.0335765
0.0335766
0.0335784
0.0335759
0.0335774
0.033577
0.0335778
0.0341279
0.0335778
0.0335755
0.0335773
0.0335758
0.0341279
0.034126
0.0341524
0.0341499
0.0335776
0.0341509
0.0335762
0.0341457
0.0335759
0.034151
0.0341502
0.0335761
0.0335764
0.0335748
0.0335772
0.0335781
0.0341255
0.0341474
0.0335752
0.0335763
0.0341479
0.0335752
0.0341485
0.0341513
0.0341275
0.0335753
0.0335783
0.0335757
0.0335773
0.0335782
0.033576
0.0335774
0.0341503
0.0330429
0.0335793
0.0335778
0.0335748
0.033576
0.033577
0.03415
0.0341527
0.0335754
0.0341285
0.0341276
0.0335762
0.0335773
0.0335788
0.033577
0.0335759
0.0341277
0.033577
0.0335787
0.0335781
0.0341259
0.033573
0.0335744
0.0335768
0.033576
0.0341503
0.0335782
0.0335766
0.0335774
0.0335788
0.0335768
0.0335776
0.0330403
0.0341513
0.033576
0.0341266
0.0341518
0.0335786
0.0335788
0.0335779
0.0335774
0.0341481
0.0335771
0.0341287
0.0335776
0.0335769
0.033576
0.0330172
0.0341274
0.033575
0.0341512
0.0347212
0.0335755
0.0341254
0.033578
0.0335777
0.0335767
0.0335742
0.0335771
0.0335767
0.0335768
0.0330432
0.0335774
0.0335781
0.0335773
0.0335791
0.0335799
0.0347194
0.0341269
0.0335749
0.0341521
0.033577
0.0335737
0.0335774
0.0335767
0.0335781
0.0347181
0.0335766
0.0341281
0.0335772
0.0335767
0.0341506
0.0335767
0.0335767
0.0335757
0.0335751
0.0335772
0.0335771
0.0341516
0.0341496
0.0335766
0.0341274
0.0335759
0.0341513
0.0341507
0.0353331
0.0347192
0.0335747
0.0335776
0.0335772
0.0341276
0.034128
0.0335732
0.0335769
0.0335762
0.0335762
0.0335761
0.0335771
0.0335774
0.0335768
0.034151
0.0341499
0.0335747
0.0335778
0.0335777
0.0341237
0.0341494
0.0341499
0.0335776
0.0335775
0.0335763
0.0341513
0.0335766
0.0335764
0.0335767
0.0341255
0.0335742
0.0341518
0.0335777
0.0335784
0.0335771
0.0335787
0.0335765
0.0341514
0.034149
0.0335765
0.0341523
0.0335785
0.0335771
0.0341287
0.033575
0.0335779
0.0347202
0.0335767
0.033578
0.0341275
0.0335765
0.0335772
0.0335775
0.0335756
0.0341462
0.0353348
0.0341508
0.0330391
0.033575
0.0335768
0.033577
0.0335768
0.0335766
0.0341491
0.0335752
0.0335776
0.0335746
0.0335752
0.034129
0.0335776
0.0335778
0.0335719
0.033578
0.0341282
0.0335774
0.0335763
0.0347189
0.0335773
0.0335775
0.0335762
0.0341515
0.0341497
0.0341282
0.0341253
0.0335734
0.0335772
0.0341271
0.0353082
0.034129
0.0335771
0.03415
0.0341271
0.0335777
0.034129
0.0330215
0.0341269
0.0353092
0.0341265
0.0341261
0.0353085
0.0341264
0.0335775
0.0335775
0.0341512
0.0335764
0.0335778
0.0335756
0.0335748
0.0335777
0.0335744
0.0335775
0.0341262
0.0335745
0.0335762
0.0335753
0.0341496
0.0335762
0.0335788
0.033576
0.0341487
0.0347201
0.0335759
0.0335783
0.0335774
0.0335769
0.0341253
0.0335776
0.0335785
0.0335782
0.0330219
0.0335768
0.0330444
0.0335796
0.0341283
0.033578
0.0341289
0.033578
0.0335805
0.034126
0.033578
0.0335734
0.0330413
0.0335767
0.0335751
0.0341507
0.0335745
0.033576
0.0330422
0.0341487
0.0335784
0.0335755
0.0341512
0.0335761
0.033577
0.0335771
0.0335767
0.0335781
0.0335746
0.0335786
0.0341251
0.0335776
0.0341505
0.0341517
0.0353312
0.0366012
0.0366012
0.035335
0.034152
0.0330464
0.0335778
0.0335789
0.0335774
0.0330452
0.0335759
0.0347218
0.0335762
0.0335778
0.0330425
0.0335786
0.0335796
0.0335782
0.0335798
0.0341522
0.0335761
0.0335784
0.0335789
0.0330403
0.0335779
0.0335784
0.0335786
0.0335792
0.0335797
0.0335773
0.0330438
0.0335797
0.0341303
0.0341541
0.0341526
0.0335794
0.034722
0.0335791
0.0341534
0.0335793
0.03358
0.0335789
0.0335794
0.0335782
0.0335787
0.0335779
0.0335796
0.0335771
0.0341526
0.0335761
0.0335785
0.0341265
0.0335772
0.0335798
0.0335794
0.0335801
0.0335773
0.0335802
0.0341269
0.0341502
0.0335764
0.0335796
0.0335795
0.0341513
0.0335789
0.0341542
0.0335782
0.0335792
0.033579
0.0335799
0.0335792
0.0335767
0.0335789
0.0335796
0.0341299
0.0347224
0.0341529
0.0341275
0.0341511
0.0341527
0.0335777
0.0335754
0.0335796
0.0341292
0.0335779
0.0347206
0.033579
0.0330441
0.0335786
0.0335792
0.0335796
0.0335785
0.0335785
0.0335804
0.0341533
0.0341293
0.0341526
0.033044
0.0335793
0.0330451
0.0335763
0.0335788
0.0335795
0.0335792
0.0335798
0.0341536
0.0341539
0.033047
0.0335772
0.03472
0.0335796
0.0341523
0.034153
0.0335764
0.0341314
0.0335796
0.0335798
0.0335781
0.0330449
0.033578
0.0335794
0.034128
0.0341499
0.0330448
0.0335802
0.0335781
0.0341513
0.0335788
0.0335787
0.0335779
0.0341539
0.0341512
0.0335801
0.0341504
0.0335788
0.0347207
0.0335776
0.033579
0.0335792
0.0335797
0.0335786
0.0330224
0.033578
0.0335789
0.0335787
0.0335782
0.0335787
0.0341271
0.0335802
0.0341294
0.0335787
0.0330242
0.0335792
0.0341506
0.0335754
0.0341527
0.0335795
0.0330205
0.0335758
0.0335771
0.0335793
0.0335805
0.0341517
0.0335792
0.0341529
0.0335762
0.0341281
0.0335788
0.0335775
0.0325095
0.0335789
0.033577
0.0335775
0.0341508
0.0341296
0.0335768
0.0335776
0.0341284
0.0335805
0.0335798
0.0335764
0.0335791
0.0335793
0.0335781
0.0335795
0.0335758
0.0335789
0.0330449
0.0335801
0.0341505
0.0335771
0.0341291
0.0335763
0.0335775
0.0335803
0.0335776
0.0341285
0.0353093
0.0341283
0.0335787
0.034153
0.0335782
0.0341515
0.0335782
0.0335779
0.0335781
0.0335779
0.0335778
0.0335793
0.03358
0.034151
0.0341276
0.0335798
0.0335788
0.0335766
0.0330449
0.033044
0.0335797
0.0335789
0.0335782
0.0335769
0.0341525
0.0335783
0.0335784
0.0335758
0.0335803
0.0335807
0.0341295
0.0335789
0.0341541
0.0335803
0.0330465
0.034153
0.0335783
0.0335796
0.0335726
0.0335777
0.033577
0.0335792
0.0335789
0.0335792
0.0330458
0.0335769
0.0341278
0.03358
0.0330425
0.0335762
0.0335798
0.0335774
0.0335781
0.0341515
0.0335793
0.033579
0.0335767
0.033575
0.0347214
0.0341279
0.0335809
0.0330243
0.0330452
0.0335776
0.034129
0.0335781
0.0335772
0.0330428
0.0341535
0.0341521
0.0335796
0.0341311
0.033579
0.0335785
0.0335788
0.0335795
0.0341523
0.0330486
0.0335773
0.0330463
0.0335802
0.03358
0.0330228
0.033579
0.0341513
0.0335766
0.0335791
0.0341518
0.0335776
0.0335785
0.0335805
0.0335765
0.0341498
0.0335796
0.033582
0.0335769
0.0335793
0.0335781
0.0341517
0.03358
0.0335813
0.033579
0.0335789
0.0330227
0.0325073
0.0335783
0.0335772
0.0341538
0.0335771
0.0341522
0.0341297
0.0335789
0.0335791
0.0335806
0.0335789
0.0341513
0.0341288
0.0335788
0.033578
0.0335772
0.0341286
0.0341257
0.0335784
0.0335792
0.0330445
0.0335755
0.0335791
0.0341488
0.0335776
0.0335763
0.0335784
0.0335801
0.0330242
0.0341288
0.033025
0.0335773
0.0335779
0.033047
0.0335769
0.0341289
0.0335789
0.0330464
0.033581
0.0341293
0.0341513
0.0335763
0.0335777
0.0341306
0.0330224
0.0335731
0.0347222
0.0335785
0.0335782
0.0335785
0.0341509
0.0335778
0.0335794
0.0335793
0.0335788
0.0335773
0.0335789
0.0341533
0.0353363
0.0341539
0.0341528
0.0341293
0.0335799
0.0341298
0.0335778
0.0335791
0.033579
0.0335796
0.0325073
0.033578
0.0335767
0.0335766
0.0341278
0.0335765
0.0335791
0.0341289
0.0335777
0.0341513
0.0335779
0.0335783
0.0335792
0.0341513
0.0335766
0.0341277
0.0335735
0.033021
0.0335782
0.0335779
0.0341531
0.0335773
0.0341527
0.0335759
0.0335774
0.0335788
0.0335776
0.0330444
0.0341508
0.0335749
0.0341533
0.0335758
0.0335791
0.0330438
0.0341536
0.0341532
0.0335787
0.0335787
0.0341243
0.0341521
0.0335787
0.033578
0.0335786
0.0341524
0.0341289
0.0335801
0.0335803
0.0335801
0.0335779
0.0335788
0.033578
0.0341513
0.0335786
0.0335792
0.033575
0.0335776
0.0330216
0.0335792
0.0335801
0.0335787
0.0341293
0.0335791
0.0335754
0.0330448
0.0335794
0.0335799
0.0335798
0.0341528
0.0353349
0.0341526
0.0330447
0.033581
0.0335797
0.0335797
0.0335775
0.0335787
0.0335789
0.0335803
0.033579
0.033579
0.0335774
0.0335796
0.0325086
0.0330449
0.0325063
0.0330245
0.0335787
0.0341522
0.033578
0.0335776
0.0341499
0.0335782
0.0335806
0.033046
0.0341528
0.0330462
0.0341523
0.033579
0.0330432
0.0335774
0.0330446
0.0335805
0.0341295
0.0335795
0.033579
0.0335772
0.0335792
0.0335792
0.0335795
0.0335795
0.0335776
0.0330209
0.033577
0.0335787
0.0330433
0.0335769
0.0341299
0.0353088
0.034128
0.0335771
0.0341529
0.0335791
0.0341293
0.0335791
0.0335758
0.0341525
0.0341524
0.0353354
0.0341515
0.0335786
0.0335769
0.0335809
0.0335788
0.0330234
0.033579
0.0335788
0.0335786
0.0330454
0.0335793
0.0341537
0.0335784
0.033579
0.0335792
0.0335762
0.0341294
0.033578
0.0341297
0.0347228
0.0335796
0.032506
0.0335792
0.0335788
0.0335783
0.0347216
0.0335768
0.0335776
0.0335778
0.0330222
0.0335798
0.0335789
0.0335789
0.0341517
0.0341506
0.0335778
0.0335808
0.0341527
0.0330429
0.0335786
0.0330463
0.0335793
0.0341288
0.0335789
0.0335807
0.0341535
0.033577
0.0335774
0.0335766
0.0335791
0.0335797
0.0335793
0.0335808
0.0341522
0.0335784
0.0347209
0.0353349
0.0341517
0.0335799
0.0335778
0.0335751
0.0330472
0.0335776
0.0335795
0.0341522
0.0335797
0.03358
0.0335793
0.0341527
0.0341494
0.0341302
0.0341306
0.0335782
0.0330214
0.0330223
0.0335797
0.0341511
0.0335788
0.0335788
0.0335744
0.0341288
0.0335799
0.0335784
0.0330235
0.033579
0.0335786
0.033579
0.0335773
0.0330223
0.0330457
0.0335793
0.0330475
0.0330456
0.033579
0.0341296
0.0341515
0.0341287
0.0335778
0.0341524
0.0335758
0.0335777
0.0341513
0.0341277
0.0341504
0.0335807
0.0341296
0.0335787
0.0335788
0.0335782
0.0335778
0.0330462
0.0330434
0.0335789
0.0335773
0.0341291
0.0335763
0.0335797
0.0335787
0.0335802
0.0335769
0.033578
0.0335783
0.0335791
0.0341522
0.0335792
0.0335797
0.03358
0.0341502
0.0353344
0.0341518
0.0335793
0.0335796
0.0330244
0.0335796
0.0335805
0.0341297
0.0335796
0.0335775
0.0335783
0.0335785
0.0335763
0.0341516
0.0341474
0.0341512
0.0335782
0.0330222
0.0335758
0.0335792
0.033578
0.0335784
0.0335786
0.0335785
0.0335804
0.0341526
0.0353346
0.0341477
0.0341511
0.0335788
0.0335786
0.0341292
0.0335769
0.033577
0.0335783
0.0330458
0.0335778
0.0335779
0.0341514
0.0335784
0.0335751
0.0335785
0.03415
0.0341469
0.0335797
0.0341493
0.0341534
0.0335801
0.0335774
0.0335773
0.0330247
0.03358
0.034128
0.0335771
0.0347205
0.0335782
0.0335792
0.0341289
0.0335789
0.0341294
0.0335797
0.033581
0.0335792
0.03358
0.0335803
0.0335791
0.0335786
0.0335786
0.0335795
0.0335799
0.033579
0.0341524
0.0335792
0.0330232
0.0330459
0.0335802
0.0335784
0.0341521
0.03415
0.0335778
0.0347211
0.0335809
0.0335793
0.0335775
0.0335792
0.0335771
0.0335783
0.0341528
0.0341526
0.0341491
0.0341529
0.0335775
0.0335801
0.0335795
0.0335773
0.034152
0.0335778
0.0335801
0.0335773
0.033579
0.0335784
0.0335789
0.0341287
0.034128
0.0353121
0.0341281
0.0341523
0.0341525
0.0335784
0.0335776
0.0330246
0.0335794
0.0335793
0.0335721
0.0335784
0.0347211
0.0335782
0.0335791
0.0341532
0.0335778
0.0341262
0.0341508
0.0335788
0.0341291
0.0341287
0.0335747
0.033578
0.0335789
0.0335771
0.0335792
0.033578
0.0335778
0.0335793
0.0330462
0.0335766
0.0341526
0.0335781
0.0341519
0.0330457
0.0335785
0.0341272
0.0335784
0.0335767
0.0335779
0.0341539
0.03358
0.0335766
0.0335779
0.0341513
0.0335751
0.033581
0.0335802
0.0335771
0.0341537
0.0341511
0.0335801
0.0335764
0.0341516
0.0335791
0.0335783
0.0335773
0.0335804
0.034129
0.0335798
0.0335788
0.0341289
0.033579
0.0335789
0.0335786
0.0341502
0.0335783
0.0335774
0.0330438
0.0335769
0.0335763
0.0347225
0.033579
0.0335769
0.03358
0.0335797
0.0335804
0.0335805
0.0341286
0.0341291
0.03415
0.0341521
0.0335785
0.0341299
0.0341276
0.0335771
0.0335772
0.0341278
0.0335802
0.0335764
0.0341284
0.0335771
0.0335789
0.0335786
0.0341522
0.0335759
0.0335799
0.0335799
0.03358
0.0335783
0.0330421
0.0335809
0.0335795
0.0335787
0.0330414
0.0341517
0.0341302
0.0335801
0.0335775
0.0335789
0.0335768
0.0341288
0.0330246
0.0335795
0.0330452
0.0335773
0.0341306
0.0341276
0.0335773
0.0335794
0.0330246
0.0341289
0.0341289
0.0353091
0.0341287
0.0335795
0.033044
0.0335778
0.0335779
0.0335795
0.0341511
0.0341509
0.034152
0.0341525
0.0335787
0.0335793
0.0335799
0.0335777
0.0335769
0.0341532
0.0335768
0.0341271
0.033578
0.0335775
0.0335787
0.0347217
0.0335774
0.033578
0.0335807
0.0335796
0.0341309
0.0335773
0.0335786
0.0341265
0.0341316
0.0335795
0.0341498
0.0341241
0.0353093
0.0341303
0.0341507
0.0341522
0.0335784
0.0330243
0.0335789
0.0341311
0.0335775
0.0330457
0.0335782
0.0335776
0.0341293
0.0335795
0.033577
0.0341293
0.0335808
0.0335786
0.033579
0.0335783
0.0330226
0.0335768
0.0335781
0.0341526
0.0335817
0.0330461
0.033579
0.0335782
0.0335793
0.0341514
0.0335775
0.0335787
0.0335798
0.0335775
0.0330461
0.0335807
0.0341518
0.0341532
0.033045
0.0335783
0.0335766
0.0330463
0.0330239
0.0335757
0.0341527
0.0335782
0.0335787
0.0335794
0.0335787
0.0335796
0.0335783
0.0335769
0.0335767
0.0335751
0.033579
0.033579
0.0335793
0.0341511
0.0341531
0.0335781
0.034129
0.0335801
0.0335805
0.0335803
0.0335772
0.0341495
0.0330459
0.033578
0.0335793
0.033579
0.0335788
0.0341526
0.03358
0.0335778
0.0335785
0.0335794
0.0335797
0.0335806
0.0335764
0.0335775
0.0335801
0.0335766
0.0341515
0.0341281
0.0335791
0.0335787
0.0335797
0.0335775
0.0335779
0.0335791
0.0335784
0.0335809
0.0335783
0.033577
0.034153
0.0347182
0.0335778
0.0335787
0.0335804
0.033578
0.0341282
0.0330249
0.0335759
0.0335798
0.0335759
0.0335792
0.0341516
0.033578
0.0335786
0.0335768
0.0335786
0.0335789
0.033581
0.033579
0.0335752
0.0335772
0.0335781
0.03358
0.0335785
0.0341279
0.0335764
0.0335771
0.0330451
0.0335778
0.0341471
0.033577
0.0335791
0.0330461
0.0341533
0.0335783
0.0335779
0.0335773
0.0330235
0.0335802
0.0341541
0.034153
0.0353353
0.0341496
0.0341514
0.0335797
0.0330469
0.0335773
0.0330436
0.0335775
0.0335775
0.0335795
0.0341293
0.0335778
0.0335784
0.0347221
0.0341531
0.0335772
0.0341525
0.0335787
0.0335781
0.0335772
0.0335778
0.0341265
0.0335744
0.0335801
0.0335793
0.0341309
0.0335799
0.0335778
0.0335791
0.0325077
0.0335777
0.0335785
0.0335796
0.0341292
0.03358
0.0347188
0.0335791
0.0335791
0.0335775
0.0335807
0.0335792
0.0341517
0.0335789
0.0335786
0.0341307
0.0335783
0.0335807
0.0335778
0.0335782
0.0335783
0.0335779
0.0335794
0.0335792
0.0335785
0.0341503
0.0335794
0.0335791
0.0335802
0.0335786
0.0335808
0.0335794
0.0341293
0.033577
0.0335807
0.033577
0.034721
0.0335794
0.0335777
0.0341517
0.0335789
0.0330447
0.0335787
0.0341301
0.0335803
0.0341255
0.0353077
0.0341304
0.0335795
0.0341521
0.0330462
0.0341531
0.0335813
0.0335791
0.0335805
0.0335773
0.0335813
