0.0192967
0.0335785
0.0341296
0.03413
0.033579
0.0335794
0.0330453
0.0330243
0.0341317
0.0335787
0.0335772
0.0341526
0.0341298
0.0353092
0.0347193
0.0335787
0.0330427
0.033579
0.0330476
0.0341526
0.0335807
0.0330223
0.0341294
0.0335759
0.033579
0.0335803
0.0335774
0.0335774
0.0335775
0.0330459
0.0335769
0.0335787
0.0335787
0.0335798
0.0335787
0.0335774
0.0341288
0.0335786
0.0341524
0.0335785
0.0341295
0.0335789
0.0341526
0.0335789
0.0335781
0.0341533
0.0335783
0.0335782
0.0335794
0.0341523
0.0335783
0.0341272
0.0335804
0.0335792
0.0335788
0.034129
0.0353074
0.0341278
0.0335784
0.0341291
0.0341282
0.0341535
0.0330454
0.0330457
0.0335787
0.0335788
0.0335781
0.0341275
0.0335751
0.0335792
0.034153
0.0335802
0.0335782
0.0335762
0.0335793
0.0335765
0.0335755
0.0335776
0.0335797
0.0335785
0.0341303
0.0353079
0.0341286
0.0335795
0.0335782
0.0341532
0.0335794
0.0341517
0.0341526
0.0335754
0.0335789
0.0335788
0.0335781
0.0335805
0.0335792
0.033577
0.0335747
0.0335793
0.0335782
0.0335779
0.033046
0.0335783
0.0341541
0.0335802
0.0341264
0.034131
0.0341507
0.033576
0.0341305
0.034153
0.0335762
0.0335785
0.0335806
0.0335787
0.033023
0.0335778
0.0335786
0.0335763
0.0341507
0.0335781
0.0330232
0.0335769
0.0335764
0.0335793
0.033579
0.0335792
0.0335797
0.0335772
0.0335793
0.0335772
0.0335794
0.0335792
0.0335785
0.0335782
0.033579
0.0335792
0.0335792
0.0335775
0.0330435
0.0335793
0.0341293
0.0341287
0.0335772
0.0341522
0.0341287
0.0335765
0.0335747
0.034125
0.0341287
0.035309
0.0341269
0.0335796
0.0335785
0.034153
0.0341306
0.0341524
0.035334
0.0341513
0.0341294
0.033579
0.0335759
0.0335796
0.034129
0.0335787
0.0341296
0.0335789
0.0335788
0.0335793
0.0335778
0.0335784
0.0341505
0.0335791
0.0335791
0.0335801
0.0335789
0.0335788
0.0341523
0.0341245
0.033579
0.0335793
0.0341514
0.0341527
0.0335778
0.033578
0.0341495
0.0335795
0.033024
0.0335776
0.0335781
0.0335777
0.0341531
0.0353349
0.0341502
0.0335779
0.0335799
0.0335797
0.0330449
0.0335798
0.0341528
0.0335777
0.0335771
0.033578
0.0335802
0.0341524
0.0335781
0.0335773
0.0341296
0.0335804
0.0335776
0.0341293
0.0335775
0.033577
0.0335808
0.0341526
0.0330413
0.0335781
0.0335803
0.0335804
0.0330417
0.0335789
0.0330471
0.0335779
0.0330459
0.0335786
0.03358
0.0341524
0.0335788
0.033577
0.0335797
0.033579
0.0335794
0.0341531
0.0341534
0.0330448
0.034153
0.0335782
0.033574
0.0341281
0.0335765
0.0341284
0.0341541
0.0335769
0.0335805
0.0341293
0.0335769
0.0341537
0.0335788
0.0335784
0.0335774
0.0330455
0.0335788
0.0335805
0.0335792
0.0335767
0.033578
0.034129
0.0335758
0.0341297
0.0335798
0.0335788
0.0335776
0.0341511
0.0335784
0.0335793
0.0335777
0.0341516
0.0335788
0.0335789
0.0341279
0.0335805
0.0341522
0.0335784
0.0341505
0.0335805
0.0335787
0.0335795
0.0341527
0.033581
0.0335795
0.0335799
0.0341289
0.0341303
0.0335796
0.0335812
0.0335753
0.0335792
0.0341287
0.035309
0.0341289
0.0335772
0.0335779
0.0335801
0.0335782
0.034127
0.0335788
0.0335786
0.0341274
0.0330237
0.0335784
0.0335796
0.0335797
0.0335771
0.0341527
0.0335806
0.0335801
0.0335787
0.0341531
0.0341278
0.0335746
0.033579
0.0335795
0.0341281
0.0335773
0.0335769
0.033578
0.0335796
0.0335791
0.0335797
0.0341294
0.0341523
0.0335786
0.0335788
0.0341278
0.0335805
0.0335784
0.0341524
0.0353347
0.0341516
0.033577
0.0330436
0.0335799
0.0347226
0.0335779
0.0341527
0.033579
0.0335772
0.0335788
0.0335791
0.0341302
0.0335771
0.0325059
0.0335785
0.0335792
0.0335788
0.034153
0.034151
0.0335793
0.0341294
0.0335797
0.0335775
0.0335752
0.032505
0.0335797
0.0335791
0.0335789
0.0335744
0.0335791
0.03358
0.0335767
0.0341522
0.0335812
0.0335792
0.0335789
0.0335798
0.0335799
0.0330449
0.0335762
0.0335771
0.0341258
0.034126
0.0341528
0.0335806
0.033579
0.0335784
0.0335805
0.0335796
0.0335765
0.0335804
0.0335789
0.0335804
0.0335782
0.0330463
0.0330453
0.0335783
0.0335778
0.0335774
0.0335805
0.0341522
0.0341515
0.0341519
0.0335796
0.0335809
0.03413
0.0335793
0.0335771
0.0335784
0.0335795
0.0335801
0.0341295
0.0335764
0.0335796
0.0335775
0.0335782
0.0335797
0.033579
0.0335795
0.0335799
0.0341274
0.0335763
0.0335779
0.0341292
0.0341537
0.0335784
0.0335793
0.033578
0.0330434
0.0335743
0.0335773
0.0335803
0.0335783
0.0335791
0.0335767
0.0335777
0.0347208
0.0341293
0.0335764
0.0335792
0.0335733
0.0341497
0.0335756
0.0335784
0.03358
0.0335743
0.0335768
0.0341513
0.0330456
0.0335784
0.0335791
0.0330443
0.0335771
0.0335777
0.034154
0.0335786
0.0341298
0.0341265
0.0330209
0.0341301
0.0335764
0.0330229
0.0335779
0.0335809
0.0335788
0.0341516
0.0353346
0.03415
0.0335786
0.0335807
0.0335793
0.0341277
0.0335777
0.0341522
0.0335788
0.0335777
0.0341272
0.0341524
0.0335795
0.0335774
0.0330444
0.0335791
0.0341516
0.0330473
0.0330244
0.0335799
0.0335808
0.033576
0.0335801
0.0335778
0.0335798
0.0341529
0.0341304
0.0341292
0.0335814
0.0335769
0.0335781
0.033579
0.0341281
0.0330224
0.0330445
0.0341504
0.033579
0.0335786
0.0325067
0.0335795
0.03358
0.0335787
0.0330461
0.033579
0.0335785
0.0341287
0.0335788
0.0341521
0.0341521
0.0335754
0.0335803
0.033577
0.0330453
0.0335787
0.0330212
0.0335805
0.033577
0.0341503
0.0341483
0.0335785
0.0341279
0.0335792
0.0335789
0.0335776
0.0335792
0.0335793
0.034129
0.033578
0.0347222
0.033574
0.0341282
0.0341279
0.0335798
0.0335788
0.0335776
0.0335798
0.0341522
0.0335781
0.0335798
0.0341517
0.0353352
0.0341503
0.0335758
0.0335782
0.0335768
0.0341298
0.0335786
0.0330239
0.0335792
0.0341298
0.0335782
0.0335783
0.0335803
0.0341268
0.034151
0.0335781
0.0341281
0.0341527
0.0335787
0.0335776
0.0335794
0.0335787
0.0335797
0.0341526
0.03358
0.0335781
0.0330462
0.03358
0.0335768
0.0341294
0.0341286
0.0341306
0.0335786
0.0335785
0.0341302
0.0341523
0.0341516
0.0353352
0.0341525
0.0335773
0.0335787
0.0335787
0.0335789
0.0335794
0.0335798
0.0335803
0.0335808
0.0330257
0.0335784
0.0347224
0.034154
0.0335787
0.0341497
0.0341249
0.0335782
0.033045
0.0335786
0.0341265
0.033574
0.0335781
0.033578
0.0330445
0.0341509
0.0335787
0.0335805
0.0330458
0.0330471
0.0335793
0.0335789
0.0341522
0.0335787
0.0330473
0.0335777
0.0325059
0.0335784
0.0335776
0.0335789
0.0330416
0.034148
0.0335788
0.033579
0.0341516
0.0335778
0.0341286
0.0335779
0.033579
0.0330453
0.0335781
0.0335765
0.0330443
0.0335777
0.0335775
0.0335781
0.033579
0.0335783
0.0341526
0.0335797
0.033046
0.0341518
0.0335794
0.0330454
0.0341526
0.0335798
0.0335775
0.0330442
0.0330456
0.0335766
0.0335782
0.0335784
0.0335782
0.0341295
0.0335772
0.0335774
0.0335782
0.0335783
0.0335785
0.0347216
0.0341278
0.0335797
0.0335773
0.0335777
0.0335793
0.0341522
0.0347232
0.0335794
0.0341305
0.033579
0.0335794
0.0335762
0.0335801
0.0341525
0.0330474
0.0335784
0.0341306
0.0335792
0.03358
0.0335788
0.034123
0.0335783
0.033024
0.0335774
0.0335807
0.0335783
0.0335807
0.033022
0.0335784
0.0341293
0.0335782
0.0335788
0.0335785
0.0335772
0.0330458
0.0330209
0.033579
0.0341508
0.0335786
0.03415
0.0341294
0.0341532
0.0335798
0.0341526
0.0335808
0.0341507
0.0335762
0.0335788
0.033579
0.0335779
0.0341313
0.034153
0.0335794
0.0335802
0.0341288
0.0335775
0.0335749
0.0341546
0.034151
0.0341505
0.0335788
0.0330444
0.0330448
0.0335787
0.0341284
0.0335726
0.0341511
0.0335756
0.0330238
0.0335799
0.0335768
0.0335788
0.0335805
0.0341507
0.0335781
0.0330451
0.0335795
0.0335776
0.0335789
0.0335804
0.0335809
0.0335796
0.0335806
0.0341522
0.034129
0.0347226
0.0353361
0.0341534
0.0335759
0.0335783
0.0335772
0.0335792
0.0335787
0.0341275
0.0341286
0.0335775
0.0347215
0.0335788
0.0341295
0.0353131
0.0341303
0.0335799
0.0335764
0.0335795
0.034129
0.034152
0.0335796
0.033579
0.0341281
0.0335798
0.0335783
0.0341521
0.0335767
0.0330243
0.0335799
0.0335775
0.0335794
0.0341521
0.0335803
0.033577
0.0335773
0.0335794
0.0335772
0.033576
0.0335758
0.0341273
0.0353098
0.0341281
0.033578
0.0335799
0.0341503
0.0335784
0.0335774
0.0330457
0.0341526
0.0353361
0.0341508
0.0335792
0.0341297
0.0335758
0.0335764
0.0330459
0.0335759
0.0335774
0.033046
0.0341515
0.0335808
0.0335786
0.0335778
0.0341297
0.0335773
0.0335778
0.0335773
0.0335791
0.0330258
0.0335773
0.034126
0.0335785
0.0335796
0.0341295
0.0335789
0.0335793
0.0335793
0.0335791
0.0335801
0.0335786
0.0341506
0.0341525
0.0335802
0.0341294
0.0335797
0.0335787
0.0335805
0.0330466
0.0335788
0.0335754
0.0335798
0.0330238
0.0335789
0.0335788
0.0341289
0.0335791
0.0341294
0.0335774
0.0335778
0.0335781
0.0335763
0.0341518
0.0335807
0.0335802
0.0330235
0.0341267
0.0335792
0.0335803
0.033044
0.0335797
0.0335794
0.0341498
0.0335784
0.0341531
0.0335795
0.0335752
0.0335777
0.0335785
0.0335802
0.0335806
0.0341528
0.0335769
0.0341527
0.0341502
0.0335783
0.0341517
0.0335781
0.0335788
0.0335796
0.0335795
0.0341506
0.0330456
0.034153
0.0335766
0.0335787
0.0341291
0.0335762
0.0341298
0.0335783
0.0335783
0.0335788
0.0335765
0.0335765
0.0335783
0.0335766
0.0330446
0.0330232
0.0335798
0.0330457
0.0330463
0.0330229
0.0335801
0.0335789
0.0335795
0.033579
0.0341298
0.0353103
0.0365727
0.0365193
0.0352591
0.0340784
0.0352577
0.0340814
0.0329771
0.0340807
0.0334874
0.0340797
0.0340111
0.0351839
0.034011
0.0334855
0.0324214
0.0334873
0.0329776
0.0334826
0.0334854
0.0334868
0.0334869
0.0346246
0.0334868
0.0334881
0.0334872
0.0340115
0.0340806
0.0334862
0.0329776
0.033483
0.0334838
0.0334833
0.0340777
0.0334857
0.0334872
0.0340102
0.0334886
0.033484
0.0340091
0.0334874
0.0340081
0.0340788
0.0334846
0.0340098
0.0351841
0.0340102
0.0334879
0.0334861
0.0334875
0.0340126
0.0334864
0.0334824
0.0334848
0.0346214
0.0334837
0.0334883
0.0334888
0.0334869
0.0340095
0.033486
0.033486
0.0329134
0.0334857
0.03408
0.0340793
0.0334854
0.034009
0.033487
0.0334868
0.03408
0.0334861
0.0340817
0.0334851
0.0334866
0.0340111
0.0340811
0.0329748
0.0340788
0.0340807
0.0334858
0.0340789
0.0334868
0.0334858
0.0334872
0.033486
0.0340792
0.0334854
0.0329126
0.0334859
0.0334839
0.0334859
0.0334866
0.0334873
0.0334843
0.0334849
0.0334857
0.0340117
0.0334868
0.0334862
0.0334862
0.0334859
0.0334858
0.0329126
0.0340095
0.0340817
0.0334859
0.033486
0.0340821
0.0334883
0.0340114
0.0334871
0.034624
0.0334865
0.0334882
0.033487
0.0334871
0.033487
0.0334854
0.0340103
0.0334854
0.0334857
0.033483
0.0334874
0.0334854
0.0334874
0.0334875
0.0334869
0.0334856
0.0340821
0.0329794
0.0340802
0.0340061
0.0340107
0.033487
0.0340795
0.0334883
0.0334869
0.0346231
0.0334858
0.0340801
0.0340091
0.0346249
0.0334843
0.0334849
0.0340824
0.0340773
0.0340799
0.0334875
0.0340795
0.0340088
0.0340089
0.0334867
0.0334868
0.0340069
0.0334867
0.0334872
0.0334874
0.0334855
0.0334867
0.0334862
0.0334844
0.0329782
0.033486
0.0334882
0.0329788
0.0334862
0.0340808
0.0340123
0.0340118
0.0340818
0.0329764
0.0334881
0.0334882
0.0334855
0.0334853
0.0334859
0.0334861
0.0334856
0.0340789
0.0334865
0.0340109
0.0334886
0.0334875
0.0340102
0.0334838
0.0329114
0.0329123
0.0334866
0.0334865
0.0334875
0.0340111
0.034626
0.0334856
0.0334866
0.0329108
0.03401
0.0334841
0.0334873
0.0346243
0.0334868
0.0334865
0.0334866
0.0334873
0.0334852
0.0346211
0.0351828
0.0340097
0.0334841
0.0334853
0.0340787
0.034009
0.0334855
0.0334857
0.0334852
0.0329765
0.033485
0.0334864
0.034081
0.0340807
0.0340095
0.0340083
0.0334867
0.0334857
0.03408
0.0334873
0.0334879
0.0334859
0.0334852
0.0334863
0.0329766
0.033489
0.0334872
0.0334866
0.0334875
0.0334876
0.0340118
0.0334853
0.033485
0.0340757
0.0334837
0.0334843
0.0334876
0.0340099
0.0334876
0.0340106
0.0334857
0.0334873
0.0340127
0.0329122
0.0340124
0.0340802
0.0334875
0.033485
0.033488
0.0329147
0.0334871
0.0340814
0.0334867
0.033485
0.0340097
0.0334873
0.033487
0.0329117
0.0340114
0.0340805
0.0334843
0.0334866
0.0340119
0.0334871
0.0334871
0.0340095
0.0334852
0.0340787
0.0334858
0.0334869
0.0334866
0.0340794
0.0340801
0.0329784
0.0334831
0.0334875
0.0340094
0.0329135
0.0334875
0.0334859
0.0340076
0.0334859
0.0334853
0.0346225
0.0334856
0.0334862
0.0329794
0.0334879
0.0334857
0.0334872
0.0334866
0.0340091
0.0334834
0.0334865
0.0334853
0.0334853
0.0340077
0.0334836
0.0334877
0.033483
0.0334848
0.033488
0.0334882
0.0340096
0.0334873
0.0334855
0.0334868
0.0340091
0.0334868
0.0340806
0.0334856
0.0334848
0.0334867
0.0334878
0.033488
0.034079
0.0334878
0.0334872
0.0340116
0.0334869
0.0340085
0.0340099
0.0334843
0.0334875
0.0334878
0.0334871
0.0334858
0.0340114
0.0340802
0.0334853
0.0340111
0.0340785
0.0329796
0.0334861
0.0334856
0.0329787
0.0334864
0.0340098
0.0340817
0.033486
0.0340804
0.0340802
0.0334865
0.0334853
0.033488
0.0334831
0.0329761
0.0334878
0.0340106
0.0340771
0.033487
0.0329771
0.0334848
0.0329784
0.0334848
0.0334858
0.0334861
0.0334883
0.0334879
0.0334838
0.0329745
0.0334876
0.0334876
0.0340808
0.0340798
0.0334878
0.0334861
0.0340073
0.0334861
0.0334872
0.0324187
0.0334868
0.0334863
0.0334854
0.0340787
0.0352574
0.0340821
0.0334837
0.0334852
0.0340113
0.0351833
0.0340119
0.0340788
0.0334862
0.034008
0.0334866
0.0340121
0.0334835
0.0334866
0.0334843
0.0329114
0.033486
0.0334856
0.0334856
0.0340091
0.034624
0.0334847
0.0334862
0.0334842
0.0334872
0.0334834
0.0329737
0.0334873
0.0334875
0.0340093
0.0334861
0.0334868
0.0334873
0.0334878
0.0334876
0.0340108
0.0351835
0.0340079
0.0334874
0.0334858
0.0334878
0.0340101
0.0340093
0.0334867
0.0334867
0.0334862
0.0334857
0.0334898
0.0334866
0.0334868
0.0334875
0.0334854
0.0334872
0.0346232
0.0334877
0.0340098
0.0334868
0.033486
0.0334857
0.0334862
0.0340811
0.0340763
0.0340819
0.0334852
0.0334853
0.0340097
0.0334868
0.0334865
0.033487
0.0334854
0.033484
0.0340793
0.0352573
0.0340815
0.0340104
0.0351821
0.0340099
0.0334861
0.0334842
0.0340106
0.0334861
0.0346221
0.0334862
0.0334841
0.0334863
0.033486
0.033487
0.0334868
0.0334872
0.0340096
0.0334879
0.0340115
0.0340809
0.0340093
0.0334858
0.0334854
0.0334871
0.0334821
0.0334862
0.0334837
0.0334878
0.034079
0.0334859
0.0340126
0.0340795
0.0334823
0.0329085
0.0334852
0.0334877
0.033486
0.03401
0.0340091
0.0334866
0.0334866
0.033486
0.0340101
0.0334862
0.0334864
0.0334868
0.0334872
0.0334859
0.033486
0.0334852
0.0334846
0.0334882
0.0334858
0.0340112
0.033486
0.0334839
0.0334858
0.0334839
0.0340806
0.0334869
0.0346227
0.0334856
0.0334846
0.0340109
0.0340096
0.0334885
0.0340793
0.0334834
0.0334869
0.0334865
0.0334836
0.0334869
0.0340068
0.0329119
0.0334858
0.0334853
0.0340827
0.0340813
0.0340803
0.0334874
0.032977
0.0334845
0.0340094
0.0334865
0.0329778
0.0334872
0.034079
0.0334868
0.0340779
0.033486
0.0340118
0.0340775
0.0352567
0.0340807
0.0334848
0.0340115
0.0334873
0.0340786
0.0334836
0.0334833
0.0334858
0.0340785
0.0334865
0.0334853
0.0340107
0.0340087
0.0334877
0.0334845
0.0340786
0.0334849
0.0340109
0.0340793
0.0340105
0.0334882
0.0329127
0.0334856
0.0334855
0.0334865
0.0334844
0.0340812
0.033488
0.034625
0.0334867
0.033483
0.0334831
0.0334864
0.0329787
0.0334852
0.0334881
0.0340091
0.0334875
0.0334842
0.0334873
0.0334863
0.0334863
0.0334844
0.0329778
0.033487
0.0334853
0.033489
0.0334856
0.0340795
0.0334842
0.0334862
0.0334871
0.0340815
0.0334867
0.0334877
0.0334876
0.0334882
0.0340092
0.0340803
0.0340098
0.033489
0.0340798
0.0334855
0.0334854
0.033487
0.0334853
0.0340829
0.0334865
0.0340806
0.0340802
0.0340097
0.0334872
0.0334885
0.033486
0.0329774
0.0334857
0.0329125
0.0334865
0.0346209
0.0340115
0.0329097
0.0334826
0.0329747
0.0334831
0.033488
0.0334872
0.0334855
0.0329763
0.0334868
0.0340803
0.0334865
0.0340088
0.0334852
0.033487
0.0334859
0.0334879
0.0334874
0.0334863
0.0334874
0.0340121
0.0340809
0.0334846
0.0340084
0.033488
0.0340093
0.0340116
0.0340802
0.0340094
0.0340792
0.0334863
0.0334881
0.0340808
0.033488
0.0340798
0.0340125
0.0340785
0.0334861
0.0334871
0.0340085
0.0334868
0.0340802
0.0334859
0.0334852
0.0334864
0.0340106
0.0334869
0.0340082
0.0340109
0.0334862
0.0334866
0.033484
0.0334859
0.0334844
0.0340104
0.0334881
0.0340815
0.0334854
0.0340096
0.0334873
0.0334873
0.0334876
0.0340814
0.0334872
0.0334865
0.033486
0.0334853
0.0340815
0.0334877
0.0334874
0.0334855
0.0334863
0.0340803
0.034625
0.0334871
0.0334875
0.0334875
0.0334876
0.0340806
0.0334882
0.033489
0.0334864
0.0334867
0.0334857
0.0334861
0.0334865
0.0340089
0.0351835
0.0340103
0.033486
0.0334864
0.0334854
0.0334833
0.0334865
0.0334851
0.0334858
0.0334867
0.0329113
0.0334851
0.0334877
0.0334885
0.0334872
0.0340791
0.0334865
0.0334872
0.0334867
0.0334859
0.0334894
0.0334876
0.0334847
0.0334863
0.0334848
0.0340814
0.0334881
0.0340096
0.0351821
0.0340103
0.0334869
0.03408
0.0334863
0.0340123
0.0334873
0.0334869
0.0334875
0.0334857
0.0334843
0.0340798
0.034081
0.0334851
0.034625
0.0334874
0.0334879
0.0340122
0.0351817
0.0340106
0.0334861
0.0340773
0.0340792
0.0334861
0.0334873
0.0334872
0.0340825
0.0334875
0.0334848
0.0334857
0.032911
0.0334873
0.0334849
0.03408
0.0334858
0.0334829
0.033486
0.0334874
0.0340814
0.0340801
0.0334868
0.0334858
0.0334879
0.034081
0.0340112
0.033485
0.0334871
0.0340796
0.0334867
0.0334876
0.0334857
0.0346219
0.0340788
0.0334848
0.0334856
0.0346251
0.033487
0.0334875
0.0334877
0.0334869
0.0334877
0.033484
0.0340792
0.0340808
0.0340804
0.0334878
0.033484
0.0340814
0.0340092
0.0340788
0.0334871
0.0334854
0.0334852
0.0334879
0.0334834
0.0334879
0.0329781
0.033485
0.0334878
0.0334871
0.0334862
0.0340098
0.0334872
0.0334828
0.0334869
0.0340803
0.0340804
0.0334876
0.0340801
0.0340117
0.0334865
0.0340808
0.0334824
0.0329785
0.0329793
0.0334853
0.0340805
0.033486
0.03408
0.0346213
0.0334855
0.0334866
0.0334833
0.0346239
0.0340116
0.0334885
0.0334855
0.0334872
0.0334863
0.0334834
0.0329801
0.0340766
0.0329774
0.0329787
0.0334858
0.0334867
0.0340096
0.0334851
0.0334875
0.033486
0.0334862
0.0334852
0.0334835
0.0329789
0.0334871
0.03401
0.0334819
0.0334871
0.0334871
0.0334856
0.0340792
0.0334869
0.0334857
0.0329762
0.032975
0.0334862
0.0340113
0.0334875
0.0324198
0.0334859
0.0334873
0.0334867
0.0334854
0.0334861
0.0334856
0.0329127
0.0334873
0.033488
0.0334865
0.0340065
0.0340093
0.033486
0.0340799
0.033489
0.0334863
0.0334864
0.0334871
0.0334878
0.0329795
0.0340773
0.0334872
0.0334883
0.0334834
0.0340811
0.0334864
0.0334866
0.0334858
0.0334856
0.0340807
0.0329785
0.0334846
0.0334873
0.0340107
0.033486
0.0334859
0.0334853
0.0334876
0.0334872
0.0334867
0.0340782
0.0334865
0.0334858
0.0340111
0.0334866
0.0340793
0.0340795
0.0334845
0.0334857
0.033485
0.0334849
0.0334855
0.0334849
0.0334855
0.0329775
0.0334885
0.0334876
0.033487
0.0340789
0.0340783
0.033486
0.0334874
0.0329783
0.0334848
0.0329764
0.033485
0.0334845
0.0329127
0.0340053
0.0351849
0.0340122
0.0340802
0.0334875
0.0334869
0.0334854
0.0334862
0.0334871
0.0334888
0.0334869
0.0340107
0.0334864
0.0334858
0.0340765
0.032974
0.0334872
0.0334864
0.0334868
0.0334842
0.0334867
0.0340806
0.0334878
0.0340121
0.0334875
0.0329792
0.0334887
0.0340069
0.0340812
0.0340116
0.033486
0.0334848
0.0334855
0.0340093
0.0334853
0.0329094
0.0334853
0.033488
0.033486
0.0329779
0.0334879
0.0334874
0.0329119
0.0334862
0.0340797
0.0340106
0.0340807
0.0340791
0.0334881
0.033487
0.0334862
0.0334856
0.0334877
0.0340106
0.0334873
0.0340802
0.033487
0.0334853
0.0334862
0.0334876
0.0334849
0.0346225
0.0334832
0.0334842
0.0334862
0.0334859
0.0340121
0.035178
0.0340114
0.0334858
0.0340115
0.0334858
0.0334848
0.0334842
0.033486
0.0340782
0.0340117
0.0334865
0.0329786
0.0334862
0.0334875
0.0334876
0.0334862
0.0329784
0.0329146
0.0329129
0.033487
0.0334889
0.0334859
0.0334879
0.0334867
0.0334857
0.0334863
0.0334868
0.0340802
0.0334856
0.0334873
0.0334848
0.0334858
0.0334854
0.0334857
0.0329119
0.0334849
0.0334863
0.0334872
0.0340103
0.0334865
0.0334861
0.0334848
0.0334857
0.0340124
0.0340803
0.0340089
0.0334866
0.0334844
0.0329727
0.033487
0.0329125
0.0334834
0.033487
0.0334864
0.0334836
0.0340799
0.0334866
0.0334867
0.0334881
0.0334873
0.0334878
0.0340107
0.0334867
0.0334858
0.0340115
0.0329122
0.0334871
0.0334865
0.0340801
0.0334868
0.033486
0.0334867
0.0334862
0.0334872
0.0334862
0.0334863
0.0334858
0.0334877
0.0329109
0.0334848
0.0334869
0.0340843
0.0334858
0.0340811
0.0334873
0.0340125
0.0334876
0.0329773
0.0334874
0.0340106
0.0351842
0.0340099
0.0334861
0.0334881
0.0340802
0.0334868
0.0334878
0.0334868
0.0334852
0.0340789
0.0340109
0.0334853
0.0340114
0.033483
0.0334847
0.0334839
0.033481
0.033487
0.0329777
0.0334874
0.033486
0.0334866
0.0334815
0.0334867
0.0334873
0.033488
0.0334871
0.0346224
0.0334887
0.0329788
0.0334853
0.0334872
0.0340095
0.0340818
0.0334843
0.0340118
0.0340105
0.0340807
0.0334831
0.0334853
0.0334842
0.034081
0.0334869
0.0334869
0.0334863
0.0334848
0.0334863
0.0334841
0.0334871
0.0334843
0.0334853
0.033486
0.033487
0.0334846
0.0334866
0.0329102
0.033486
0.0340103
0.0334849
0.0334847
0.0334861
0.0334875
0.0346243
0.0334882
0.033485
0.0334829
0.0334861
0.0340116
0.033487
0.033485
0.033488
0.0346217
0.0334845
0.0334852
0.0340795
0.0334882
0.0334872
0.033486
0.0334849
0.0340805
0.0334855
0.0334876
0.0334875
0.0340807
0.0334868
0.033486
0.0334851
0.0334875
0.0334865
0.0334874
0.0329737
0.0334846
0.0334865
0.0334863
0.0340099
0.0334869
0.0340798
0.0340095
0.0334836
0.0334855
0.0340121
0.0340112
0.0340102
0.0346236
0.0340786
0.0352585
0.0340783
0.0334861
0.0334876
0.0334856
0.0340111
0.0334849
0.0334884
0.033487
0.0334878
0.0340805
0.0340076
0.0334872
0.0334857
0.033487
0.0334876
0.0340095
0.0334843
0.0334875
0.033488
0.034079
0.0334871
0.033486
0.0340107
0.0351829
0.034011
0.0334863
0.0334893
0.0334852
0.0329783
0.0334853
0.0340096
0.033487
0.0334848
0.0334865
0.0340765
0.0334849
0.0334854
0.032913
0.033486
0.0340807
0.0340801
0.0340778
0.0329774
0.032976
0.0340783
0.0334856
0.0346238
0.034078
0.0334869
0.0340808
0.0334849
0.03401
0.0334874
0.0334877
0.03408
0.0334883
0.0329098
0.0334872
0.0340103
0.0340768
0.0352598
0.0340801
0.0334867
0.033484
0.0334861
0.0334871
0.0334887
0.0329773
0.0334883
0.0334856
0.0334884
0.0334839
0.0329136
0.033485
0.0334888
0.03408
0.0334858
0.0346212
0.0334848
0.0340794
0.0352549
0.0340775
0.0334878
0.0334878
0.0334872
0.0340801
0.0334867
0.0334868
0.0340791
0.0334879
0.0340821
0.033488
0.0334858
0.0334883
0.0334873
0.0334867
0.0334879
0.0334825
0.0334838
0.0334865
0.033487
0.0329779
0.0340797
0.0334872
0.0340813
0.033486
0.0334863
0.0334844
0.0340116
0.0334863
0.033484
0.0334872
0.0334872
0.0340101
0.0351822
0.0340086
0.0334871
0.0340784
0.0334872
0.0340104
0.0334865
