0.0192967
0.0334861
0.0340099
0.0340793
0.0340789
0.0334873
0.0334869
0.0334884
0.0334857
0.0340762
0.0334855
0.0340769
0.0334862
0.0334862
0.0334865
0.0346229
0.0334868
0.0334862
0.0334869
0.0334853
0.0340816
0.0334837
0.0334878
0.0340795
0.0340091
0.0334861
0.0334881
0.0334857
0.0334861
0.0334876
0.033486
0.0334866
0.0340117
0.0334853
0.0334847
0.0340106
0.0334884
0.0334881
0.0334886
0.0334874
0.0334857
0.0334875
0.0334859
0.0340105
0.0334866
0.0340087
0.0334872
0.0329797
0.0334882
0.0340082
0.0334843
0.0340769
0.0340098
0.0334818
0.0334846
0.032978
0.0334869
0.034012
0.0340813
0.034012
0.035182
0.0340105
0.0334882
0.0334859
0.033487
0.0340776
0.0340799
0.0340761
0.0352569
0.034079
0.0334875
0.0334865
0.0334861
0.0340091
0.0334873
0.0334861
0.0340125
0.0340088
0.0334822
0.0340118
0.0334865
0.0334888
0.0329774
0.034079
0.0340122
0.0334871
0.0334868
0.033486
0.0334873
0.0334862
0.0334865
0.0334856
0.0334865
0.0334867
0.0329769
0.0340797
0.0334868
0.0334872
0.0340077
0.0340789
0.0334858
0.033487
0.0334866
0.0334843
0.0340804
0.0334867
0.0334876
0.034079
0.0352555
0.0340799
0.0334885
0.0334865
0.0334856
0.0334855
0.0334857
0.0334867
0.0334849
0.033488
0.0334859
0.0329101
0.0334864
0.0334854
0.033485
0.0334876
0.0334885
0.0340804
0.0334864
0.0334871
0.0334853
0.0334857
0.0334851
0.0334863
0.0334862
0.0346193
0.0334858
0.0334855
0.0334881
0.0334869
0.0334871
0.0329793
0.0340794
0.0340812
0.0334854
0.0334862
0.0334863
0.0340124
0.0340799
0.0334871
0.0334857
0.0334868
0.0329753
0.0334843
0.0334874
0.0334869
0.033485
0.0340766
0.0334858
0.034621
0.0352593
0.0340784
0.0334842
0.0334859
0.0334837
0.033489
0.0334878
0.033485
0.0346238
0.0340785
0.0329762
0.0334874
0.0334854
0.0334837
0.0334863
0.0334876
0.0334856
0.0329771
0.0334852
0.0334869
0.0340109
0.033487
0.0334881
0.0329778
0.034081
0.0334862
0.033487
0.0334856
0.0334876
0.0334859
0.033485
0.0329776
0.0340791
0.0334863
0.0334882
0.0334872
0.0340795
0.0340793
0.0334867
0.0340788
0.0340782
0.03408
0.0340795
0.0352543
0.0346225
0.033487
0.0340817
0.0334854
0.0334853
0.0334842
0.0334858
0.0340808
0.0340775
0.0340786
0.0352568
0.0340806
0.0334865
0.0334855
0.0340804
0.0334852
0.0334866
0.0340777
0.0340777
0.0352561
0.0340779
0.0329784
0.0340773
0.0334842
0.0334864
0.0334851
0.0334849
0.0346233
0.0334882
0.0334849
0.034081
0.0352572
0.0340807
0.0334847
0.0334822
0.0334831
0.0334849
0.0340808
0.0340792
0.0340084
0.0334871
0.0334837
0.0334855
0.0340105
0.0340102
0.0334861
0.0329143
0.0334868
0.0340105
0.0334825
0.0340798
0.0334854
0.0329115
0.0334849
0.0334872
0.0334856
0.0334881
0.0340794
0.0334868
0.0334844
0.0334848
0.0340794
0.0334848
0.0340793
0.0334858
0.0334837
0.0346254
0.0340818
0.0334863
0.0334849
0.0334871
0.0334851
0.0340123
0.033487
0.0334854
0.0334876
0.0340099
0.0334839
0.0334868
0.0334874
0.0334867
0.0340798
0.0352557
0.0346226
0.0334885
0.0334846
0.0334852
0.0334865
0.0334871
0.0340085
0.0334846
0.0329803
0.0334873
0.0334847
0.0340815
0.0340816
0.0334852
0.0340805
0.0329775
0.0329096
0.0340109
0.0334866
0.0334872
0.0334794
0.0334875
0.0334868
0.0334854
0.0340085
0.0334839
0.0329765
0.0334866
0.0334889
0.0334869
0.0340812
0.033485
0.0334874
0.0334886
0.0334862
0.0334853
0.034012
0.0334854
0.0346206
0.0340801
0.0334844
0.0334863
0.034011
0.0334841
0.0334838
0.0334866
0.0340799
0.033486
0.0329113
0.0334863
0.0334873
0.0346228
0.0334874
0.033487
0.0334879
0.033486
0.0340781
0.0334845
0.0340096
0.0334851
0.0329754
0.0329777
0.0334854
0.0340111
0.033487
0.0334872
0.0334842
0.0334865
0.0334851
0.033486
0.0334858
0.0340814
0.0346227
0.0334868
0.0334871
0.0334891
0.0334874
0.0346241
0.0334861
0.0334857
0.0340808
0.0334855
0.0340795
0.034624
0.0334861
0.0334865
0.0340096
0.0340791
0.033484
0.0334842
0.0334859
0.0334864
0.0334871
0.0334867
0.0334877
0.0340814
0.0334879
0.0340804
0.0340122
0.0334883
0.0340793
0.0340819
0.0334845
0.0340062
0.0334854
0.0329728
0.0334845
0.0334854
0.0334858
0.0340113
0.0340801
0.033487
0.0334837
0.0334844
0.0340801
0.0334869
0.0334866
0.0334869
0.0340815
0.0334869
0.0334855
0.0340798
0.034625
0.0340099
0.0334859
0.0340089
0.0340087
0.0340788
0.0334864
0.033485
0.0334865
0.0340096
0.0334866
0.0334855
0.0334888
0.0340113
0.0334869
0.033484
0.0340769
0.0334852
0.0334877
0.0334887
0.0334851
0.0334864
0.0334828
0.0340811
0.0340106
0.0334867
0.0334878
0.033487
0.0334853
0.0340086
0.0334852
0.0340792
0.0334856
0.0334869
0.0329798
0.0334864
0.0334868
0.0334851
0.0334873
0.0340809
0.034081
0.0334873
0.0329763
0.033486
0.0334879
0.0334873
0.0334869
0.0340802
0.0334869
0.033487
0.0334858
0.033489
0.0334881
0.034079
0.0334848
0.0334839
0.0334863
0.0334869
0.033487
0.0334862
0.0340801
0.0352576
0.0340811
0.0340815
0.0340803
0.0340101
0.0334866
0.0346243
0.0334875
0.0334869
0.0334885
0.0334868
0.0334867
0.033487
0.0340085
0.0334858
0.0329779
0.0334839
0.0340133
0.0334859
0.0334862
0.0334848
0.0334834
0.0340064
0.0334856
0.0334866
0.033487
0.0340102
0.0334836
0.0334874
0.0340803
0.0334846
0.0346237
0.0334864
0.0340112
0.033485
0.0334865
0.0329733
0.0334868
0.0340104
0.0334875
0.0334872
0.0334843
0.0340101
0.03401
0.0340797
0.0334889
0.0340775
0.0340793
0.0352556
0.0340805
0.033487
0.0329141
0.033488
0.034622
0.0352578
0.0340799
0.0334856
0.0334829
0.0334854
0.0340813
0.0334848
0.0334871
0.0334856
0.0340798
0.0334879
0.0334859
0.0340822
0.033487
0.033487
0.0346229
0.0334864
0.0334851
0.0334868
0.0334867
0.0334854
0.0334871
0.033486
0.0334848
0.0334858
0.0334884
0.0334832
0.0334848
0.0334854
0.0340792
0.0340807
0.0334878
0.0340805
0.0334867
0.0334866
0.0340113
0.0334851
0.0334852
0.0340101
0.0334879
0.0340804
0.0329773
0.0340817
0.0329783
0.0334882
0.0334861
0.0334867
0.0340807
0.0334857
0.0334859
0.0340082
0.0334871
0.0334878
0.0329794
0.0334878
0.0340808
0.0334862
0.0334859
0.0334852
0.0334858
0.0334865
0.0329781
0.0340795
0.0334866
0.0329131
0.0334863
0.0334866
0.0334867
0.0334878
0.0340107
0.0334864
0.0334873
0.0340803
0.0334828
0.0334857
0.0334877
0.0334867
0.0340796
0.0334859
0.0334868
0.0334873
0.0334866
0.0340813
0.0334864
0.0340759
0.0352572
0.0346239
0.0334864
0.0340809
0.0334867
0.0334859
0.0334856
0.0334866
0.0334861
0.0340801
0.0329777
0.0334849
0.0334873
0.0334868
0.0334871
0.0334845
0.0329123
0.0329777
0.0340769
0.0340801
0.0334869
0.0334838
0.0340784
0.0334865
0.0334866
0.0329117
0.0340095
0.033487
0.0334864
0.0334872
0.0334869
0.0334869
0.033488
0.0334885
0.0334867
0.0334872
0.0329776
0.033487
0.0334881
0.0334873
0.0329118
0.0334846
0.0334868
0.0329096
0.0340109
0.0334878
0.0334835
0.0334856
0.0340808
0.0334822
0.0334851
0.033486
0.0334866
0.0334855
0.033486
0.033488
0.0334871
0.0340803
0.0334867
0.0334871
0.0334852
0.0340073
0.0351817
0.0364381
0.0363321
0.0350833
0.0339178
0.0333057
0.0339127
0.0333025
0.0333033
0.0333064
0.0333073
0.033305
0.0333071
0.032717
0.0333092
0.0333055
0.033304
0.0333053
0.0333063
0.0339172
0.0333079
0.0333065
0.0333082
0.0333068
0.0339189
0.0333074
0.0333083
0.0339184
0.033309
0.0333069
0.033308
0.0333088
0.0333038
0.0333077
0.0339151
0.0333058
0.0344313
0.0339157
0.0339156
0.0333076
0.0327189
0.0333079
0.0333045
0.0338004
0.0333053
0.0333059
0.0333074
0.0333086
0.033307
0.033801
0.0333069
0.0333058
0.0333069
0.0333059
0.0338018
0.033306
0.0338027
0.0338024
0.0327197
0.0333087
0.033307
0.0333073
0.0333064
0.033307
0.0338039
0.0349608
0.0337997
0.0333053
0.0344304
0.0339177
0.0338049
0.0333069
0.0333071
0.0333072
0.0327157
0.0333084
0.0327176
0.0333078
0.0333069
0.0333026
0.0339162
0.0333064
0.0333066
0.0339142
0.0333061
0.0328231
0.0339168
0.0333084
0.0333052
0.0333065
0.0333068
0.0333075
0.0333067
0.0344323
0.0338037
0.0333084
0.0333071
0.0333074
0.0333068
0.0344302
0.0350817
0.0339177
0.0339186
0.0339187
0.0338043
0.0339162
0.0339167
0.0339149
0.0333063
0.033306
0.0333052
0.0339179
0.0338008
0.0333056
0.0339167
0.0333073
0.033915
0.0339185
0.0344321
0.0333068
0.0333055
0.0339152
0.0338013
0.033304
0.0333076
0.0339179
0.0333044
0.0333069
0.0333084
0.0338012
0.0333061
0.0339164
0.0333066
0.0333079
0.0333056
0.0344302
0.0339173
0.0338034
0.0333081
0.0333064
0.0333096
0.0333071
0.0333079
0.0338028
0.0333073
0.0327173
0.0333059
0.0333076
0.03443
0.0333074
0.0333054
0.0333073
0.0333068
0.0333055
0.033306
0.033305
0.0333065
0.0338038
0.0333072
0.0333079
0.0333066
0.0333072
0.0333081
0.0333079
0.0339153
0.0333042
0.0333067
0.0333058
0.0333058
0.0333065
0.0333091
0.0333046
0.0333056
0.0333053
0.033306
0.0333069
0.0333081
0.0333071
0.0339189
0.0339178
0.0344315
0.0339176
0.0333052
0.0333057
0.0328209
0.0333047
0.0338022
0.0333066
0.0339187
0.0333082
0.0339163
0.0333071
0.0339162
0.0333076
0.0338009
0.0333071
0.0333068
0.0333031
0.0333048
0.0333065
0.0338037
0.0333056
0.0338023
0.0333064
0.0333028
0.0333074
0.0333052
0.0338042
0.0333059
0.0338051
0.0333047
0.0338017
0.032718
0.0327184
0.0333077
0.0338016
0.033307
0.0333088
0.0338026
0.0349627
0.0344329
0.0339163
0.0350842
0.0339177
0.0333068
0.0333082
0.0333084
0.0333069
0.0333076
0.0339177
0.0339162
0.0338024
0.0338021
0.0349596
0.0338024
0.033306
0.0338031
0.0333065
0.0333079
0.0333076
0.0333072
0.0338017
0.0333059
0.0337983
0.0333071
0.0338007
0.0333056
0.0339175
0.0339185
0.0333059
0.0327176
0.0333082
0.0333076
0.0328271
0.0339183
0.0350839
0.0339146
0.0333051
0.0333076
0.0328247
0.0333072
0.0333052
0.0333079
0.033306
0.0333078
0.0333066
0.0333072
0.033802
0.0333052
0.033802
0.0333069
0.0333075
0.0339178
0.0333072
0.0333072
0.0333071
0.0333079
0.0333078
0.0333073
0.0333065
0.0333066
0.0338026
0.0333073
0.0333062
0.0333077
0.0338015
0.033305
0.0338045
0.0333073
0.033308
0.0338022
0.0327182
0.0333053
0.0333081
0.033306
0.033304
0.0333054
0.0333078
0.0333089
0.0338031
0.0333079
0.0333051
0.0339181
0.0333067
0.0338027
0.0333067
0.033307
0.0333061
0.0337994
0.033309
0.0333071
0.0333065
0.0333093
0.0333073
0.033307
0.0333073
0.0333066
0.0333067
0.0333075
0.0333076
0.0339169
0.0333068
0.0339188
0.0339169
0.0333053
0.0333061
0.0333044
0.0333074
0.0338012
0.033305
0.0338016
0.0333068
0.0333067
0.0344315
0.0333065
0.0333032
0.0333058
0.0333061
0.0339173
0.0350848
0.0339199
0.0333082
0.0333082
0.0333074
0.0344305
0.0339181
0.0338028
0.0333076
0.0333056
0.033917
0.0338024
0.0338038
0.0339174
0.0333056
0.0333046
0.033308
0.0333086
0.0333067
0.0339171
0.0333073
0.0339182
0.033307
0.0333079
0.0333071
0.0333079
0.0333096
0.0333068
0.0344322
0.0333072
0.0337998
0.0333066
0.0339167
0.0338013
0.0333074
0.0339178
0.033305
0.033309
0.0333089
0.0333088
0.0333071
0.033803
0.0333049
0.0333055
0.0338027
0.0333081
0.0333059
0.0333075
0.0339184
0.0333079
0.0333032
0.0333068
0.0333067
0.0338015
0.0333076
0.033304
0.0333069
0.0338021
0.033307
0.0333078
0.0333051
0.0333055
0.0339179
0.0333066
0.0333071
0.0333036
0.0333058
0.0333076
0.0333079
0.033308
0.0333078
0.0338022
0.0333048
0.0339149
0.0339164
0.033308
0.0333042
0.0328227
0.0333072
0.0333074
0.0333075
0.0339175
0.0333083
0.0339172
0.0338032
0.0338018
0.033918
0.0339175
0.0333053
0.0337999
0.0338025
0.0333049
0.033307
0.0339141
0.0338026
0.0333072
0.0333062
0.0333071
0.0333071
0.0338027
0.0333073
0.033803
0.0333069
0.033308
0.033308
0.0333061
0.0339173
0.0333055
0.0339173
0.0333058
0.0333051
0.0333069
0.0333059
0.0344315
0.0339154
0.0333083
0.0338025
0.0349608
0.034433
0.0333075
0.0338003
0.0333046
0.0338033
0.0339177
0.0333086
0.0333063
0.033916
0.0339163
0.033803
0.0333068
0.0338016
0.033305
0.0339163
0.033307
0.0333075
0.0322518
0.0333022
0.0333073
0.0333079
0.0333094
0.0339176
0.0333083
0.0333069
0.0339133
0.0333077
0.0333059
0.0333023
0.033803
0.0344305
0.033307
0.0333079
0.0333068
0.0333088
0.0333062
0.0333051
0.0338008
0.0339183
0.0333059
0.0333057
0.0333064
0.0339171
0.0328249
0.0333077
0.0338028
0.0338025
0.0349599
0.0338014
0.0333088
0.0339179
0.0333066
0.0333073
0.033304
0.0333079
0.0333062
0.0333079
0.0333075
0.0339171
0.0333051
0.0339176
0.0344307
0.033308
0.0333077
0.0333076
0.0333099
0.0333065
0.0333071
0.033309
0.0333057
0.033309
0.0338048
0.0338017
0.0333048
0.0344312
0.033307
0.0338034
0.0333064
0.0327175
0.0333074
0.0333088
0.0338031
0.0349622
0.0338017
0.0333072
0.0338017
0.0338
0.0333073
0.0333076
0.0333055
0.0338016
0.0333077
0.0339185
0.033306
0.0339166
0.0333044
0.0333061
0.0333063
0.0333083
0.0333079
0.0333053
0.0333064
0.0328243
0.0339174
0.0333071
0.0339182
0.0338016
0.0333041
0.0333075
0.0333056
0.0333053
0.0333047
0.0333076
0.0339191
0.033304
0.0339179
0.0339182
0.0333068
0.0333062
0.033306
0.0327184
0.0338022
0.0338027
0.0338023
0.0333066
0.0333077
0.033304
0.0339161
0.0344317
0.0333027
0.0333062
0.0333061
0.0333053
0.0338021
0.0333068
0.0327176
0.033309
0.0333069
0.033306
0.0333099
0.0333068
0.0333049
0.0333081
0.0338029
0.0333058
0.0338015
0.0333051
0.0333069
0.0333069
0.0333076
0.0338028
0.0333059
0.0333073
0.0339192
0.0333049
0.033307
0.033919
0.0333079
0.0327159
0.033305
0.0339166
0.0338026
0.0339177
0.0338039
0.0339161
0.0333097
0.0344327
0.0333084
0.0339169
0.0333069
0.0344309
0.0333057
0.0338038
0.033308
0.033919
0.0333079
0.033308
0.0333074
0.0333068
0.0338
0.0333064
0.0338012
0.0338037
0.0333062
0.0339163
0.0350856
0.033917
0.0333078
0.0333069
0.0333067
0.0338022
0.0333062
0.0333088
0.033918
0.0333071
0.0338015
0.033307
0.0333062
0.0338025
0.0333075
0.0339176
0.0333087
0.0338015
0.0333058
0.0333053
0.0333073
0.0344319
0.0338026
0.032716
0.0338032
0.0333088
0.0333099
0.0339193
0.0333065
0.0333065
0.0333057
0.0333067
0.0333062
0.0333069
0.033305
0.033308
0.0333075
0.0333065
0.0333078
0.0333081
0.0333071
0.0333062
0.0333059
0.0328232
0.0333065
0.0333088
0.0333072
0.0333065
0.0333026
0.033307
0.0339163
0.0333073
0.0333079
0.0339179
0.0333075
0.0338012
0.0349593
0.0338016
0.0333054
0.0333066
0.0338016
0.0338051
0.0333089
0.0338028
0.0338024
0.0333031
0.0344304
0.0339175
0.0333082
0.0339162
0.0344304
0.0333067
0.0333035
0.0338035
0.0333072
0.0333085
0.0338008
0.033308
0.0327183
0.0333083
0.0339174
0.0333036
0.0338038
0.0333076
0.0333064
0.0339169
0.0338014
0.0338022
0.0344315
0.0339174
0.0338021
0.0333065
0.0333062
0.0338036
0.0338036
0.0339151
0.0333055
0.0333071
0.0339176
0.0350837
0.0344298
0.0333063
0.0333075
0.0338022
0.0333052
0.0339177
0.0333033
0.033803
0.033306
0.0333063
0.0333068
0.0338035
0.033308
0.0333059
0.0327174
0.033307
0.0333048
0.0333075
0.0333073
0.0333068
0.0333077
0.033308
0.0333082
0.0333055
0.0333074
0.0333055
0.0333036
0.0333056
0.0344314
0.035085
0.0339165
0.0333067
0.0333068
0.0333069
0.0327195
0.0333094
0.0338019
0.0339191
0.0333079
0.0327172
0.0333063
0.0338006
0.0344319
0.033309
0.0333061
0.0333088
0.0333089
0.0333064
0.0333076
0.0333089
0.0338029
0.0333053
0.0333061
0.0339169
0.0339176
0.0338038
0.0333055
0.0338036
0.0333059
0.0338045
0.0333064
0.0328245
0.0339184
0.0333074
0.033916
0.035086
0.0339188
0.033803
0.0349625
0.0344312
0.0333068
0.0333078
0.033307
0.0333055
0.0339161
0.0333071
0.0333067
0.0333071
0.0333049
0.0333061
0.0338027
0.0344326
0.0333071
0.0333065
0.0339187
0.0333074
0.0339158
0.0339194
0.0333048
0.0333091
0.0333061
0.0327184
0.0333061
0.0337996
0.0327158
0.0333075
0.0333054
0.033306
0.0333051
0.0333069
0.0333073
0.0333072
0.0333077
0.033306
0.033307
0.0338032
0.0339173
0.0339179
0.0333063
0.033918
0.0339156
0.0333044
0.033916
0.0333084
0.0333079
0.0339174
0.0339169
0.0333049
0.033307
0.0344318
0.0333051
0.0333033
0.0339191
0.0333086
0.0338026
0.0339154
0.0338019
0.0338016
0.033308
0.0339172
0.0333064
0.033308
0.0339172
0.0338016
0.034954
0.033802
0.0339182
0.0333063
0.0333089
0.0337993
0.0333074
0.0333074
0.0339167
0.0333079
0.0327178
0.0333078
0.033306
0.0333079
0.0333075
0.0333081
0.0333066
0.0333078
0.0333093
0.0338025
0.0333078
0.0338029
0.0333068
0.0333062
0.0333056
0.0333063
0.0327149
0.0327167
0.0333073
0.0333062
0.0344308
0.0333055
0.0338013
0.0333067
0.0333068
0.0333061
0.0338026
0.0333051
0.0333069
0.0333064
0.0333074
0.033803
0.0338029
0.0333072
0.0333063
0.0333053
0.0333071
0.0333076
0.0333069
0.0333073
0.033917
0.0333084
0.0333075
0.0344313
0.0333068
0.0333055
0.0333082
0.033309
0.0339185
0.0333044
0.0338038
0.0339189
0.0333075
0.0344314
0.0333061
0.0333075
0.0333066
0.0338029
0.0333065
0.0333068
0.0333079
0.033308
0.0333057
0.0333052
0.0333067
0.0338036
0.0338006
0.0333068
0.0344304
0.0350831
0.0339151
0.0333068
0.0338031
0.0338041
0.0333084
0.0333073
0.0339165
0.0333065
0.0333067
0.0333066
0.0339161
0.033305
0.0333059
0.0333071
0.0333072
0.0333068
0.0338025
0.0333066
0.0333088
0.0333064
0.033307
0.0338019
0.0333074
0.0338027
0.0333072
0.0333083
0.0333066
0.0339187
0.0333072
0.0333068
0.0333059
0.0333058
0.0333057
0.0333079
0.0333065
0.0333062
0.0333066
0.0333063
0.0333054
0.0333074
0.0328264
0.0339142
0.0333065
0.0339159
0.0333087
0.0328239
0.0333059
0.0333056
0.0333077
0.0328236
0.0333077
0.0338026
0.0349615
0.0338034
0.0333074
0.0339159
0.0333036
0.0333064
0.0333054
0.0333071
0.0333075
0.0333077
0.0333057
0.0333069
0.0338022
0.0333068
0.0338018
0.0327195
0.0333073
0.033305
0.0338029
0.0338031
0.0333046
0.0338023
0.0333067
0.0344272
0.0339187
0.0344314
0.0333075
0.0333051
0.0327156
0.0333065
0.0333071
0.0333081
0.0344309
0.0333063
0.0333064
0.0333077
0.0338023
0.0333082
0.0333072
0.0333084
0.0333061
0.0333082
0.0333053
0.0333066
0.0333056
0.0338031
0.0349592
0.0338008
0.0333058
0.0344307
0.0333066
0.0333057
0.0338022
0.033303
0.0337986
0.0333045
0.0333049
0.0333074
0.0333068
0.033914
0.0350831
0.0339153
0.033307
0.0333065
0.0333083
0.0333034
0.0333077
0.0339141
0.0338014
0.0333056
0.0333084
0.0338024
0.0338029
0.0333066
0.0333093
0.0344319
0.0333059
0.0333051
0.0333077
0.0333059
0.0333043
0.033801
0.033306
0.033918
0.0339179
0.0350822
0.0339183
0.0333087
0.0333083
0.0333082
0.0333034
0.033916
0.033308
0.0333086
0.0338034
0.0333075
0.0333057
0.0333064
0.033803
0.0333058
0.0339179
0.0333048
0.0333061
0.0333066
0.0333049
0.0333068
0.0333075
0.0338031
0.033308
0.0338024
0.0327172
0.033306
0.0338005
0.0333069
0.0333072
0.0333062
0.0338032
0.0338027
0.0333054
0.0338019
0.0333074
0.0338023
0.0339169
0.033804
0.0333067
0.0339183
0.0333062
0.0338019
0.0339169
0.0339178
0.0333075
0.0333077
0.0333061
0.0339113
0.0333078
0.0333053
0.0333039
0.0338033
0.033308
0.0333053
0.0339183
0.0333087
0.0333074
0.0338022
0.0349627
0.0344318
0.0333058
0.0339159
0.0333044
0.0338014
0.0333072
0.0337985
0.0338001
0.0344312
0.0349607
0.0338005
0.0333086
0.0333071
0.033308
0.0333085
0.0333072
0.0339181
0.0338016
0.0333077
0.0333065
0.033307
0.0338027
0.0333063
0.0338012
0.0333083
0.0333088
0.0333069
0.033306
0.0333085
0.0339177
0.0333084
0.0333065
0.0333071
0.0333077
0.0333077
0.0333072
0.0333082
0.0333022
0.0344304
0.0333056
0.0333069
0.0339157
0.0339162
0.0338023
0.0333062
0.0338009
0.0349608
0.033802
0.0339181
0.0333074
0.0333088
0.0338029
0.0333052
0.0333063
0.033308
0.033308
0.0333041
0.033307
0.0333062
0.0338017
0.0333047
0.0333069
0.0338006
0.0333085
0.0333073
0.0337993
0.0333048
0.0339166
0.033305
0.0333077
0.0333046
0.0328251
0.0333071
0.033304
0.0333066
0.0339172
0.0339176
0.0350828
0.0339161
0.0333085
0.0338029
0.0333062
0.033804
0.0333076
0.0344324
0.0333069
0.0333082
0.0333056
0.0333074
0.033803
0.0333083
0.0333078
0.0333073
0.0333052
0.033304
0.033307
0.033307
0.0333074
0.033804
0.0333073
0.0339174
0.0333048
0.0333062
0.0333074
0.0333072
0.0333079
0.0333075
0.0333066
0.0344331
0.0339174
0.0333071
0.0333072
0.0333073
0.0339172
0.0338039
0.0339161
0.0337993
0.0333071
0.0338025
0.0333094
0.0333083
0.0338032
0.0333064
0.0333086
0.0339153
0.0338005
0.0333069
0.0338045
0.033802
0.0333062
0.0338009
0.0349589
0.0338032
0.033306
0.0338017
0.033306
0.0339167
0.0333068
0.0333073
0.0339172
0.0333088
0.0333078
0.0338014
0.0333059
0.0333066
0.0333057
0.0338012
0.0333042
0.0333076
0.0339164
0.0350838
0.0344297
0.0333068
0.0333084
0.033308
0.0333053
0.0333057
0.0339179
0.0339113
0.0333072
0.0339189
0.0333053
0.0338015
0.0349608
0.0338041
0.0327178
0.0327161
0.0338014
0.0338005
0.0333028
0.0333077
0.0338
0.0333072
0.0328266
0.0333081
0.0338027
0.0327183
0.0333069
0.0333039
0.0344333
0.033306
0.0333084
0.0333077
0.0333062
0.0333065
0.0333067
0.0339146
0.033914
0.0333075
0.0333068
0.0327169
0.0333055
0.0333047
0.0339144
0.0333082
0.0333073
0.0338034
0.0333055
0.0333059
0.033919
0.0333069
0.0344319
0.0339173
0.033918
0.0333089
0.0338024
0.0338035
0.0333076
0.0339178
0.0333069
0.0333037
0.0333058
0.0333071
0.0344307
0.0344314
0.0333066
0.0333075
0.0333079
0.0328257
0.0333072
0.0333076
0.0333052
0.0338012
0.033306
0.0339153
0.0333078
0.0333089
0.0333025
0.0338043
0.0338025
0.0333062
0.0328226
0.0333091
0.0338028
0.0327191
0.0333063
0.0333072
0.0333065
0.0327157
0.0338032
0.0338015
0.0333072
0.0339161
0.0350836
0.0339181
0.0333068
0.0333057
0.0333087
0.0333071
0.0333085
0.0333064
0.0333075
0.033803
0.0339179
0.0333093
0.0333051
0.0338016
0.0333069
0.0338037
0.0338025
0.0339132
0.0350832
0.0339153
0.0338056
0.0344297
0.0333076
0.033803
0.0338026
0.0338026
0.0333087
0.0338024
0.0333077
0.0333081
0.0333067
0.0338027
0.0339195
0.0339168
0.033308
0.0344331
0.033804
0.0327177
0.0333066
0.0333083
0.0333081
0.0333064
0.0344289
0.0333058
0.0333078
0.0333085
0.0333044
0.0344337
0.0333076
0.0338021
0.0333057
0.0333074
0.033307
0.0333067
0.0333087
0.033307
0.0333063
0.0333086
0.0333096
0.0339195
0.0333084
0.0344319
0.0339169
0.0333065
0.0333047
0.033306
0.033307
0.0333075
0.0328246
0.0339165
0.0333056
0.0333065
0.0333075
0.0338034
0.0333051
0.0333075
0.0333067
0.0327183
0.0333056
0.0333051
0.0339139
0.033308
0.0333037
0.0333081
0.0333069
0.0333065
0.0333077
0.0333052
0.0333045
0.0339186
0.0333092
0.0333036
0.033306
0.0333082
0.0339157
0.0333064
0.0344303
0.0349595
0.0344294
0.0333067
0.0339203
0.033802
0.0333054
0.033918
0.0333067
0.0333046
0.0333026
0.0333048
0.0333055
0.0333084
0.033914
0.0337988
0.0333068
0.0333076
0.0338026
0.0349609
0.0338031
0.0338033
0.0338049
0.0333087
0.0338035
0.0333094
0.0338028
0.0338014
0.0339167
0.033305
0.0333072
0.0333071
0.0338041
0.0344312
0.0339165
0.0339168
0.0333069
0.033308
0.0333063
0.0333075
0.0338036
0.0339122
0.0333043
0.0333051
0.0333077
0.0333072
0.0339176
0.0333072
0.0333052
0.0338042
0.0338029
0.0338018
0.0338033
0.0333064
0.0333073
0.0333087
0.0333066
0.0333073
0.0333076
0.0333069
0.0333048
