0.0192967
0.0322733
0.0326953
0.0326959
0.0320871
0.0326941
0.0326956
0.0337744
0.0342389
0.035429
0.0351797
0.0340022
0.0333213
0.0329075
0.0329088
0.0322712
0.0322684
0.0329082
0.0329053
0.0322693
0.0326724
0.0326693
0.0322702
0.0322621
0.0322683
0.0322695
0.0326716
0.0337503
0.0326716
0.0322711
0.0322667
0.0329088
0.0322721
0.032673
0.0329096
0.0322698
0.0326711
0.0322705
0.0329072
0.0322678
0.0326686
0.032271
0.0322702
0.0329059
0.0333236
0.0322692
0.0333251
0.0322714
0.0329086
0.0333236
0.0326709
0.0322693
0.0329037
0.032269
0.0329071
0.0322704
0.0322698
0.0329073
0.0329094
0.0329068
0.0322701
0.0322706
0.0322713
0.0333251
0.0322667
0.0322702
0.032909
0.0322705
0.0322702
0.0329067
0.0322712
0.0333206
0.0326711
0.0329083
0.0322697
0.0322714
0.0322688
0.0322702
0.0329078
0.0318765
0.0322707
0.033325
0.0333249
0.0322695
0.0329086
0.0322699
0.0326714
0.0322706
0.0329074
0.0322701
0.0322681
0.0322698
0.0322681
0.0322691
0.0322711
0.0322719
0.0322686
0.032271
0.032271
0.0322727
0.0322722
0.0333243
0.0322705
0.0329082
0.0329082
0.0329102
0.0322714
0.0326709
0.0322692
0.0322689
0.0322712
0.0322698
0.0322704
0.0326713
0.0337539
0.0326724
0.0322674
0.03227
0.0322705
0.032268
0.0322667
0.0329084
0.032906
0.0322703
0.0322711
0.0322696
0.0322699
0.0322697
0.0329062
0.0322692
0.0322714
0.032271
0.0329063
0.0329062
0.0329093
0.0326683
0.0329052
0.0329079
0.032268
0.0329075
0.0326712
0.0322694
0.03227
0.0326697
0.0326706
0.0322685
0.0329092
0.0322712
0.0322706
0.0322703
0.0322683
0.0326697
0.032907
0.0340066
0.032908
0.033325
0.0329061
0.0322706
0.0322708
0.0329071
0.0322706
0.0322715
0.0322704
0.0322705
0.03227
0.0326701
0.0322681
0.0333244
0.0322701
0.0316519
0.0326696
0.03227
0.0326712
0.0329073
0.032271
0.0329078
0.0329077
0.0333258
0.0322696
0.0322683
0.0329079
0.0329081
0.0322695
0.0322674
0.0326719
0.032269
0.0326708
0.0322716
0.0322708
0.0326713
0.0322699
0.0322696
0.0326695
0.0333261
0.0326711
0.0329088
0.0322686
0.0326702
0.0322702
0.0322696
0.0329076
0.0326711
0.0322707
0.0322695
0.0322704
0.0329075
0.0322705
0.0329048
0.0322704
0.0326712
0.0329085
0.0333228
0.0322712
0.0322688
0.0333251
0.03267
0.0322705
0.0322711
0.0329101
0.0322692
0.032271
0.0322703
0.0322702
0.032907
0.0322702
0.0329085
0.0322694
0.0329077
0.0322727
0.0322713
0.0326694
0.0322702
0.0322701
0.032909
0.0322702
0.0322695
0.0333251
0.0322699
0.0322698
0.0326717
0.0326721
0.0337525
0.0326731
0.0322708
0.032267
0.0322706
0.0326724
0.0322707
0.0326694
0.0337512
0.0326715
0.0329079
0.0322686
0.033325
0.0322716
0.0326723
0.0322707
0.0322712
0.0322715
0.0329081
0.0322709
0.0333249
0.032908
0.0322686
0.0322727
0.0329079
0.0326693
0.0329073
0.0322711
0.0322713
0.0322696
0.0322702
0.0322716
0.0322699
0.0322716
0.0326716
0.0322714
0.0322695
0.0322683
0.0322699
0.0326712
0.0329071
0.032272
0.0333252
0.032672
0.0322687
0.0322692
0.0322714
0.03291
0.0329069
0.0322697
0.0326708
0.0322714
0.0322711
0.0322704
0.0322699
0.0318755
0.0322712
0.0322715
0.0322702
0.0322689
0.0322689
0.0322698
0.0329082
0.0322694
0.0322699
0.0322691
0.0322684
0.0322709
0.0322714
0.0329064
0.0322703
0.0322713
0.0329054
0.0340055
0.0329075
0.0329085
0.0322703
0.0329074
0.0322686
0.0322686
0.0322709
0.0322711
0.0329081
0.0322711
0.0326716
0.0322717
0.0322705
0.0322721
0.0322715
0.03227
0.0322688
0.0322722
0.0329091
0.0322701
0.03291
0.0326709
0.0322712
0.032268
0.0329066
0.032268
0.0333244
0.0322704
0.0333245
0.03227
0.0322705
0.032267
0.0322704
0.0322713
0.0322693
0.032907
0.031878
0.0329073
0.0322727
0.03291
0.0329082
0.032271
0.0322702
0.0326707
0.0337517
0.0333236
0.0322703
0.0322703
0.0322709
0.0322707
0.0326699
0.0322699
0.0326718
0.0322703
0.0322689
0.0322701
0.0329071
0.0322691
0.0322691
0.032268
0.0333261
0.0329083
0.0329077
0.0326715
0.0326711
0.0329072
0.0326717
0.0322698
0.0329076
0.0322691
0.0322691
0.0329085
0.0322714
0.0322717
0.0322716
0.0329076
0.0322706
0.0326708
0.0329052
0.0322689
0.0322685
0.0322687
0.0326722
0.0329089
0.0322708
0.0322703
0.0322694
0.0322714
0.032269
0.0326704
0.0322708
0.0322707
0.0322691
0.0329075
0.032271
0.0322714
0.0322692
0.0322679
0.0322711
0.0322695
0.03227
0.0329087
0.0322703
0.0326709
0.032907
0.034004
0.0333246
0.0329085
0.0322691
0.0322687
0.032907
0.0340036
0.0329071
0.0322701
0.0322687
0.0333253
0.0322714
0.0326707
0.0322712
0.03291
0.0322689
0.0333258
0.0329094
0.0322711
0.0322703
0.0333242
0.0322715
0.033324
0.032272
0.0333266
0.03227
0.0322697
0.0326716
0.0333234
0.0322715
0.032908
0.0329068
0.0340046
0.0333251
0.0322674
0.0322709
0.03227
0.0322696
0.0322709
0.0333231
0.0322705
0.0322707
0.0326722
0.0326716
0.0326709
0.0322698
0.032908
0.0326714
0.0326725
0.0329075
0.0322702
0.0326708
0.0329058
0.0322675
0.0322702
0.0322685
0.0322706
0.03227
0.0322699
0.0326703
0.0322712
0.0322688
0.0322704
0.0322697
0.0329086
0.0329061
0.0326717
0.0329059
0.0322708
0.0322709
0.0322702
0.032907
0.0329085
0.0322691
0.0322713
0.0329078
0.0326722
0.032271
0.0329074
0.0322714
0.03227
0.0322709
0.0322718
0.0322707
0.0322692
0.0322682
0.0322703
0.0329062
0.0322687
0.0322665
0.0322691
0.0322693
0.0322688
0.0322705
0.0322673
0.0322708
0.0326721
0.0326712
0.032265
0.0322716
0.0322674
0.0322689
0.0322711
0.0322706
0.0322709
0.0329098
0.0333242
0.0329093
0.0322703
0.0322718
0.0322721
0.0322702
0.0322689
0.0322718
0.0333243
0.033754
0.0333237
0.033326
0.032269
0.0326725
0.032269
0.0322703
0.03227
0.0329084
0.0322689
0.0329095
0.0322692
0.0333248
0.0333243
0.0322699
0.0322692
0.0322706
0.0322703
0.033324
0.0322682
0.0322717
0.0326709
0.0329087
0.0329073
0.0322708
0.0326714
0.0322708
0.0322735
0.0322709
0.0322708
0.0326719
0.0329053
0.0329082
0.0322703
0.0329097
0.0340054
0.0329065
0.0322703
0.0322685
0.0322696
0.0329099
0.0326697
0.0322703
0.0333245
0.0329085
0.0322697
0.0322692
0.0326706
0.0329072
0.0329096
0.0322698
0.0322713
0.0329071
0.0329068
0.0322689
0.0326726
0.0337509
0.0326704
0.0333243
0.0322695
0.0322675
0.0322714
0.0333249
0.0322687
0.0322698
0.0322706
0.0322704
0.0322711
0.0329076
0.0340062
0.0329084
0.0326712
0.0329087
0.0329073
0.0329089
0.0329067
0.0322681
0.0322703
0.0333255
0.033752
0.0326704
0.0322684
0.0326718
0.0333255
0.0333234
0.0322702
0.0322698
0.0326696
0.0326735
0.0322676
0.0326713
0.0322711
0.0322715
0.032671
0.0326715
0.0322707
0.0322708
0.0329082
0.0340052
0.0333245
0.0322709
0.03227
0.0326696
0.0322704
0.0326712
0.0329071
0.0322718
0.0322715
0.0329086
0.0326681
0.0322696
0.0322697
0.0329079
0.0333271
0.0322704
0.0329056
0.0329097
0.032908
0.0329096
0.0329092
0.0329083
0.0322686
0.0329078
0.0322707
0.0322703
0.0322702
0.0322689
0.033324
0.0337508
0.0333243
0.0322725
0.032271
0.0322695
0.0322699
0.0322711
0.0322704
0.032672
0.0322703
0.0329073
0.0326725
0.0322721
0.0329093
0.0333257
0.0340027
0.0329085
0.0322711
0.032908
0.0329078
0.0329066
0.0322713
0.0322691
0.0329061
0.0340057
0.0329048
0.0322699
0.0322703
0.0329104
0.0329091
0.0322702
0.0322694
0.0329091
0.0333252
0.0322691
0.0322709
0.0322701
0.0326683
0.0329071
0.0322701
0.0322715
0.0329083
0.0333243
0.0322721
0.0326705
0.032907
0.0322707
0.0326697
0.0322707
0.0322693
0.0322685
0.0329066
0.0326708
0.0322692
0.0318757
0.0329067
0.0322705
0.0333235
0.0322733
0.0329073
0.0322696
0.032672
0.0329091
0.0322713
0.0326712
0.0322695
0.0322697
0.0322706
0.0322712
0.0326728
0.0326709
0.0322706
0.0322676
0.0322695
0.0322707
0.0322713
0.032909
0.0322696
0.0326703
0.0322686
0.032908
0.034005
0.0329071
0.0322707
0.03227
0.0322712
0.0322705
0.0322705
0.0322712
0.0329089
0.0333247
0.0322705
0.03227
0.0329085
0.0322713
0.0329068
0.0322716
0.0329081
0.0322714
0.0322713
0.032271
0.0326704
0.0329084
0.0329103
0.0322707
0.0322698
0.0322698
0.0322705
0.0329083
0.0322702
0.0322672
0.0322702
0.0316575
0.0326715
0.03267
0.0326695
0.0333251
0.0326697
0.0337529
0.0333227
0.0340049
0.0329032
0.0322688
0.0333255
0.0322702
0.0326713
0.0337545
0.033326
0.0322698
0.0322702
0.0326731
0.03227
0.0322647
0.0326707
0.033753
0.0326704
0.0322708
0.0329076
0.0326696
0.0322698
0.0329084
0.0322693
0.0322677
0.0329066
0.0322705
0.0326725
0.0322693
0.0322718
0.0322693
0.0333233
0.0329061
0.0326712
0.0329076
0.0322701
0.0329081
0.0322696
0.0322684
0.0329068
0.032268
0.0326687
0.0322694
0.0322726
0.0326719
0.0322693
0.032269
0.0322725
0.0326709
0.0329082
0.0322714
0.0322719
0.0322692
0.0322686
0.0329081
0.0322708
0.0322692
0.0322724
0.032908
0.0322708
0.0326709
0.0326713
0.0326726
0.0329079
0.0322681
0.0326717
0.0322698
0.0322692
0.03227
0.0329067
0.0326705
0.0326719
0.0329062
0.0322721
0.0322717
0.0322705
0.0326724
0.0329059
0.0322705
0.0322693
0.0333247
0.0337494
0.0326712
0.0326725
0.032269
0.0322702
0.0329076
0.0329082
0.0340054
0.0329073
0.0333246
0.0329099
0.032272
0.0322727
0.0326722
0.0329081
0.0322679
0.0329077
0.0340036
0.032908
0.0322721
0.032271
0.0322675
0.0326686
0.0322708
0.0326696
0.0329081
0.0322699
0.0322697
0.0329088
0.0329076
0.03227
0.032272
0.0322687
0.0322699
0.0329072
0.034006
0.0329067
0.0326673
0.0322705
0.032269
0.0322688
0.0322689
0.0322728
0.0333261
0.0326702
0.0333246
0.0329055
0.0326712
0.0322708
0.0322716
0.0326705
0.0329095
0.0329087
0.0326721
0.032907
0.0322685
0.0322701
0.0322702
0.032908
0.0329082
0.0322702
0.0322697
0.0322724
0.0322715
0.032672
0.03227
0.0322705
0.0329036
0.0322707
0.0322706
0.0322682
0.0322713
0.0329068
0.0329085
0.03227
0.0322685
0.0322707
0.0329103
0.032909
0.032269
0.0322705
0.0329078
0.0329077
0.0326705
0.0322698
0.0322704
0.0322707
0.0322708
0.0322705
0.0329083
0.0322708
0.0322715
0.0326708
0.03227
0.0322706
0.0322689
0.0322717
0.0322705
0.0322717
0.0322712
0.0326724
0.03227
0.0326707
0.032269
0.0322713
0.0322718
0.0333251
0.0333234
0.0329075
0.0322706
0.0329081
0.032269
0.0326706
0.0329058
0.0322697
0.0322698
0.0322673
0.0322693
0.0329062
0.0322691
0.0322709
0.0322688
0.0322702
0.0329095
0.0326702
0.0326718
0.0322708
0.0322704
0.0322692
0.0322705
0.0322677
0.032672
0.032906
0.0333218
0.0322701
0.032269
0.0326721
0.032272
0.0322717
0.0322706
0.0326712
0.0326713
0.0329072
0.0329073
0.0326703
0.0326721
0.0326715
0.0322702
0.0322683
0.0326697
0.0329064
0.032272
0.0322691
0.0326712
0.0326742
0.0322695
0.0326681
0.0333244
0.0322712
0.0329081
0.0329086
0.0322718
0.0326732
0.0326732
0.0322663
0.0326702
0.0322702
0.0329076
0.0329071
0.0322693
0.0326717
0.0329044
0.0326708
0.0322692
0.0322695
0.0322715
0.0329074
0.0340034
0.0329044
0.0333245
0.032674
0.0322694
0.0326707
0.0322711
0.0322694
0.0322707
0.0329089
0.0326693
0.0322696
0.0322703
0.0322702
0.0316525
0.0322707
0.0322706
0.03227
0.0322702
0.0329048
0.0329065
0.0329092
0.0322711
0.0322703
0.032271
0.0322688
0.0326721
0.0322706
0.0322667
0.0326695
0.0329101
0.0322698
0.0322697
0.0322708
0.0322702
0.0322685
0.0322685
0.0322697
0.03227
0.0326676
0.0326667
0.0337511
0.0326703
0.0322707
0.0322712
0.0326714
0.0326698
0.0322705
0.0322709
0.0329064
0.034006
0.0329086
0.0329092
0.0322703
0.0322699
0.0326692
0.0326698
0.0322685
0.0329068
0.0322705
0.0326725
0.032273
0.0322702
0.0329087
0.0329085
0.0322701
0.0322697
0.0329081
0.0322708
0.0322717
0.0322697
0.0322708
0.0322694
0.0322715
0.0322708
0.0329075
0.0326725
0.0322716
0.0322675
0.0322704
0.0322695
0.0322697
0.0322712
0.032272
0.0322703
0.0329071
0.0322714
0.0322698
0.0322715
0.0329075
0.0322703
0.0329081
0.0329075
0.0326712
0.0322713
0.0329072
0.0333244
0.032906
0.0329089
0.0340043
0.0333215
0.033324
0.0322704
0.0322713
0.0326707
0.0337516
0.0326698
0.0329077
0.0326697
0.0337529
0.0326721
0.0322705
0.0333257
0.0329089
0.0322715
0.0322699
0.0322703
0.0326712
0.0322679
0.0322721
0.0322717
0.0326701
0.0322688
0.0326707
0.0326688
0.0326705
0.0329089
0.0322729
0.0326727
0.032669
0.0322697
0.0322708
0.0322718
0.0329067
0.0322715
0.0322718
0.0322707
0.0322669
0.0329059
0.033323
0.0329097
0.0322697
0.0322688
0.032907
0.0329069
0.0322682
0.0326715
0.0322708
0.0333231
0.0326692
0.032669
0.0329069
0.032907
0.0322711
0.0322696
0.0329072
0.0340061
0.0329073
0.0322717
0.0322728
0.0322712
0.0322713
0.0329072
0.0322713
0.0326711
0.032271
0.0333262
0.0337533
0.0326721
0.0329087
0.0322717
0.0329084
0.0326719
0.0322704
0.0322701
0.0329074
0.0322717
0.0326724
0.0322696
0.0326704
0.0333244
0.03227
0.032271
0.03227
0.0322683
0.0322705
0.0322686
0.0322699
0.0329087
0.0329081
0.0322687
0.0329072
0.0322714
0.0322701
0.0326711
0.0329078
0.0322703
0.0322683
0.0322706
0.0326717
0.0322694
0.0322672
0.032908
0.0322694
0.0322696
0.0322692
0.0322704
0.0326731
0.0329075
0.0322688
0.0322691
0.0329059
0.032672
0.0322696
0.0322683
0.0322698
0.0322695
0.0326727
0.0322722
0.0326716
0.0326713
0.0333254
0.0322722
0.0329086
0.0326703
0.0329071
0.0329066
0.0326687
0.0322686
0.0322708
0.0326707
0.0337526
0.0326699
0.0326715
0.0322703
0.0333255
0.0322719
0.032907
0.0329072
0.0322683
0.0329083
0.0326725
0.0322719
0.0329093
0.0322701
0.0326693
0.0337527
0.0326709
0.0326726
0.0322698
0.0329072
0.0329096
0.0322706
0.0322706
0.0322693
0.0326716
0.0329051
0.0322711
0.0329077
0.0322698
0.0322701
0.0329085
0.0326707
0.0329091
0.0322707
0.0322704
0.0322688
0.032271
0.032907
0.0326698
0.0322689
0.0326717
0.0329093
0.032269
0.0322706
0.0322694
0.0322698
0.0326696
0.0322683
0.032671
0.0322711
0.0322721
0.0329091
0.0340053
0.0329046
0.0322699
0.0329085
0.0322666
0.0322705
0.032269
0.0322681
0.0329056
0.0326714
0.0322708
0.0322717
0.0333252
0.0322693
0.0326709
0.0322697
0.0329082
0.0322702
0.0326697
0.0329073
0.0322722
0.0322687
0.0322718
0.0322711
0.0322712
0.0322727
0.0322707
0.0322722
0.0322688
0.0322708
0.0322707
0.0333234
0.0322694
0.0329078
0.0322662
0.0329061
0.0322718
0.0329084
0.0340043
0.0329082
0.0329096
0.0322673
0.0322713
0.0326719
0.0337525
0.0333257
0.0333259
0.0326706
0.0322706
0.0333248
0.0340001
0.0329041
0.0322692
0.0326701
0.0322717
0.0322705
0.0326714
0.0322703
0.0326719
0.0329072
0.0329078
0.0322691
0.0322701
0.0329069
0.0340052
0.0329089
0.0326718
0.0322711
0.032271
0.0322708
0.0322682
0.03291
0.0322709
0.0322708
0.0322699
0.0329102
0.0322698
0.0322692
0.0326702
0.0322703
0.0329081
0.0322697
0.0329059
0.032271
0.0329075
0.032269
0.0329093
0.0326712
0.0322703
0.0322685
0.0326712
0.0322694
0.03227
0.032269
0.032271
0.0322687
0.0322697
0.0329066
0.0329095
0.0322705
0.032272
0.0322707
0.0322712
0.0322669
0.0322669
0.0326685
0.0329078
0.0322701
0.0322695
0.0322678
0.0322708
0.0322696
0.0322707
0.0322707
0.0326722
0.0329082
0.0322702
0.0318776
0.032268
0.0322706
0.0333262
0.0329061
0.0322694
0.03227
0.0322705
0.0329083
0.0322663
0.0322706
0.0329095
0.0322707
0.0329066
0.0322691
0.0333239
0.0322708
0.033324
0.0340019
0.0329059
0.0322683
0.0322723
0.0322703
0.0329098
0.0329097
0.0326704
0.0326701
0.0322686
0.032266
0.0329082
0.0340042
0.032908
0.0326692
0.0322708
0.0322704
0.0333235
0.0322691
0.0322705
0.0329081
0.0329087
0.032272
0.0322676
0.032271
0.0322726
0.0322706
0.0326717
0.0322688
0.0322703
0.032269
0.0329084
0.0322642
0.0322705
0.032672
0.0322697
0.0329092
0.0322694
0.0322715
0.0322729
0.0333255
0.0322676
0.0322682
0.0326717
0.0322691
0.032669
0.0326735
0.0326722
0.0333239
0.0322693
0.0322694
0.0333242
0.0322697
0.0322716
0.0322704
0.0322702
0.0322715
0.0322718
0.0322694
0.0322701
0.0329063
0.032908
0.0333254
0.0329086
0.0322704
0.0322728
0.0326718
0.0322699
0.0333255
0.0322695
0.0322704
0.0326699
0.0322713
0.0329096
0.0322674
0.0322683
0.0322697
0.0322707
0.032271
0.0322705
0.0322699
0.0322701
0.0322688
0.0326726
0.0322707
0.0322719
0.0329084
0.0322693
0.0326691
0.0326712
0.032271
0.0322695
0.0322707
0.0322696
0.03227
0.032271
0.0326713
0.0322698
0.032269
0.0326718
0.0322707
0.0322702
0.0322701
0.0322698
0.0322704
0.03227
0.0322705
0.0322701
0.0329074
0.032908
0.0322696
0.0322693
0.0322704
0.0322711
0.0322694
0.0322708
0.0322698
0.0322704
0.0326713
0.032907
0.0329079
0.0326733
0.0322692
0.0329087
0.0322705
0.0322695
0.032268
0.0333245
0.0333226
0.0326712
0.032908
0.0329088
0.0322715
0.0322708
0.0326723
0.0322706
0.0326725
0.0322714
0.03227
0.032271
0.0326715
0.0333254
0.0326724
0.0326717
0.0329073
0.0326709
0.032908
0.0329073
0.0322708
0.0329087
0.0333244
0.0333231
0.0329082
0.0322697
0.0326724
0.0322713
0.0326722
0.0322693
0.0322693
0.0329075
0.0322671
0.0326695
0.0322691
0.0326713
0.0329065
0.0322705
0.0322726
0.0322707
0.0322695
0.0322695
0.0322715
0.0322684
0.0322698
0.0322703
0.0333269
0.0322711
0.0329089
0.0322708
0.0322695
0.0322705
0.0322703
0.0322699
0.0322709
0.0329071
0.0322704
0.0322686
0.0329097
0.0322709
0.0329068
0.0329085
0.0322684
0.0326711
0.0329075
0.0322701
0.0322692
0.032271
0.032671
0.0326702
0.0337524
0.0326694
0.0329093
0.0322693
0.0322714
0.0322705
0.0322679
0.0326708
0.0329054
0.0329093
0.032908
0.0322702
0.0329075
0.0322706
0.0326704
0.03227
0.0322692
0.0322699
0.0322712
0.0322694
0.0322688
0.0322698
0.0322697
0.0326702
0.0322691
0.0322685
0.0322687
0.0322685
0.0322708
0.0322737
0.0322711
0.0326717
0.032271
0.0322708
0.0329063
0.0329079
0.032672
0.0322711
0.0326704
0.0322701
0.0322726
0.0329082
0.0322715
0.0326695
0.0322701
0.0326709
0.0322693
0.0322711
0.0329079
0.0322693
0.0322709
0.0326709
0.0322702
0.0326701
0.0329066
0.0326707
0.0326711
0.0322703
0.032271
0.0329068
0.0326714
0.0322711
0.03227
0.0318778
0.0322673
0.0322713
0.03227
0.0326717
0.0326723
0.0329064
0.0322683
0.0322681
0.0322712
0.0322684
0.0329093
0.032272
0.0333253
0.0337511
0.0340069
0.0329076
0.0329075
0.0322687
0.032909
0.0329075
0.0333246
0.0333257
0.0322693
0.0329086
0.0322702
0.0322714
0.0322709
0.0329065
0.0322688
0.0326722
0.0322701
0.0326718
0.032272
0.0326735
0.0322714
0.0333268
0.0322719
0.03227
0.0329059
0.0326729
0.0322687
0.0322694
0.032271
0.0322704
0.0322708
0.0326694
0.0322715
0.0326707
0.0322684
0.033325
0.0322698
0.0326715
0.0337528
0.0326698
0.0322695
0.0322702
0.0322711
0.0322705
0.032268
0.032268
0.0326692
0.0326723
0.0326723
0.0322711
0.0326725
0.0326707
0.0322706
0.0329081
0.0329083
0.0326717
0.0322704
0.0322703
0.0326706
0.0322716
0.0322681
0.0322711
0.032271
0.0322712
0.0326707
0.0322707
0.033324
0.0326704
0.0329063
0.0329094
0.0322711
0.0333249
0.0322692
0.0322708
0.0322716
0.0329068
0.0329088
0.0322717
0.0322696
0.0322699
0.0333244
0.0322692
0.0333235
0.0322722
0.0322694
0.0326707
0.0322692
0.0322705
0.0329089
0.0322701
0.03227
0.0322705
0.0326723
0.0322692
0.0322709
0.0322701
0.0329065
0.0329106
0.0326719
0.0322685
0.0333266
0.0322701
0.0322707
0.0326708
0.0322714
0.0322699
0.0329091
0.0326723
0.0329062
0.0322662
0.0329069
0.0322724
0.0329082
0.0322711
0.0322689
0.032269
0.0329083
0.032272
0.0326707
0.032671
0.0333224
0.0322695
0.0333239
0.0333237
0.0322716
0.0326703
0.0329073
0.0340083
0.0329105
0.0318783
0.032907
0.0322695
0.0322679
0.0322703
0.0322713
0.0333234
0.0322705
0.0329083
0.034003
0.0329064
0.0322715
0.0322701
0.0326709
0.0326726
0.0322711
0.0322709
0.0322703
0.0322687
0.0329068
0.032673
0.0322708
0.0326725
0.0329081
0.0326712
0.0322695
0.0322707
0.0322682
0.0322706
0.032269
0.0329059
0.0322712
0.0322716
0.0326724
0.0322687
0.0329074
0.032271
0.0322712
0.0326709
0.032269
0.0329064
0.0329068
0.0322701
0.0322717
0.0329086
0.0322692
0.0322726
0.0322707
0.0322702
0.0322701
0.0322704
0.0322708
0.0322683
0.0322692
0.0326712
0.0322707
0.0322704
0.0322717
0.0326701
0.0322674
0.0322709
0.0322697
0.0329078
0.0326726
0.0326726
0.0322685
0.0322707
0.0326731
0.0329069
0.0322688
0.0326718
0.0329083
0.0322713
0.0326723
0.03227
0.0326714
0.0329088
0.0326716
0.0322699
0.0322714
0.0326707
0.032272
0.0322705
0.0329061
0.0329064
0.0340035
0.0329077
0.032671
0.0326729
0.0326703
0.0337533
0.0333237
0.0333257
0.0329077
0.0329082
0.0326686
0.0329093
0.0322714
0.0322687
0.032908
0.0340052
0.0329061
0.0322703
0.032907
0.0333235
0.0322706
0.03227
0.0322673
0.0333245
0.0340051
0.0329066
0.0329054
0.0329074
0.0326713
0.032671
0.0322705
0.0329068
0.0322719
0.0326718
0.0329055
0.0322704
0.0322716
0.033327
0.032271
0.0322709
0.033324
0.0322696
0.0322722
0.0322712
0.0322695
0.0322701
0.032672
0.0329067
0.0322694
0.0326712
0.0322697
0.0322713
0.0322715
0.0326707
0.0322714
0.0322685
0.0329079
0.0322686
0.0326699
0.0322692
0.0326715
0.0337521
0.0349084
0.0346183
0.033484
0.0324173
0.0317792
0.0317783
0.032802
0.0317772
0.0328032
0.0317793
0.0317796
0.032419
0.0317826
0.0317795
0.0317798
0.0321487
0.0317809
0.0317805
0.0317811
0.0321477
0.0317802
0.0317798
0.0317779
0.0317801
0.0317788
0.031779
0.0324211
0.0321482
0.0317803
0.0328022
0.0317812
0.031778
0.0317771
0.0321481
0.0324175
0.0317781
0.0317771
0.0321509
0.0311649
0.0317784
0.0321493
0.0321471
0.0317788
0.0317795
0.0317784
0.0324207
0.0317815
0.0324183
0.0317788
0.0317801
0.0321468
0.0317802
0.0317802
0.0321495
0.0317793
0.0317788
0.0317765
0.0317812
0.0321463
0.0321461
0.0317799
0.0321478
0.0317778
0.0317804
0.0317801
0.0317809
0.0321484
0.032418
0.0317807
0.0324201
0.03178
0.0317806
0.0317766
0.0317808
0.0317795
0.0317808
0.0311629
0.03178
0.0317802
0.0317811
0.0317801
0.0324209
0.0317796
0.0317802
0.0317809
0.0317806
0.0317809
0.0324189
0.0317801
0.0317787
0.0317798
0.0317782
0.0311651
0.0321457
0.032148
0.0317807
0.0311653
0.0321471
0.0317806
0.0324178
0.0324206
0.0317807
0.0324192
0.0324188
0.0317825
0.0321489
0.0317811
0.0317808
0.032149
0.031779
0.0321482
0.0317788
0.0317789
0.0317809
0.0317798
0.0317808
0.0317814
0.0317803
0.0321469
0.0331923
0.0321472
0.0311635
0.0321487
0.0324187
0.0317788
0.0321471
0.0321485
0.0324187
0.0321485
0.0317815
0.0321489
0.0317802
0.0317805
0.0321468
0.031781
0.0317803
0.0317793
0.03178
0.0317808
0.0317821
0.0317806
0.0317801
0.0317801
0.0317815
0.0321492
0.0317811
0.0317811
0.0317794
0.0321491
0.0317796
0.0317798
0.0311659
0.0317794
0.0317795
0.0317797
0.0317795
0.0314201
0.0324186
0.0321496
0.0317799
0.0317815
0.0314188
0.0308177
0.0317805
0.0324202
0.0317811
0.0317813
0.031781
0.0324199
0.0317776
0.0321494
0.0317794
0.0317792
0.0317792
0.0311643
0.0317791
0.0328028
0.0317793
0.0317795
0.0317794
0.0317819
0.0317794
0.0317795
0.0321469
0.0317801
0.0317804
0.0321497
0.0324181
0.0317783
0.032148
0.0328006
0.032147
0.032419
0.0317766
0.0317806
0.0317815
0.0317795
0.0317813
0.0317789
0.0317798
0.0321483
0.0317795
0.0317805
0.0321484
0.0317794
0.032419
0.0317801
0.0317812
0.0321463
0.0317799
0.0317804
0.032149
0.0324172
0.0324188
0.0317755
0.0321479
0.0311644
