0.0192967
0.0317802
0.0317808
0.0324186
0.0317808
0.0317802
0.0317797
0.0317816
0.0321479
0.0324218
0.0317798
0.0321468
0.0317819
0.0317792
0.0317789
0.0317788
0.0317797
0.031779
0.0317818
0.0317791
0.0317768
0.0317799
0.0317804
0.0324193
0.0317816
0.0317802
0.0324191
0.0334845
0.0324187
0.0321484
0.0317786
0.0317798
0.0324179
0.0317805
0.0321494
0.0324208
0.0317813
0.0324186
0.0317814
0.0321491
0.0317806
0.0311662
0.0317796
0.0317805
0.0317794
0.0317801
0.0321479
0.0317809
0.0317787
0.0321457
0.0328022
0.0317793
0.0317814
0.0317794
0.0321491
0.0317802
0.0317803
0.0321486
0.0317813
0.0317808
0.0324176
0.0321482
0.0317792
0.0328049
0.0328022
0.0317791
0.031781
0.032419
0.0317807
0.032148
0.0317806
0.0317823
0.0321467
0.0328022
0.0317805
0.0317801
0.0324184
0.0317804
0.0321471
0.0317787
0.0321475
0.0317788
0.0317785
0.0317772
0.0317787
0.0317813
0.0314177
0.0317809
0.0321487
0.0317816
0.0324185
0.0321477
0.0317794
0.0317788
0.0317781
0.0317797
0.0321444
0.0317772
0.0317815
0.0317792
0.0317806
0.0324155
0.0328028
0.0321487
0.0321492
0.0317817
0.0321479
0.031778
0.0317791
0.031782
0.0317802
0.031779
0.0317803
0.0317817
0.0324187
0.0321471
0.0317799
0.0328018
0.0317806
0.0317807
0.031778
0.0317791
0.0317791
0.0317799
0.0317815
0.0324193
0.0324194
0.0317799
0.0317754
0.0317802
0.0317812
0.0317787
0.0317787
0.032418
0.0317794
0.0317811
0.0317777
0.032148
0.03178
0.0324183
0.0324161
0.0321481
0.0331953
0.0321459
0.0317812
0.0317807
0.0317793
0.0317799
0.0324179
0.0317809
0.0317811
0.0317807
0.0321482
0.0317801
0.0317806
0.0317803
0.0317796
0.0321463
0.0317788
0.0317781
0.0317812
0.0317791
0.0311654
0.0317777
0.0317789
0.0317813
0.0324179
0.0328025
0.0324179
0.0317805
0.0317804
0.0317784
0.0317786
0.0317802
0.0317802
0.0317801
0.0317779
0.0317779
0.0314195
0.0317803
0.0321475
0.0317808
0.0317793
0.0321472
0.0317805
0.031781
0.0324204
0.0317802
0.0317778
0.0324197
0.0321488
0.0317787
0.0308175
0.0317806
0.0321478
0.0321492
0.0321475
0.0324168
0.0317804
0.0321484
0.0324183
0.0317773
0.0324191
0.0321471
0.03178
0.0321463
0.0317788
0.0317807
0.0314197
0.0317797
0.0317784
0.0317805
0.0317799
0.0324183
0.0317798
0.0321488
0.0317795
0.0317787
0.0324175
0.0328
0.0317822
0.0317791
0.0317823
0.0317809
0.0324191
0.031781
0.0311655
0.0317784
0.0311648
0.03178
0.0321481
0.0317808
0.0317792
0.0317789
0.0328001
0.0317786
0.0317769
0.0317821
0.0317803
0.0317774
0.0317794
0.0321483
0.0317785
0.0324175
0.0321504
0.0317819
0.0317811
0.0317777
0.0317783
0.0321492
0.0331958
0.0321472
0.0317796
0.0317815
0.0321474
0.031779
0.0317814
0.0317785
0.0321489
0.0321476
0.0317793
0.0324168
0.0317779
0.0317803
0.0317802
0.0324202
0.0321475
0.0317803
0.0324191
0.0321432
0.0317799
0.0317801
0.0311632
0.0317801
0.0321476
0.0317797
0.0317798
0.0321465
0.0331925
0.0321462
0.0324179
0.0317807
0.0321499
0.032149
0.031779
0.0317797
0.0314182
0.0317807
0.0317809
0.031781
0.0324178
0.0334824
0.0324172
0.0317808
0.031781
0.0321479
0.0331927
0.0321471
0.0311655
0.0317808
0.0328025
0.0317808
0.0317789
0.0321478
0.0317793
0.0311639
0.0317763
0.0317807
0.0317803
0.0317803
0.0317777
0.0321484
0.0324201
0.0317807
0.0321484
0.0317797
0.0321486
0.0324188
0.0314193
0.0317802
0.0317786
0.0324176
0.0317785
0.0324199
0.0317814
0.0314201
0.0317805
0.032419
0.0328016
0.0317789
0.0321489
0.0321481
0.0317806
0.0317824
0.0317804
0.0317804
0.0317795
0.0317797
0.0317797
0.0317818
0.0321478
0.0317802
0.0317792
0.0317812
0.0317792
0.0321466
0.0317807
0.0317803
0.0317793
0.0317814
0.031779
0.0324184
0.0334828
0.0324188
0.0317791
0.0317789
0.0317824
0.0317784
0.0317815
0.0317791
0.0317803
0.0317797
0.0321482
0.0317793
0.031778
0.0317792
0.0317799
0.0317807
0.0324177
0.0317798
0.0317812
0.0317796
0.0317807
0.03178
0.0324203
0.031779
0.0321465
0.0317817
0.0317779
0.0317787
0.0324198
0.0314168
0.0324212
0.0321467
0.0317784
0.0317801
0.03178
0.0317789
0.0324184
0.0317815
0.0321494
0.031779
0.0324189
0.0321486
0.0317799
0.0317806
0.0317804
0.0317813
0.0317806
0.0317807
0.0317793
0.0324184
0.0321477
0.0317805
0.0324181
0.0317796
0.0317805
0.0317826
0.0317797
0.0317796
0.0321476
0.0324191
0.0317777
0.0317779
0.0314179
0.031782
0.0317805
0.0317806
0.03178
0.0321466
0.0317816
0.0321486
0.0317805
0.0324204
0.0317784
0.0317782
0.0324203
0.0317796
0.0317813
0.0321468
0.031777
0.0317802
0.0317791
0.03242
0.031779
0.0317796
0.03178
0.0317798
0.0317808
0.0317799
0.0321478
0.0317782
0.0317802
0.0317782
0.031779
0.0317795
0.0321485
0.031781
0.0317804
0.0324174
0.0321464
0.0317797
0.0317807
0.0321478
0.0317801
0.0317785
0.0317792
0.0324183
0.0317787
0.0317801
0.0324196
0.0317798
0.0317802
0.0317784
0.0317786
0.0324197
0.0317801
0.03178
0.0324189
0.0317797
0.0321488
0.0317775
0.0317813
0.0321462
0.0317797
0.0311642
0.0311648
0.0317799
0.0324199
0.0324202
0.0317794
0.0324182
0.0317804
0.0317813
0.0317812
0.0317799
0.0321489
0.0317787
0.0321483
0.03178
0.0317786
0.0317784
0.0317801
0.0317769
0.0324164
0.0317807
0.0321482
0.0311651
0.0317777
0.0317793
0.0317801
0.0317774
0.0317777
0.0317786
0.0317794
0.0317796
0.0324194
0.0314197
0.0324203
0.032419
0.0317804
0.031781
0.0317796
0.0317801
0.0317815
0.0321477
0.0324195
0.033483
0.0324197
0.0317794
0.03178
0.031781
0.0321475
0.0317799
0.0317804
0.0321486
0.0324195
0.0317796
0.0324188
0.0317802
0.0317795
0.031781
0.0321471
0.0328018
0.0317799
0.0317809
0.0317813
0.0317789
0.0314187
0.0317788
0.0321478
0.031782
0.0317797
0.0317785
0.0317811
0.0321488
0.0331933
0.0321475
0.0317801
0.0321479
0.0317802
0.031779
0.0317806
0.0324186
0.0317806
0.0324212
0.0317825
0.0317809
0.0311666
0.0321485
0.0317812
0.0321483
0.0321487
0.0317815
0.0317796
0.0317788
0.0317791
0.0317798
0.0317804
0.0321477
0.0317816
0.0317783
0.0317784
0.0317799
0.0321482
0.0317801
0.0324172
0.0317801
0.0317804
0.0317787
0.0317782
0.0328021
0.0324199
0.0321481
0.0317786
0.0328026
0.0317805
0.0317798
0.0317806
0.0321481
0.0317807
0.0317801
0.0328027
0.0324179
0.0317802
0.0317794
0.031165
0.0317799
0.0317811
0.0317786
0.0317799
0.0317798
0.0317806
0.0314193
0.0317787
0.031782
0.0311629
0.0317799
0.0328026
0.0321483
0.0317809
0.0317792
0.0324168
0.0317798
0.0317811
0.0317788
0.0324198
0.0317824
0.0317802
0.0317809
0.0317798
0.0317792
0.0321494
0.0317788
0.0327991
0.0321465
0.0317797
0.0328032
0.0321493
0.0317787
0.0321469
0.031778
0.0317803
0.0321479
0.0331926
0.0321483
0.0317812
0.0321488
0.0324197
0.0317785
0.0321469
0.0317796
0.0324195
0.032148
0.0317792
0.0317808
0.0317796
0.0317816
0.0317812
0.0317788
0.0317797
0.0317807
0.0317807
0.0317795
0.0321491
0.0324199
0.0324193
0.0317803
0.0324214
0.0317818
0.03178
0.0321484
0.0317807
0.0314182
0.0317794
0.0317801
0.0317809
0.0311655
0.0311635
0.0317792
0.0317793
0.0317807
0.0317806
0.0317792
0.03178
0.0317784
0.0317799
0.0317795
0.0317811
0.0317801
0.0321475
0.0317799
0.0321492
0.0317795
0.0317777
0.0324201
0.0317798
0.0317807
0.0324203
0.0317823
0.0321487
0.0317813
0.0317798
0.0324175
0.0317803
0.0328022
0.0317786
0.0317804
0.0317792
0.0317802
0.0317787
0.0317796
0.0321482
0.0317821
0.0317805
0.0317782
0.0317788
0.0317791
0.0324187
0.0317798
0.0317817
0.0317782
0.0324199
0.031781
0.0317796
0.0324209
0.031782
0.0321489
0.0317811
0.0317795
0.031778
0.032149
0.0317805
0.0324185
0.0314162
0.0317775
0.0317798
0.0317782
0.0314212
0.0317813
0.0317798
0.0317794
0.0321435
0.0321458
0.0317762
0.0317806
0.0317794
0.031417
0.0317774
0.032148
0.0317789
0.0314184
0.0317802
0.0321487
0.0317769
0.0317785
0.0317812
0.0328012
0.0317819
0.0324199
0.0317809
0.0317802
0.0324195
0.032147
0.0317755
0.0321495
0.0317808
0.0317777
0.0317795
0.0321483
0.0317804
0.031779
0.032801
0.0317772
0.0321478
0.0317809
0.0317805
0.0317807
0.0317811
0.0317809
0.0324191
0.031781
0.0317807
0.0317817
0.0317795
0.032149
0.0317797
0.0317802
0.03178
0.0324187
0.0317787
0.0317777
0.0314189
0.0317809
0.0317808
0.0317802
0.0317806
0.0317798
0.0317772
0.0324186
0.0317819
0.0317803
0.0324174
0.0317798
0.0311616
0.0317782
0.0317783
0.0321478
0.0317775
0.0317812
0.0321487
0.0331944
0.0321477
0.0317816
0.0321459
0.0321446
0.0317801
0.0317771
0.0324169
0.0317802
0.0317789
0.0317793
0.0324194
0.0317807
0.0321476
0.0331943
0.0321472
0.0317815
0.0324153
0.0324196
0.0317796
0.0317795
0.0324169
0.0324189
0.0321466
0.0331946
0.032148
0.0317802
0.0324176
0.0317812
0.0317806
0.0317804
0.0324186
0.0321475
0.0317807
0.0317787
0.0321484
0.0311647
0.0317796
0.0317804
0.031779
0.0317788
0.0317808
0.0324195
0.0317809
0.0317802
0.0321478
0.0317795
0.0317792
0.031779
0.0321473
0.0317798
0.0317789
0.0317791
0.0317805
0.0317804
0.0317804
0.0317812
0.0317821
0.031782
0.0327982
0.0317788
0.0317791
0.0311652
0.0317805
0.0317793
0.0317798
0.0317811
0.0321466
0.0317798
0.0317797
0.0317777
0.0317801
0.0321482
0.0328032
0.0324198
0.0317808
0.0317793
0.03178
0.0317796
0.0324186
0.0317802
0.0317809
0.0317791
0.0317803
0.0317793
0.0321472
0.0321484
0.0317802
0.0317806
0.0317801
0.0324196
0.0317795
0.0321491
0.0311652
0.0317785
0.0317812
0.0317802
0.0321467
0.0328027
0.0331964
0.032802
0.0317803
0.03242
0.0317759
0.0324183
0.0317795
0.0321459
0.0317796
0.0317796
0.0317808
0.032418
0.0317804
0.0317807
0.0317798
0.0317801
0.0317815
0.0317821
0.0317779
0.0324189
0.0317812
0.0317787
0.031779
0.0317809
0.0324218
0.0334826
0.0328012
0.0317784
0.0317786
0.0324199
0.032149
0.0317784
0.0317805
0.0311664
0.0321463
0.0317789
0.0317797
0.031779
0.0324199
0.0317808
0.031781
0.0321498
0.0317781
0.0317815
0.0317799
0.0317786
0.0317811
0.0317815
0.0317786
0.0317783
0.0324205
0.0317809
0.0317801
0.0317809
0.0317811
0.0324183
0.0334839
0.0324165
0.0317793
0.031781
0.0317808
0.0328034
0.0317793
0.0321466
0.0317799
0.031777
0.0321471
0.0324181
0.0317806
0.0311658
0.0317807
0.0314194
0.0317823
0.0317809
0.0328021
0.0321443
0.0317803
0.0317798
0.0317821
0.0324201
0.0334834
0.0324196
0.033478
0.0324193
0.0314188
0.0324185
0.0317807
0.0328007
0.0317789
0.0324196
0.0321464
0.0317789
0.0317751
0.0317813
0.0324205
0.0317806
0.0317803
0.0317809
0.031779
0.03242
0.0317794
0.0317789
0.0317781
0.0317781
0.0324215
0.0317798
0.0317793
0.0317797
0.0317815
0.0324198
0.0321499
0.0317793
0.0324193
0.0334835
0.0324192
0.0317803
0.0317817
0.031778
0.0317794
0.032418
0.0317788
0.0317794
0.0317801
0.0324198
0.0324172
0.0321471
0.0317786
0.0317811
0.031781
0.0317799
0.0317801
0.0328032
0.0317797
0.0317808
0.0328019
0.0324172
0.0317779
0.0321477
0.0324202
0.031781
0.031418
0.0317809
0.0324199
0.0334844
0.0331936
0.0328016
0.0317818
0.0314194
0.0317786
0.0311652
0.0314194
0.0324169
0.0317782
0.0317827
0.031778
0.0321471
0.0317786
0.0317812
0.0317814
0.0317807
0.0321455
0.0317783
0.0321461
0.0317795
0.0317789
0.0317797
0.03178
0.0328021
0.0317771
0.0317801
0.0317799
0.031781
0.0324184
0.0317798
0.0317812
0.032419
0.0334831
0.0324201
0.0317809
0.0317802
0.0317756
0.0321478
0.0317798
0.0317758
0.0324195
0.0321492
0.03178
0.0317788
0.03178
0.0317778
0.0321477
0.0317802
0.0321482
0.0321479
0.0317806
0.0317787
0.0324193
0.0317794
0.0317799
0.0317792
0.0317804
0.0321478
0.0317792
0.0314212
0.0317809
0.0317821
0.0324188
0.031779
0.0317795
0.031779
0.0317804
0.0324186
0.0324172
0.0317799
0.0317783
0.0314176
0.0317804
0.0317809
0.0317796
0.0317811
0.0317787
0.0311657
0.0317805
0.0317808
0.0324201
0.0317806
0.0321428
0.0317782
0.031781
0.0317793
0.0324195
0.0321478
0.0317801
0.0317786
0.0317811
0.0324204
0.0317803
0.0317789
0.0317798
0.0317807
0.0317809
0.0317783
0.0317797
0.0317786
0.0317796
0.0317818
0.0317801
0.0317797
0.0317798
0.0317807
0.0317797
0.0321484
0.0331931
0.0321476
0.0317802
0.0317803
0.0317768
0.0324191
0.0321478
0.0328043
0.0317785
0.0317808
0.0317787
0.0317823
0.0317803
0.0317799
0.0317793
0.0317808
0.0317795
0.0328015
0.0317767
0.0317771
0.0317806
0.0321475
0.0324181
0.0317822
0.0321497
0.0317802
0.0324192
0.0317817
0.03178
0.0324163
0.0321475
0.0317811
0.0317822
0.032421
0.03178
0.0314204
0.0317797
0.0317806
0.0328025
0.0324199
0.0317822
0.0317784
0.0321486
0.0317795
0.0311638
0.0317794
0.0314168
0.0317786
0.0317809
0.03178
0.0317789
0.0321482
0.0321486
0.0328013
0.0317763
0.0317793
0.0317814
0.0317773
0.0314215
0.0317803
0.0317802
0.0317789
0.0324206
0.0317808
0.0321475
0.0317806
0.0317812
0.0317795
0.0321486
0.0321501
0.0317807
0.0317804
0.0317782
0.0317811
0.0324175
0.0321483
0.0317801
0.0317801
0.031778
0.0324204
0.0334808
0.0324174
0.031778
0.0324193
0.0317797
0.0317806
0.0317809
0.031163
0.0317813
0.0317795
0.0314186
0.0317788
0.0328039
0.0321483
0.03178
0.0324188
0.0317801
0.0317793
0.0317804
0.0324215
0.0321475
0.0317811
0.031778
0.0317803
0.0311663
0.0317801
0.0317792
0.0328031
0.0317803
0.0317805
0.031781
0.0317791
0.0317725
0.0328006
0.033483
0.032419
0.0324176
0.0317813
0.03178
0.0317806
0.0311652
0.0321465
0.0317792
0.0317794
0.0317814
0.0317794
0.0317799
0.0328031
0.0324183
0.0317814
0.0317817
0.0317776
0.0321487
0.0324172
0.0317782
0.0317802
0.032149
0.0324179
0.0317798
0.0317804
0.0317799
0.0317802
0.0317806
0.0317801
0.032149
0.0317795
0.0324185
0.0317777
0.0317793
0.0317791
0.0324188
0.0317802
0.0317815
0.0324182
0.0317798
0.0317801
0.0317799
0.0317808
0.0321489
0.0317806
0.0317801
0.0317794
0.0324187
0.0321499
0.0331945
0.0328031
0.0317812
0.0321468
0.0328029
0.0334835
0.0324187
0.0317798
0.0317803
0.0324196
0.0317774
0.0317802
0.0321462
0.0321469
0.033194
0.0327998
0.0317796
0.032149
0.0328014
0.0317801
0.0317815
0.0317803
0.0317798
0.0317809
0.0311652
0.0317822
0.0324188
0.0317796
0.0317815
0.0317814
0.0317804
0.0321465
0.0327995
0.0334846
0.0324177
0.0324187
0.0321474
0.0328018
0.0317802
0.0317793
0.0317798
0.0317814
0.0317794
0.0324164
0.0328025
0.03178
0.0317809
0.0324176
0.0321483
0.031781
0.0317792
0.031779
0.0328029
0.0324199
0.0334833
0.0328024
0.0324196
0.0324211
0.0317819
0.0324195
0.0321495
0.0317799
0.0317788
0.032148
0.0321483
0.0324199
0.0317804
0.031166
0.0314183
0.0324177
0.0317801
0.0317794
0.0321478
0.0317815
0.031779
0.0317824
0.0317809
0.0324196
0.0317777
0.0317809
0.0317784
0.0317806
0.0328039
0.031779
0.0317794
0.0317804
0.0317801
0.0317794
0.032149
0.031779
0.0317782
0.0321471
0.0321467
0.0321481
0.0317816
0.0317814
0.0311614
0.0317789
0.0321484
0.0317802
0.0317782
0.0317806
0.0317822
0.0321482
0.03178
0.0317797
0.0317783
0.0324192
0.0317764
0.0321461
0.0317792
0.031779
0.0314202
0.0324203
0.0317796
0.0317796
0.0314177
0.0317798
0.0324196
0.031781
0.0317794
0.0311664
0.0317798
0.0321488
0.0324186
0.0317797
0.0317804
0.0317822
0.0324175
0.0321471
0.0317798
0.0317765
0.0324189
0.0324206
0.0321481
0.0317804
0.0317789
0.0317794
0.031778
0.0317802
0.0317794
0.0328012
0.0317793
0.0317808
0.0321487
0.0321459
0.0321475
0.0317795
0.0317789
0.0324191
0.0317805
0.0317801
0.0314195
0.0317798
0.0317813
0.032419
0.031779
0.0321475
0.0317806
0.0317806
0.031783
0.0317813
0.031781
0.0324217
0.0317808
0.0324177
0.0321469
0.0311643
0.0317806
0.031782
0.0321484
0.0321493
0.0317805
0.0321481
0.0331927
0.032146
0.03178
0.0321475
0.0317782
0.0324186
0.0317803
0.0321481
0.0324191
0.0321485
0.0324197
0.0324192
0.0314219
0.0317784
0.0321492
0.0317794
0.0324188
0.0324196
0.0317784
0.0328004
0.0324199
0.0321487
0.0317805
0.0317802
0.0321464
0.0321461
0.033194
0.0321481
0.0324166
0.0317799
0.0324192
0.0317806
0.0317806
0.0317809
0.0317788
0.0317812
0.0317805
0.0317807
0.0321486
0.0324167
0.0317795
0.0317804
0.0317807
0.03178
0.0321495
0.0324196
0.0317798
0.0317784
0.0321481
0.0324192
0.0317814
0.031779
0.0321476
0.0317801
0.0317822
0.0317809
0.0324164
0.0317795
0.0317786
0.0317777
0.0328017
0.0317796
0.0317812
0.0317793
0.0324187
0.0317786
0.0317803
0.0317816
0.0324183
0.0317798
0.03178
0.0321483
0.0317809
0.0317759
0.0324199
0.0317783
0.0317804
0.0324185
0.0321486
0.0317787
0.0317809
0.0317815
0.0317811
0.0317805
0.0317804
0.0324188
0.0328009
0.031779
0.0317788
0.0317816
0.0324193
0.0324192
0.0321471
0.0331932
0.0321448
0.0321487
0.0317819
0.0317812
0.0317806
0.0317796
0.0321453
0.0317789
0.0317787
0.0328026
0.031781
0.031779
0.0317816
0.0317785
0.0317811
0.0317801
0.0317792
0.0317776
0.0317807
0.0317807
0.031779
0.031778
0.0317794
0.0317809
0.0317808
0.0324195
0.0324166
0.0317808
0.0321471
0.0321489
0.0317816
0.032148
0.031779
0.0317791
0.0317794
0.0317808
0.0317788
0.0324177
0.0317795
0.0317785
0.0317793
0.0317814
0.0317801
0.0317816
0.0321483
0.0317804
0.0317805
0.0321478
0.0317805
0.0324187
0.03178
0.0324187
0.0324163
0.031778
0.031781
0.0317781
0.0317808
0.032422
0.0317795
0.0324172
0.031782
0.0317801
0.0321482
0.0324174
0.0314185
0.0317783
0.0317798
0.0311659
0.0317805
0.0317799
0.03178
0.0317815
0.0317801
0.0317802
0.0314206
0.0317818
0.0324196
0.0317784
0.0317809
0.0317804
0.0317805
0.0324208
0.0317796
0.0321471
0.0317816
0.0317767
0.0317807
0.0317812
0.0317802
0.0321499
0.0317828
0.0314163
0.0324177
0.0321465
0.0317791
0.0317789
0.0321477
0.0317808
0.0317807
0.0324177
0.0317785
0.0317809
0.0317774
0.0317814
0.032802
0.0317808
0.0321484
0.031781
0.0317822
0.0317807
0.0317814
0.0317805
0.031778
0.0317796
0.031781
0.0317781
0.0317803
0.0324177
0.0317801
0.0324189
0.0317804
0.0321471
0.033193
0.0321465
0.0317816
0.0317799
0.0324183
0.0317789
0.032419
0.0317809
0.0317799
0.0324195
0.0317792
0.0317814
0.0317803
0.0321484
0.0317807
0.0317808
0.0317773
0.0317796
0.0317799
0.0317812
0.0317812
0.0317819
0.0317772
0.0317797
0.0321484
0.0321485
0.0321468
0.0324168
0.0317814
0.0317796
0.0317798
0.0317798
0.031779
0.031779
0.0317802
0.0317783
0.0317782
0.031778
0.0317788
0.0317798
0.0317785
0.031779
0.0321482
0.031779
0.0324192
0.0321483
0.0317798
0.0321478
0.03178
0.0317791
0.0317804
0.031781
0.0328003
0.0317771
0.0324185
0.0317748
0.0317782
0.0317809
0.0311654
0.0317806
0.0317763
0.0321464
0.0311647
0.0317787
0.0317791
0.0317802
0.0317799
0.0311654
0.032145
0.0317803
0.0317799
0.031782
0.0317798
0.0324189
0.0317808
0.0317789
0.0321479
0.0331924
0.03431
0.0339835
0.0328886
0.031862
0.0318615
0.0312257
0.0312239
0.030613
0.0312266
0.0312234
0.0312252
0.0312258
0.0318625
0.0315612
0.0312246
0.0312225
0.031226
0.0315607
0.0325689
0.0322118
0.0312244
0.0315607
0.0318598
0.0312259
0.0312265
0.031224
0.0318605
0.0312245
0.0312255
0.031223
0.0312259
0.0312246
0.0312248
0.0312253
0.0318613
0.0312249
0.0308962
0.0312253
0.0308938
0.0312244
0.0312237
0.0312248
0.0312243
0.0312238
0.030613
0.0312255
0.0318632
0.031225
0.0312253
0.0312268
0.031558
0.031224
0.0306116
0.0312264
0.0315604
0.0315603
0.0312254
0.0312235
0.0312222
0.0312237
0.0312251
0.0318605
0.031224
0.0312248
0.0312241
0.0312246
0.0312269
0.0308979
0.0312261
0.0312253
0.0312256
0.0312249
0.0312256
0.0306124
0.0312244
0.0306122
0.0312236
0.0312256
0.0312259
0.0312252
0.0312243
0.0318626
0.0312234
0.0315595
0.0312232
0.0318631
0.0315601
0.0325669
0.0315586
0.0315586
0.0312204
0.0308964
0.0312251
0.031225
0.031225
0.0312261
0.0312248
0.0312265
0.031224
0.0312265
0.0306119
0.0312259
0.0312242
0.0312259
0.0318623
0.0312238
0.03156
0.0312196
0.0315582
0.0312251
0.0312246
0.0315617
0.0318634
0.031225
0.031224
0.0312221
0.0312249
0.0312246
0.0312241
0.0318627
0.0318621
0.0322119
0.0315591
0.0325682
0.0315569
0.0322119
0.0312254
0.0312226
0.0318586
0.0318635
0.0315604
0.0312256
0.0312228
0.0318628
0.0318604
0.0315579
0.0312254
0.030612
0.0312241
0.031225
0.0312248
0.0312237
0.0312253
0.0315608
0.031225
0.0312258
0.031224
0.0312243
0.0315603
0.031226
0.0315613
0.0325621
0.0315608
0.031225
0.0312237
0.0318625
0.0312263
0.0315606
0.0322083
0.0315588
0.0306114
0.0312247
0.0312236
0.0312256
0.0315614
0.0312248
0.0308957
0.0318626
0.031226
0.0312256
0.031862
0.0312255
0.0312254
0.0312255
0.0312249
0.0312265
0.0312229
0.031226
0.030897
0.0312243
0.030895
0.0312221
0.030612
0.0315581
0.0318621
0.0315621
0.0306111
0.0312252
0.0312248
0.0312256
0.0312241
0.0312244
0.0315592
0.0312246
0.0315602
0.0312255
0.031226
0.0312254
0.0318618
0.0318626
0.0312262
0.0315602
0.0312252
0.0312243
0.0318621
0.031226
0.0312256
0.0312245
0.0312248
0.0315619
0.0312255
0.031226
0.0308964
0.0312244
0.0312255
0.0312248
0.0312247
0.0308963
0.0312248
0.0312241
0.0312253
0.0306096
0.0312258
0.0312248
0.031862
0.0318604
0.0328894
0.0318621
0.0308948
0.0312247
0.0315578
0.0312258
0.0312241
0.0312261
0.0312258
0.0312228
0.0318614
0.03156
0.031561
0.0312242
0.0315587
0.0312267
0.0312264
0.0318631
0.0315593
0.0312254
0.0312245
0.0312253
0.0312259
0.0318615
0.0318626
0.0312255
0.0312266
0.0312244
0.0312262
0.0312233
0.0312245
0.031224
0.0308973
0.0312259
0.0315607
0.0312258
0.0318619
0.0312264
0.0318611
0.0315608
0.0312253
0.0312256
0.0312268
0.0318643
0.031225
0.0322102
0.03186
0.0328902
0.0318627
0.0312241
0.0312249
0.0318633
0.0318631
0.0312248
0.0318612
0.0312248
0.0308967
0.0318607
0.031863
0.0312255
0.0315605
0.0312256
0.0312251
0.0312268
0.0318608
0.0322109
0.0328884
0.031862
0.0312231
0.0322095
0.0312235
0.0312233
0.0312249
0.0318601
0.0318612
0.0328879
0.03221
0.0325673
0.0315592
0.0312259
0.0315613
0.0318625
0.0312241
0.0312246
0.0312242
0.0312234
0.0312253
0.0312238
0.0315612
0.0312242
0.0312245
0.0308961
0.0312229
0.0312271
0.0318593
0.0315593
0.0312262
0.031225
0.0308954
0.0312244
0.0312262
0.0312256
0.0312274
0.0312261
0.0315605
0.0312234
0.0312256
0.0312248
0.0312231
0.0312249
0.0318617
0.0312253
0.0312247
0.0318617
0.0312256
0.0312245
0.0312241
0.0318632
0.0312259
0.0312254
0.0312263
0.0312272
0.0312257
0.0315605
0.031226
0.0312258
0.0312249
0.0318628
0.031225
0.0315601
0.0312251
0.0318614
0.0328878
0.0318606
0.0318635
0.031225
0.0312266
0.0308968
0.0312261
0.0312253
0.0315612
0.0312245
0.0312233
0.0318623
0.0312227
0.0312248
0.0312251
0.0312248
0.0315611
0.0312246
0.0306122
0.0315608
0.0318626
0.0318629
0.0312251
0.0312245
0.030896
0.0312244
0.0312264
0.0312258
0.0312213
0.0318629
0.0318621
0.0312253
0.0312238
0.0312253
0.0315613
0.0325677
0.0322118
0.0312247
0.0312261
0.0312221
0.0315594
0.0318594
0.0312243
0.0318622
0.0318619
0.0312243
0.0312241
0.031224
0.0312251
0.0315607
0.0312271
0.031225
0.0312263
0.0312253
0.0312247
0.0322116
0.0312238
0.0318618
0.0312249
0.0312258
0.0318621
0.0312263
0.0315616
0.0312256
0.0312253
0.0312265
0.0312251
0.0318635
0.0312251
0.0312223
0.0308957
0.0312245
0.0318597
0.0318609
0.0315598
0.0312256
0.0312238
0.0312229
0.0312261
0.0312243
0.0318611
0.0318623
